,RunId,iteration,Step,outcome_collection,watch_shift,communication_timing,media_weight_trust,media_weight_perc,phase_0,phase_1,phase_2,evac_agents,average_evac_time,hotel_choice,friends_choice,shelter_choice,stay_choice
54,3,3,54,SingleRun,24,12,0.04,0.2,0,62,32,7,0.0,277,367,70,199
55,3,3,55,SingleRun,24,12,0.04,0.2,0,62,25,6,0.0,279,369,71,200
56,3,3,56,SingleRun,24,12,0.04,0.2,0,62,19,4,0.0,280,371,71,201
57,3,3,57,SingleRun,24,12,0.04,0.2,0,62,15,4,0.0,282,373,71,201
58,3,3,58,SingleRun,24,12,0.04,0.2,0,62,11,3,0.0,282,375,71,202
59,3,3,59,SingleRun,24,12,0.04,0.2,0,62,8,3,0.0,283,375,71,204
60,3,3,60,SingleRun,24,12,0.04,0.2,0,62,5,1,0.0,283,376,71,204
61,3,3,61,SingleRun,24,12,0.04,0.2,0,62,4,0,0.0,283,376,71,204
62,3,3,62,SingleRun,24,12,0.04,0.2,0,62,4,2,0.0,283,378,71,204
63,3,3,63,SingleRun,24,12,0.04,0.2,0,61,3,0,0.0,283,378,71,204
64,3,3,64,SingleRun,24,12,0.04,0.2,0,61,3,1,0.0,283,379,71,204
65,3,3,65,SingleRun,24,12,0.04,0.2,0,61,2,1,0.0,283,379,71,205
66,3,3,66,SingleRun,24,12,0.04,0.2,0,61,1,0,0.0,283,379,71,205
67,3,3,67,SingleRun,24,12,0.04,0.2,0,61,1,0,0.0,283,379,71,205
68,3,3,68,SingleRun,24,12,0.04,0.2,0,61,1,0,0.0,283,379,71,205
69,3,3,69,SingleRun,24,12,0.04,0.2,0,61,1,0,0.0,283,379,71,205
70,3,3,70,SingleRun,24,12,0.04,0.2,0,61,1,0,0.0,283,379,71,205
71,3,3,71,SingleRun,24,12,0.04,0.2,0,61,1,0,0.0,283,379,71,205
72,3,3,72,SingleRun,24,12,0.04,0.2,0,61,1,0,0.0,283,379,71,205
73,3,3,73,SingleRun,24,12,0.04,0.2,0,61,1,1,0.0,284,379,71,205
74,3,3,74,SingleRun,24,12,0.04,0.2,0,61,0,0,0.0,284,379,71,205
75,3,3,75,SingleRun,24,12,0.04,0.2,0,61,0,0,0.0,284,379,71,205
76,3,3,76,SingleRun,24,12,0.04,0.2,0,61,0,0,0.0,284,379,71,205
77,3,3,77,SingleRun,24,12,0.04,0.2,0,61,0,0,0.0,284,379,71,205
78,3,3,78,SingleRun,24,12,0.04,0.2,0,61,0,0,0.0,284,379,71,205
79,3,3,79,SingleRun,24,12,0.04,0.2,0,59,2,0,0.0,284,379,71,205
80,3,3,80,SingleRun,24,12,0.04,0.2,0,55,6,1,0.0,285,379,71,205
81,3,3,81,SingleRun,24,12,0.04,0.2,0,53,7,3,0.0,285,381,71,206
82,3,3,82,SingleRun,24,12,0.04,0.2,0,53,4,2,0.0,285,382,71,207
83,3,3,83,SingleRun,24,12,0.04,0.2,0,53,2,1,0.0,285,383,71,207
84,3,3,84,SingleRun,24,12,0.04,0.2,0,53,1,0,0.0,285,383,71,207
85,3,3,85,SingleRun,24,12,0.04,0.2,0,53,1,0,0.0,285,383,71,207
86,3,3,86,SingleRun,24,12,0.04,0.2,0,53,1,1,0.0,285,384,71,207
87,3,3,87,SingleRun,24,12,0.04,0.2,0,53,0,0,34.82998944033791,285,384,71,207
88,2,2,0,SingleRun,24,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
89,2,2,1,SingleRun,24,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
90,2,2,2,SingleRun,24,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
91,2,2,3,SingleRun,24,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
92,2,2,4,SingleRun,24,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
93,2,2,5,SingleRun,24,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
94,2,2,6,SingleRun,24,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
95,2,2,7,SingleRun,24,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
96,2,2,8,SingleRun,24,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
97,2,2,9,SingleRun,24,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
98,2,2,10,SingleRun,24,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
99,2,2,11,SingleRun,24,12,0.04,0.2,951,49,0,0,0.0,0,0,0,0
100,2,2,12,SingleRun,24,12,0.04,0.2,928,69,3,0,0.0,0,0,0,0
101,2,2,13,SingleRun,24,12,0.04,0.2,474,514,12,0,0.0,0,0,0,0
102,2,2,14,SingleRun,24,12,0.04,0.2,257,613,130,0,0.0,0,0,0,0
103,2,2,15,SingleRun,24,12,0.04,0.2,184,579,237,0,0.0,0,0,0,0
104,2,2,16,SingleRun,24,12,0.04,0.2,158,578,264,3,0.0,2,0,1,0
105,2,2,17,SingleRun,24,12,0.04,0.2,143,566,288,0,0.0,2,0,1,0
106,2,2,18,SingleRun,24,12,0.04,0.2,137,561,299,3,0.0,2,2,1,1
107,2,2,19,SingleRun,24,12,0.04,0.2,123,563,308,22,0.0,7,10,6,5
108,2,2,20,SingleRun,24,12,0.04,0.2,73,546,353,27,0.0,21,16,9,9
109,2,2,21,SingleRun,24,12,0.04,0.2,44,514,387,41,0.0,30,42,11,13
110,2,2,22,SingleRun,24,12,0.04,0.2,21,470,413,36,0.0,43,50,16,23
111,2,2,23,SingleRun,24,12,0.04,0.2,16,427,425,33,0.0,52,61,20,32
112,2,2,24,SingleRun,24,12,0.04,0.2,16,416,403,48,0.0,66,80,23,44
113,2,2,25,SingleRun,24,12,0.04,0.2,4,335,448,54,0.0,78,102,27,60
114,2,2,26,SingleRun,24,12,0.04,0.2,3,294,436,46,0.0,94,119,31,69
115,2,2,27,SingleRun,24,12,0.04,0.2,3,289,395,44,0.0,110,126,37,84
116,2,2,28,SingleRun,24,12,0.04,0.2,2,286,355,55,0.0,126,147,44,95
117,2,2,29,SingleRun,24,12,0.04,0.2,2,284,302,37,0.0,133,162,49,105
118,2,2,30,SingleRun,24,12,0.04,0.2,2,284,265,41,0.0,145,180,51,114
119,2,2,31,SingleRun,24,12,0.04,0.2,2,282,226,36,0.0,162,190,53,121
120,2,2,32,SingleRun,24,12,0.04,0.2,2,281,191,39,0.0,174,206,56,129
121,2,2,33,SingleRun,24,12,0.04,0.2,2,278,155,17,0.0,178,212,56,136
122,2,2,34,SingleRun,24,12,0.04,0.2,2,270,146,19,0.0,185,217,58,141
123,2,2,35,SingleRun,24,12,0.04,0.2,2,268,129,13,0.0,189,222,59,144
124,2,2,36,SingleRun,24,12,0.04,0.2,1,251,134,13,0.0,192,228,60,147
125,2,2,37,SingleRun,24,12,0.04,0.2,1,241,131,13,0.0,196,233,61,150
126,2,2,38,SingleRun,24,12,0.04,0.2,1,238,121,14,0.0,206,236,61,151
127,2,2,39,SingleRun,24,12,0.04,0.2,1,238,107,13,0.0,209,242,61,155
128,2,2,40,SingleRun,24,12,0.04,0.2,1,237,95,15,0.0,214,247,62,159
129,2,2,41,SingleRun,24,12,0.04,0.2,1,236,81,14,0.0,218,254,63,161
130,2,2,42,SingleRun,24,12,0.04,0.2,1,236,67,8,0.0,221,256,65,162
131,2,2,43,SingleRun,24,12,0.04,0.2,1,211,84,13,0.0,226,260,65,166
132,2,2,44,SingleRun,24,12,0.04,0.2,1,203,79,11,0.0,229,263,66,170
133,2,2,45,SingleRun,24,12,0.04,0.2,0,195,77,18,0.0,236,267,66,177
134,2,2,46,SingleRun,24,12,0.04,0.2,0,184,70,12,0.0,241,271,67,179
135,2,2,47,SingleRun,24,12,0.04,0.2,0,155,87,21,0.0,248,279,68,184
136,2,2,48,SingleRun,24,12,0.04,0.2,0,147,74,18,0.0,255,283,69,190
137,2,2,49,SingleRun,24,12,0.04,0.2,0,58,145,36,0.0,264,296,70,203
138,2,2,50,SingleRun,24,12,0.04,0.2,0,57,110,25,0.0,272,302,73,211
139,2,2,51,SingleRun,24,12,0.04,0.2,0,57,85,20,0.0,276,312,74,216
140,2,2,52,SingleRun,24,12,0.04,0.2,0,57,65,13,0.0,281,313,75,222
141,2,2,53,SingleRun,24,12,0.04,0.2,0,57,52,12,0.0,286,317,77,223
142,2,2,54,SingleRun,24,12,0.04,0.2,0,57,40,8,0.0,289,319,78,225
143,2,2,55,SingleRun,24,12,0.04,0.2,0,57,32,5,0.0,289,322,78,227
144,2,2,56,SingleRun,24,12,0.04,0.2,0,57,27,6,0.0,291,323,78,230
145,2,2,57,SingleRun,24,12,0.04,0.2,0,57,21,6,0.0,291,325,78,234
146,2,2,58,SingleRun,24,12,0.04,0.2,0,55,17,5,0.0,291,328,78,236
147,2,2,59,SingleRun,24,12,0.04,0.2,0,55,12,3,0.0,291,331,78,236
148,2,2,60,SingleRun,24,12,0.04,0.2,0,55,9,1,0.0,291,331,78,237
149,2,2,61,SingleRun,24,12,0.04,0.2,0,55,8,1,0.0,291,331,78,238
150,2,2,62,SingleRun,24,12,0.04,0.2,0,55,7,2,0.0,292,332,78,238
151,2,2,63,SingleRun,24,12,0.04,0.2,0,55,5,2,0.0,293,333,78,238
152,2,2,64,SingleRun,24,12,0.04,0.2,0,55,3,0,0.0,293,333,78,238
153,2,2,65,SingleRun,24,12,0.04,0.2,0,55,3,0,0.0,293,333,78,238
154,2,2,66,SingleRun,24,12,0.04,0.2,0,55,3,0,0.0,293,333,78,238
155,2,2,67,SingleRun,24,12,0.04,0.2,0,55,3,1,0.0,293,334,78,238
156,2,2,68,SingleRun,24,12,0.04,0.2,0,55,2,1,0.0,294,334,78,238
157,2,2,69,SingleRun,24,12,0.04,0.2,0,55,1,0,0.0,294,334,78,238
158,2,2,70,SingleRun,24,12,0.04,0.2,0,55,1,0,0.0,294,334,78,238
159,2,2,71,SingleRun,24,12,0.04,0.2,0,55,1,0,0.0,294,334,78,238
160,2,2,72,SingleRun,24,12,0.04,0.2,0,55,1,0,0.0,294,334,78,238
161,2,2,73,SingleRun,24,12,0.04,0.2,0,55,1,0,0.0,294,334,78,238
162,2,2,74,SingleRun,24,12,0.04,0.2,0,55,1,0,0.0,294,334,78,238
163,2,2,75,SingleRun,24,12,0.04,0.2,0,55,1,0,0.0,294,334,78,238
164,2,2,76,SingleRun,24,12,0.04,0.2,0,55,1,0,0.0,294,334,78,238
165,2,2,77,SingleRun,24,12,0.04,0.2,0,55,1,1,0.0,295,334,78,238
166,2,2,78,SingleRun,24,12,0.04,0.2,0,55,0,0,0.0,295,334,78,238
167,2,2,79,SingleRun,24,12,0.04,0.2,0,54,1,0,0.0,295,334,78,238
168,2,2,80,SingleRun,24,12,0.04,0.2,0,50,5,3,0.0,298,334,78,238
169,2,2,81,SingleRun,24,12,0.04,0.2,0,50,2,0,0.0,298,334,78,238
170,2,2,82,SingleRun,24,12,0.04,0.2,0,50,2,1,0.0,298,334,78,239
171,2,2,83,SingleRun,24,12,0.04,0.2,0,50,1,1,0.0,298,334,78,240
172,2,2,84,SingleRun,24,12,0.04,0.2,0,50,0,0,0.0,298,334,78,240
173,2,2,85,SingleRun,24,12,0.04,0.2,0,50,0,0,0.0,298,334,78,240
174,2,2,86,SingleRun,24,12,0.04,0.2,0,50,0,0,0.0,298,334,78,240
175,2,2,87,SingleRun,24,12,0.04,0.2,0,50,0,0,34.86,298,334,78,240
176,8,8,0,SingleRun,24,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
177,8,8,1,SingleRun,24,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
178,8,8,2,SingleRun,24,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
179,8,8,3,SingleRun,24,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
180,8,8,4,SingleRun,24,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
181,8,8,5,SingleRun,24,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
182,8,8,6,SingleRun,24,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
183,8,8,7,SingleRun,24,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
184,8,8,8,SingleRun,24,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
185,8,8,9,SingleRun,24,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
186,8,8,10,SingleRun,24,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
187,8,8,11,SingleRun,24,12,0.04,0.2,936,64,0,0,0.0,0,0,0,0
188,8,8,12,SingleRun,24,12,0.04,0.2,898,97,5,0,0.0,0,0,0,0
189,8,8,13,SingleRun,24,12,0.04,0.2,531,441,28,0,0.0,0,0,0,0
190,8,8,14,SingleRun,24,12,0.04,0.2,278,604,118,0,0.0,0,0,0,0
191,8,8,15,SingleRun,24,12,0.04,0.2,181,581,238,0,0.0,0,0,0,0
192,8,8,16,SingleRun,24,12,0.04,0.2,156,553,291,1,0.0,1,0,0,0
193,8,8,17,SingleRun,24,12,0.04,0.2,144,533,322,0,0.0,1,0,0,0
194,8,8,18,SingleRun,24,12,0.04,0.2,136,532,331,1,0.0,1,1,0,0
195,8,8,19,SingleRun,24,12,0.04,0.2,125,533,340,22,0.0,11,8,3,2
196,8,8,20,SingleRun,24,12,0.04,0.2,63,518,395,32,0.0,23,22,4,7
197,8,8,21,SingleRun,24,12,0.04,0.2,38,467,439,43,0.0,36,38,10,15
198,8,8,22,SingleRun,24,12,0.04,0.2,19,429,453,31,0.0,50,51,11,18
199,8,8,23,SingleRun,24,12,0.04,0.2,13,393,464,30,0.0,58,65,12,25
200,8,8,24,SingleRun,24,12,0.04,0.2,13,379,448,42,0.0,71,79,14,38
201,8,8,25,SingleRun,24,12,0.04,0.2,2,320,476,62,0.0,97,97,19,51
202,8,8,26,SingleRun,24,12,0.04,0.2,1,278,457,61,0.0,118,121,23,63
203,8,8,27,SingleRun,24,12,0.04,0.2,1,277,397,36,0.0,128,136,24,73
204,8,8,28,SingleRun,24,12,0.04,0.2,1,269,369,43,0.0,143,155,26,80
205,8,8,29,SingleRun,24,12,0.04,0.2,1,264,331,35,0.0,156,168,29,86
206,8,8,30,SingleRun,24,12,0.04,0.2,1,264,296,38,0.0,168,177,37,95
207,8,8,31,SingleRun,24,12,0.04,0.2,1,264,258,33,0.0,175,194,40,101
208,8,8,32,SingleRun,24,12,0.04,0.2,1,264,225,36,0.0,188,208,43,107
209,8,8,33,SingleRun,24,12,0.04,0.2,1,260,193,24,0.0,201,213,44,112
210,8,8,34,SingleRun,24,12,0.04,0.2,1,251,178,18,0.0,208,220,45,115
211,8,8,35,SingleRun,24,12,0.04,0.2,1,249,162,20,0.0,214,225,46,123
212,8,8,36,SingleRun,24,12,0.04,0.2,1,233,158,23,0.0,221,232,48,130
213,8,8,37,SingleRun,24,12,0.04,0.2,1,218,150,26,0.0,230,245,48,134
214,8,8,38,SingleRun,24,12,0.04,0.2,1,215,127,17,0.0,236,249,49,140
215,8,8,39,SingleRun,24,12,0.04,0.2,1,215,110,16,0.0,243,256,49,142
216,8,8,40,SingleRun,24,12,0.04,0.2,1,214,95,15,0.0,247,265,49,144
217,8,8,41,SingleRun,24,12,0.04,0.2,1,212,82,9,0.0,249,269,50,146
218,8,8,42,SingleRun,24,12,0.04,0.2,1,212,73,11,0.0,252,275,50,148
219,8,8,43,SingleRun,24,12,0.04,0.2,1,185,89,12,0.0,255,279,52,151
220,8,8,44,SingleRun,24,12,0.04,0.2,1,180,82,14,0.0,257,284,54,156
221,8,8,45,SingleRun,24,12,0.04,0.2,1,168,80,17,0.0,262,289,57,160
222,8,8,46,SingleRun,24,12,0.04,0.2,1,164,67,11,0.0,265,293,58,163
223,8,8,47,SingleRun,24,12,0.04,0.2,1,146,74,10,0.0,268,299,58,164
224,8,8,48,SingleRun,24,12,0.04,0.2,1,140,70,12,0.0,273,303,60,165
225,8,8,49,SingleRun,24,12,0.04,0.2,0,67,132,34,0.0,281,316,62,176
226,8,8,50,SingleRun,24,12,0.04,0.2,0,65,100,22,0.0,288,322,65,182
227,8,8,51,SingleRun,24,12,0.04,0.2,0,64,79,13,0.0,295,327,65,183
228,8,8,52,SingleRun,24,12,0.04,0.2,0,64,66,13,0.0,299,330,66,188
229,8,8,53,SingleRun,24,12,0.04,0.2,0,64,53,12,0.0,303,333,68,191
230,8,8,54,SingleRun,24,12,0.04,0.2,0,64,41,8,0.0,306,335,68,194
231,8,8,55,SingleRun,24,12,0.04,0.2,0,64,33,3,0.0,307,335,68,196
232,8,8,56,SingleRun,24,12,0.04,0.2,0,64,30,7,0.0,309,337,68,199
233,8,8,57,SingleRun,24,12,0.04,0.2,0,63,24,4,0.0,309,338,69,201
234,8,8,58,SingleRun,24,12,0.04,0.2,0,63,20,3,0.0,311,339,69,201
235,8,8,59,SingleRun,24,12,0.04,0.2,0,63,17,5,0.0,313,342,69,201
236,8,8,60,SingleRun,24,12,0.04,0.2,0,63,12,2,0.0,313,343,70,201
237,8,8,61,SingleRun,24,12,0.04,0.2,0,63,10,1,0.0,313,343,70,202
238,8,8,62,SingleRun,24,12,0.04,0.2,0,63,9,3,0.0,313,343,71,204
239,8,8,63,SingleRun,24,12,0.04,0.2,0,63,6,2,0.0,314,344,71,204
240,8,8,64,SingleRun,24,12,0.04,0.2,0,63,4,1,0.0,314,345,71,204
241,8,8,65,SingleRun,24,12,0.04,0.2,0,63,3,0,0.0,314,345,71,204
242,8,8,66,SingleRun,24,12,0.04,0.2,0,63,3,1,0.0,314,345,71,205
243,8,8,67,SingleRun,24,12,0.04,0.2,0,63,2,1,0.0,314,346,71,205
244,8,8,68,SingleRun,24,12,0.04,0.2,0,63,1,0,0.0,314,346,71,205
245,8,8,69,SingleRun,24,12,0.04,0.2,0,63,1,0,0.0,314,346,71,205
246,8,8,70,SingleRun,24,12,0.04,0.2,0,63,1,1,0.0,314,347,71,205
247,8,8,71,SingleRun,24,12,0.04,0.2,0,63,0,0,0.0,314,347,71,205
248,8,8,72,SingleRun,24,12,0.04,0.2,0,63,0,0,0.0,314,347,71,205
249,8,8,73,SingleRun,24,12,0.04,0.2,0,63,0,0,0.0,314,347,71,205
250,8,8,74,SingleRun,24,12,0.04,0.2,0,63,0,0,0.0,314,347,71,205
251,8,8,75,SingleRun,24,12,0.04,0.2,0,63,0,0,0.0,314,347,71,205
252,8,8,76,SingleRun,24,12,0.04,0.2,0,63,0,0,0.0,314,347,71,205
253,8,8,77,SingleRun,24,12,0.04,0.2,0,62,1,0,0.0,314,347,71,205
254,8,8,78,SingleRun,24,12,0.04,0.2,0,62,1,1,0.0,314,348,71,205
255,8,8,79,SingleRun,24,12,0.04,0.2,0,62,0,0,0.0,314,348,71,205
256,8,8,80,SingleRun,24,12,0.04,0.2,0,49,13,5,0.0,316,351,71,205
257,8,8,81,SingleRun,24,12,0.04,0.2,0,49,8,3,0.0,316,353,71,206
258,8,8,82,SingleRun,24,12,0.04,0.2,0,49,5,1,0.0,316,354,71,206
259,8,8,83,SingleRun,24,12,0.04,0.2,0,49,4,2,0.0,317,354,71,207
260,8,8,84,SingleRun,24,12,0.04,0.2,0,49,2,2,0.0,318,355,71,207
261,8,8,85,SingleRun,24,12,0.04,0.2,0,49,0,0,0.0,318,355,71,207
262,8,8,86,SingleRun,24,12,0.04,0.2,0,49,0,0,0.0,318,355,71,207
263,8,8,87,SingleRun,24,12,0.04,0.2,0,49,0,0,35.05362776025237,318,355,71,207
264,5,5,0,SingleRun,24,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
265,5,5,1,SingleRun,24,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
266,5,5,2,SingleRun,24,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
267,5,5,3,SingleRun,24,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
268,5,5,4,SingleRun,24,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
269,5,5,5,SingleRun,24,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
270,5,5,6,SingleRun,24,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
271,5,5,7,SingleRun,24,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
272,5,5,8,SingleRun,24,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
273,5,5,9,SingleRun,24,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
274,5,5,10,SingleRun,24,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
275,5,5,11,SingleRun,24,12,0.04,0.2,946,54,0,0,0.0,0,0,0,0
276,5,5,12,SingleRun,24,12,0.04,0.2,916,80,4,0,0.0,0,0,0,0
277,5,5,13,SingleRun,24,12,0.04,0.2,527,451,22,0,0.0,0,0,0,0
278,5,5,14,SingleRun,24,12,0.04,0.2,334,562,104,0,0.0,0,0,0,0
279,5,5,15,SingleRun,24,12,0.04,0.2,233,578,189,0,0.0,0,0,0,0
280,5,5,16,SingleRun,24,12,0.04,0.2,201,559,240,1,0.0,1,0,0,0
281,5,5,17,SingleRun,24,12,0.04,0.2,182,559,258,1,0.0,1,0,1,0
282,5,5,18,SingleRun,24,12,0.04,0.2,172,554,272,4,0.0,3,2,1,0
283,5,5,19,SingleRun,24,12,0.04,0.2,159,552,283,11,0.0,6,8,1,2
284,5,5,20,SingleRun,24,12,0.04,0.2,86,529,368,33,0.0,16,21,5,8
285,5,5,21,SingleRun,24,12,0.04,0.2,42,478,430,35,0.0,25,34,8,18
286,5,5,22,SingleRun,24,12,0.04,0.2,20,429,466,53,0.0,42,53,16,27
287,5,5,23,SingleRun,24,12,0.04,0.2,16,404,442,42,0.0,56,70,22,32
288,5,5,24,SingleRun,24,12,0.04,0.2,14,395,411,37,0.0,66,83,25,43
289,5,5,25,SingleRun,24,12,0.04,0.2,6,321,456,38,0.0,77,103,26,49
290,5,5,26,SingleRun,24,12,0.04,0.2,5,285,455,51,0.0,94,120,28,64
291,5,5,27,SingleRun,24,12,0.04,0.2,5,280,409,45,0.0,111,136,33,71
292,5,5,28,SingleRun,24,12,0.04,0.2,5,274,370,34,0.0,116,154,36,79
293,5,5,29,SingleRun,24,12,0.04,0.2,5,273,337,36,0.0,130,165,39,87
294,5,5,30,SingleRun,24,12,0.04,0.2,5,273,301,32,0.0,143,179,41,90
295,5,5,31,SingleRun,24,12,0.04,0.2,4,272,271,32,0.0,156,193,42,94
296,5,5,32,SingleRun,24,12,0.04,0.2,4,271,240,34,0.0,167,206,44,102
297,5,5,33,SingleRun,24,12,0.04,0.2,4,269,208,32,0.0,179,220,44,108
