,RunId,iteration,Step,outcome_collection,watch_shift,communication_timing,media_weight_trust,media_weight_perc,RA_base,phase_0,phase_1,phase_2,evac_agents,average_evac_time,hotel_choice,friends_choice,shelter_choice,stay_choice
33,2,2,33,SingleRun,24,24,0.04,0.2,0.75,3,638,98,8,0.0,71,126,34,38
34,2,2,34,SingleRun,24,24,0.04,0.2,0.75,2,629,100,12,0.0,75,131,35,40
35,2,2,35,SingleRun,24,24,0.04,0.2,0.75,2,626,91,14,0.0,80,136,35,44
36,2,2,36,SingleRun,24,24,0.04,0.2,0.75,2,609,94,22,0.0,87,142,37,51
37,2,2,37,SingleRun,24,24,0.04,0.2,0.75,0,501,182,35,0.0,95,155,39,63
38,2,2,38,SingleRun,24,24,0.04,0.2,0.75,0,484,164,36,0.0,103,171,44,70
39,2,2,39,SingleRun,24,24,0.04,0.2,0.75,0,480,132,31,0.0,110,183,45,81
40,2,2,40,SingleRun,24,24,0.04,0.2,0.75,0,479,102,28,0.0,116,191,50,90
41,2,2,41,SingleRun,24,24,0.04,0.2,0.75,0,477,76,13,0.0,117,197,51,95
42,2,2,42,SingleRun,24,24,0.04,0.2,0.75,0,477,63,8,0.0,117,201,51,99
43,2,2,43,SingleRun,24,24,0.04,0.2,0.75,0,434,98,24,0.0,125,210,52,105
44,2,2,44,SingleRun,24,24,0.04,0.2,0.75,0,426,82,14,0.0,128,217,53,108
45,2,2,45,SingleRun,24,24,0.04,0.2,0.75,0,417,77,13,0.0,131,222,56,110
46,2,2,46,SingleRun,24,24,0.04,0.2,0.75,0,407,74,10,0.0,134,225,57,113
47,2,2,47,SingleRun,24,24,0.04,0.2,0.75,0,383,88,17,0.0,139,231,57,119
48,2,2,48,SingleRun,24,24,0.04,0.2,0.75,0,374,80,10,0.0,141,237,57,121
49,2,2,49,SingleRun,24,24,0.04,0.2,0.75,0,363,81,19,0.0,144,241,60,130
50,2,2,50,SingleRun,24,24,0.04,0.2,0.75,0,363,62,10,0.0,147,243,61,134
51,2,2,51,SingleRun,24,24,0.04,0.2,0.75,0,363,52,7,0.0,150,247,61,134
52,2,2,52,SingleRun,24,24,0.04,0.2,0.75,0,363,45,9,0.0,152,248,62,139
53,2,2,53,SingleRun,24,24,0.04,0.2,0.75,0,363,36,5,0.0,153,250,62,141
54,2,2,54,SingleRun,24,24,0.04,0.2,0.75,0,363,31,6,0.0,153,252,63,144
55,2,2,55,SingleRun,24,24,0.04,0.2,0.75,0,363,25,6,0.0,153,253,63,149
56,2,2,56,SingleRun,24,24,0.04,0.2,0.75,0,363,19,6,0.0,156,256,63,149
57,2,2,57,SingleRun,24,24,0.04,0.2,0.75,0,363,13,2,0.0,158,256,63,149
58,2,2,58,SingleRun,24,24,0.04,0.2,0.75,0,363,11,2,0.0,159,257,63,149
59,2,2,59,SingleRun,24,24,0.04,0.2,0.75,0,363,9,3,0.0,160,258,63,150
60,2,2,60,SingleRun,24,24,0.04,0.2,0.75,0,363,6,0,0.0,160,258,63,150
61,2,2,61,SingleRun,24,24,0.04,0.2,0.75,0,363,6,1,0.0,161,258,63,150
62,2,2,62,SingleRun,24,24,0.04,0.2,0.75,0,363,5,1,0.0,161,258,63,151
63,2,2,63,SingleRun,24,24,0.04,0.2,0.75,0,362,5,3,0.0,161,260,63,152
64,2,2,64,SingleRun,24,24,0.04,0.2,0.75,0,362,2,0,0.0,161,260,63,152
65,2,2,65,SingleRun,24,24,0.04,0.2,0.75,0,362,2,0,0.0,161,260,63,152
66,2,2,66,SingleRun,24,24,0.04,0.2,0.75,0,362,2,0,0.0,161,260,63,152
67,2,2,67,SingleRun,24,24,0.04,0.2,0.75,0,362,2,2,0.0,161,260,64,153
68,2,2,68,SingleRun,24,24,0.04,0.2,0.75,0,362,0,0,0.0,161,260,64,153
69,2,2,69,SingleRun,24,24,0.04,0.2,0.75,0,362,0,0,0.0,161,260,64,153
70,2,2,70,SingleRun,24,24,0.04,0.2,0.75,0,362,0,0,0.0,161,260,64,153
71,2,2,71,SingleRun,24,24,0.04,0.2,0.75,0,362,0,0,0.0,161,260,64,153
72,2,2,72,SingleRun,24,24,0.04,0.2,0.75,0,362,0,0,0.0,161,260,64,153
73,2,2,73,SingleRun,24,24,0.04,0.2,0.75,0,362,0,0,0.0,161,260,64,153
74,2,2,74,SingleRun,24,24,0.04,0.2,0.75,0,362,0,0,0.0,161,260,64,153
75,2,2,75,SingleRun,24,24,0.04,0.2,0.75,0,362,0,0,0.0,161,260,64,153
76,2,2,76,SingleRun,24,24,0.04,0.2,0.75,0,362,0,0,0.0,161,260,64,153
77,2,2,77,SingleRun,24,24,0.04,0.2,0.75,0,361,1,0,0.0,161,260,64,153
78,2,2,78,SingleRun,24,24,0.04,0.2,0.75,0,361,1,0,0.0,161,260,64,153
79,2,2,79,SingleRun,24,24,0.04,0.2,0.75,0,359,3,2,0.0,162,261,64,153
80,2,2,80,SingleRun,24,24,0.04,0.2,0.75,0,350,10,4,0.0,164,263,64,153
81,2,2,81,SingleRun,24,24,0.04,0.2,0.75,0,347,9,3,0.0,164,264,64,155
82,2,2,82,SingleRun,24,24,0.04,0.2,0.75,0,346,7,4,0.0,165,266,64,156
83,2,2,83,SingleRun,24,24,0.04,0.2,0.75,0,346,3,0,0.0,165,266,64,156
84,2,2,84,SingleRun,24,24,0.04,0.2,0.75,0,346,3,2,0.0,166,267,64,156
85,2,2,85,SingleRun,24,24,0.04,0.2,0.75,0,346,1,0,0.0,166,267,64,156
86,2,2,86,SingleRun,24,24,0.04,0.2,0.75,0,346,1,1,0.0,167,267,64,156
87,2,2,87,SingleRun,24,24,0.04,0.2,0.75,0,346,0,0,36.608562691131496,167,267,64,156
88,10,10,0,SingleRun,24,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
89,10,10,1,SingleRun,24,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
90,10,10,2,SingleRun,24,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
91,10,10,3,SingleRun,24,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
92,10,10,4,SingleRun,24,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
93,10,10,5,SingleRun,24,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
94,10,10,6,SingleRun,24,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
95,10,10,7,SingleRun,24,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
96,10,10,8,SingleRun,24,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
97,10,10,9,SingleRun,24,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
98,10,10,10,SingleRun,24,24,0.04,0.2,0.75,898,102,0,0,0.0,0,0,0,0
99,10,10,11,SingleRun,24,24,0.04,0.2,0.75,423,576,1,0,0.0,0,0,0,0
100,10,10,12,SingleRun,24,24,0.04,0.2,0.75,178,793,29,3,0.0,0,3,0,0
101,10,10,13,SingleRun,24,24,0.04,0.2,0.75,22,844,131,9,0.0,1,10,0,1
102,10,10,14,SingleRun,24,24,0.04,0.2,0.75,14,807,167,19,0.0,6,19,3,3
103,10,10,15,SingleRun,24,24,0.04,0.2,0.75,14,792,163,13,0.0,10,27,3,4
104,10,10,16,SingleRun,24,24,0.04,0.2,0.75,14,791,151,15,0.0,13,32,6,8
105,10,10,17,SingleRun,24,24,0.04,0.2,0.75,13,792,136,12,0.0,19,36,7,9
106,10,10,18,SingleRun,24,24,0.04,0.2,0.75,13,792,124,6,0.0,22,39,7,9
107,10,10,19,SingleRun,24,24,0.04,0.2,0.75,10,787,126,5,0.0,24,41,8,9
108,10,10,20,SingleRun,24,24,0.04,0.2,0.75,10,784,124,7,0.0,26,45,8,10
109,10,10,21,SingleRun,24,24,0.04,0.2,0.75,9,776,126,9,0.0,29,49,9,11
110,10,10,22,SingleRun,24,24,0.04,0.2,0.75,8,775,119,14,0.0,33,55,10,14
111,10,10,23,SingleRun,24,24,0.04,0.2,0.75,8,773,107,9,0.0,35,61,11,14
112,10,10,24,SingleRun,24,24,0.04,0.2,0.75,8,768,103,9,0.0,39,64,12,15
113,10,10,25,SingleRun,24,24,0.04,0.2,0.75,3,724,143,16,0.0,45,70,13,18
114,10,10,26,SingleRun,24,24,0.04,0.2,0.75,2,709,143,12,0.0,47,78,13,20
115,10,10,27,SingleRun,24,24,0.04,0.2,0.75,2,709,131,14,0.0,52,81,15,24
116,10,10,28,SingleRun,24,24,0.04,0.2,0.75,2,700,126,12,0.0,59,83,15,27
117,10,10,29,SingleRun,24,24,0.04,0.2,0.75,2,694,120,14,0.0,62,93,16,27
118,10,10,30,SingleRun,24,24,0.04,0.2,0.75,2,694,106,10,0.0,67,96,17,28
119,10,10,31,SingleRun,24,24,0.04,0.2,0.75,2,692,98,12,0.0,69,102,19,30
120,10,10,32,SingleRun,24,24,0.04,0.2,0.75,2,692,86,7,0.0,71,104,19,33
121,10,10,33,SingleRun,24,24,0.04,0.2,0.75,2,692,79,7,0.0,75,107,19,33
122,10,10,34,SingleRun,24,24,0.04,0.2,0.75,1,686,79,14,0.0,83,107,20,38
123,10,10,35,SingleRun,24,24,0.04,0.2,0.75,1,684,67,9,0.0,85,111,21,40
124,10,10,36,SingleRun,24,24,0.04,0.2,0.75,1,666,76,12,0.0,86,118,21,44
125,10,10,37,SingleRun,24,24,0.04,0.2,0.75,0,515,216,42,0.0,99,136,24,52
126,10,10,38,SingleRun,24,24,0.04,0.2,0.75,0,483,206,50,0.0,112,150,28,71
127,10,10,39,SingleRun,24,24,0.04,0.2,0.75,0,480,159,33,0.0,123,167,29,75
128,10,10,40,SingleRun,24,24,0.04,0.2,0.75,0,478,128,29,0.0,135,174,32,82
129,10,10,41,SingleRun,24,24,0.04,0.2,0.75,0,475,102,26,0.0,145,181,36,87
130,10,10,42,SingleRun,24,24,0.04,0.2,0.75,0,475,76,8,0.0,147,186,36,88
131,10,10,43,SingleRun,24,24,0.04,0.2,0.75,0,441,102,17,0.0,155,189,37,93
132,10,10,44,SingleRun,24,24,0.04,0.2,0.75,0,437,89,15,0.0,159,196,40,94
133,10,10,45,SingleRun,24,24,0.04,0.2,0.75,0,432,79,19,0.0,164,205,40,99
134,10,10,46,SingleRun,24,24,0.04,0.2,0.75,0,423,69,17,0.0,171,209,41,104
135,10,10,47,SingleRun,24,24,0.04,0.2,0.75,0,386,89,15,0.0,176,214,41,109
136,10,10,48,SingleRun,24,24,0.04,0.2,0.75,0,377,83,23,0.0,182,222,43,116
137,10,10,49,SingleRun,24,24,0.04,0.2,0.75,0,356,81,17,0.0,190,226,43,121
138,10,10,50,SingleRun,24,24,0.04,0.2,0.75,0,355,65,17,0.0,198,233,44,122
139,10,10,51,SingleRun,24,24,0.04,0.2,0.75,0,355,48,8,0.0,201,237,44,123
140,10,10,52,SingleRun,24,24,0.04,0.2,0.75,0,355,40,9,0.0,203,240,45,126
141,10,10,53,SingleRun,24,24,0.04,0.2,0.75,0,355,31,6,0.0,204,245,45,126
142,10,10,54,SingleRun,24,24,0.04,0.2,0.75,0,355,25,8,0.0,206,247,45,130
143,10,10,55,SingleRun,24,24,0.04,0.2,0.75,0,355,17,4,0.0,208,249,45,130
144,10,10,56,SingleRun,24,24,0.04,0.2,0.75,0,355,13,3,0.0,208,250,45,132
145,10,10,57,SingleRun,24,24,0.04,0.2,0.75,0,355,10,3,0.0,209,251,45,133
146,10,10,58,SingleRun,24,24,0.04,0.2,0.75,0,354,8,1,0.0,209,251,45,134
147,10,10,59,SingleRun,24,24,0.04,0.2,0.75,0,354,7,3,0.0,210,251,46,135
148,10,10,60,SingleRun,24,24,0.04,0.2,0.75,0,354,4,2,0.0,211,252,46,135
149,10,10,61,SingleRun,24,24,0.04,0.2,0.75,0,354,2,0,0.0,211,252,46,135
150,10,10,62,SingleRun,24,24,0.04,0.2,0.75,0,354,2,0,0.0,211,252,46,135
151,10,10,63,SingleRun,24,24,0.04,0.2,0.75,0,354,2,1,0.0,211,253,46,135
152,10,10,64,SingleRun,24,24,0.04,0.2,0.75,0,354,1,0,0.0,211,253,46,135
153,10,10,65,SingleRun,24,24,0.04,0.2,0.75,0,354,1,0,0.0,211,253,46,135
154,10,10,66,SingleRun,24,24,0.04,0.2,0.75,0,354,1,0,0.0,211,253,46,135
155,10,10,67,SingleRun,24,24,0.04,0.2,0.75,0,354,1,0,0.0,211,253,46,135
156,10,10,68,SingleRun,24,24,0.04,0.2,0.75,0,354,1,1,0.0,211,253,46,136
157,10,10,69,SingleRun,24,24,0.04,0.2,0.75,0,354,0,0,0.0,211,253,46,136
158,10,10,70,SingleRun,24,24,0.04,0.2,0.75,0,354,0,0,0.0,211,253,46,136
159,10,10,71,SingleRun,24,24,0.04,0.2,0.75,0,354,0,0,0.0,211,253,46,136
160,10,10,72,SingleRun,24,24,0.04,0.2,0.75,0,354,0,0,0.0,211,253,46,136
161,10,10,73,SingleRun,24,24,0.04,0.2,0.75,0,354,0,0,0.0,211,253,46,136
162,10,10,74,SingleRun,24,24,0.04,0.2,0.75,0,354,0,0,0.0,211,253,46,136
163,10,10,75,SingleRun,24,24,0.04,0.2,0.75,0,354,0,0,0.0,211,253,46,136
164,10,10,76,SingleRun,24,24,0.04,0.2,0.75,0,354,0,0,0.0,211,253,46,136
165,10,10,77,SingleRun,24,24,0.04,0.2,0.75,0,353,1,0,0.0,211,253,46,136
166,10,10,78,SingleRun,24,24,0.04,0.2,0.75,0,353,1,0,0.0,211,253,46,136
167,10,10,79,SingleRun,24,24,0.04,0.2,0.75,0,352,2,1,0.0,211,253,46,137
168,10,10,80,SingleRun,24,24,0.04,0.2,0.75,0,340,13,5,0.0,211,256,47,138
169,10,10,81,SingleRun,24,24,0.04,0.2,0.75,0,339,9,4,0.0,211,258,47,140
170,10,10,82,SingleRun,24,24,0.04,0.2,0.75,0,339,5,3,0.0,212,258,47,142
171,10,10,83,SingleRun,24,24,0.04,0.2,0.75,0,339,2,1,0.0,212,259,47,142
172,10,10,84,SingleRun,24,24,0.04,0.2,0.75,0,338,2,0,0.0,212,259,47,142
173,10,10,85,SingleRun,24,24,0.04,0.2,0.75,0,338,2,1,0.0,213,259,47,142
174,10,10,86,SingleRun,24,24,0.04,0.2,0.75,0,338,1,1,0.0,213,259,47,143
175,10,10,87,SingleRun,24,24,0.04,0.2,0.75,0,338,0,0,37.70694864048338,213,259,47,143
176,3,3,0,SingleRun,24,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
177,3,3,1,SingleRun,24,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
178,3,3,2,SingleRun,24,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
179,3,3,3,SingleRun,24,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
180,3,3,4,SingleRun,24,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
181,3,3,5,SingleRun,24,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
182,3,3,6,SingleRun,24,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
183,3,3,7,SingleRun,24,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
184,3,3,8,SingleRun,24,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
185,3,3,9,SingleRun,24,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
186,3,3,10,SingleRun,24,24,0.04,0.2,0.75,892,108,0,0,0.0,0,0,0,0
187,3,3,11,SingleRun,24,24,0.04,0.2,0.75,389,608,3,2,0.0,0,2,0,0
188,3,3,12,SingleRun,24,24,0.04,0.2,0.75,167,792,39,5,0.0,2,3,1,1
189,3,3,13,SingleRun,24,24,0.04,0.2,0.75,23,836,134,11,0.0,3,8,3,4
190,3,3,14,SingleRun,24,24,0.04,0.2,0.75,19,814,149,8,0.0,4,13,3,6
191,3,3,15,SingleRun,24,24,0.04,0.2,0.75,17,795,162,15,0.0,8,21,4,8
192,3,3,16,SingleRun,24,24,0.04,0.2,0.75,17,794,148,11,0.0,14,26,4,8
193,3,3,17,SingleRun,24,24,0.04,0.2,0.75,17,794,137,7,0.0,17,29,5,8
194,3,3,18,SingleRun,24,24,0.04,0.2,0.75,17,794,130,10,0.0,21,33,6,9
195,3,3,19,SingleRun,24,24,0.04,0.2,0.75,15,793,123,13,0.0,25,41,6,10
196,3,3,20,SingleRun,24,24,0.04,0.2,0.75,14,792,112,10,0.0,28,47,7,10
197,3,3,21,SingleRun,24,24,0.04,0.2,0.75,9,786,113,12,0.0,30,53,7,14
198,3,3,22,SingleRun,24,24,0.04,0.2,0.75,9,783,104,8,0.0,32,57,7,16
199,3,3,23,SingleRun,24,24,0.04,0.2,0.75,6,778,104,10,0.0,35,61,9,17
200,3,3,24,SingleRun,24,24,0.04,0.2,0.75,6,776,96,6,0.0,36,64,9,19
201,3,3,25,SingleRun,24,24,0.04,0.2,0.75,1,737,134,17,0.0,41,70,9,25
202,3,3,26,SingleRun,24,24,0.04,0.2,0.75,1,699,155,16,0.0,43,79,10,29
203,3,3,27,SingleRun,24,24,0.04,0.2,0.75,1,697,141,13,0.0,48,82,14,30
204,3,3,28,SingleRun,24,24,0.04,0.2,0.75,1,692,133,8,0.0,52,86,14,30
205,3,3,29,SingleRun,24,24,0.04,0.2,0.75,1,689,128,19,0.0,58,91,16,36
206,3,3,30,SingleRun,24,24,0.04,0.2,0.75,1,689,109,8,0.0,58,96,17,38
207,3,3,31,SingleRun,24,24,0.04,0.2,0.75,1,689,101,11,0.0,61,100,20,39
208,3,3,32,SingleRun,24,24,0.04,0.2,0.75,1,689,90,8,0.0,63,103,22,40
209,3,3,33,SingleRun,24,24,0.04,0.2,0.75,1,688,83,9,0.0,65,109,22,41
210,3,3,34,SingleRun,24,24,0.04,0.2,0.75,0,678,85,9,0.0,67,114,22,43
211,3,3,35,SingleRun,24,24,0.04,0.2,0.75,0,675,79,9,0.0,69,120,22,44
212,3,3,36,SingleRun,24,24,0.04,0.2,0.75,0,658,87,18,0.0,77,127,22,47
213,3,3,37,SingleRun,24,24,0.04,0.2,0.75,0,508,219,34,0.0,86,144,26,51
214,3,3,38,SingleRun,24,24,0.04,0.2,0.75,0,485,208,30,0.0,97,152,30,58
215,3,3,39,SingleRun,24,24,0.04,0.2,0.75,0,485,178,38,0.0,105,170,36,64
216,3,3,40,SingleRun,24,24,0.04,0.2,0.75,0,484,141,28,0.0,112,181,39,71
217,3,3,41,SingleRun,24,24,0.04,0.2,0.75,0,481,116,23,0.0,115,190,41,80
218,3,3,42,SingleRun,24,24,0.04,0.2,0.75,0,480,94,17,0.0,121,199,41,82
219,3,3,43,SingleRun,24,24,0.04,0.2,0.75,0,452,105,20,0.0,126,210,41,86
220,3,3,44,SingleRun,24,24,0.04,0.2,0.75,0,446,91,22,0.0,135,215,42,93
221,3,3,45,SingleRun,24,24,0.04,0.2,0.75,0,432,83,14,0.0,140,223,42,94
222,3,3,46,SingleRun,24,24,0.04,0.2,0.75,0,429,72,14,0.0,145,226,43,99
223,3,3,47,SingleRun,24,24,0.04,0.2,0.75,0,399,88,19,0.0,151,231,44,106
224,3,3,48,SingleRun,24,24,0.04,0.2,0.75,0,393,75,19,0.0,158,236,46,111
225,3,3,49,SingleRun,24,24,0.04,0.2,0.75,0,369,80,19,0.0,161,242,46,121
226,3,3,50,SingleRun,24,24,0.04,0.2,0.75,0,369,61,9,0.0,163,246,47,123
227,3,3,51,SingleRun,24,24,0.04,0.2,0.75,0,369,52,6,0.0,164,246,48,127
228,3,3,52,SingleRun,24,24,0.04,0.2,0.75,0,369,46,11,0.0,166,249,50,131
229,3,3,53,SingleRun,24,24,0.04,0.2,0.75,0,369,35,6,0.0,167,251,50,134
230,3,3,54,SingleRun,24,24,0.04,0.2,0.75,0,369,29,5,0.0,170,253,50,134
231,3,3,55,SingleRun,24,24,0.04,0.2,0.75,0,369,24,2,0.0,171,253,50,135
232,3,3,56,SingleRun,24,24,0.04,0.2,0.75,0,369,22,6,0.0,174,254,51,136
233,3,3,57,SingleRun,24,24,0.04,0.2,0.75,0,368,17,1,0.0,175,254,51,136
234,3,3,58,SingleRun,24,24,0.04,0.2,0.75,0,368,16,1,0.0,176,254,51,136
235,3,3,59,SingleRun,24,24,0.04,0.2,0.75,0,368,15,5,0.0,177,256,51,138
236,3,3,60,SingleRun,24,24,0.04,0.2,0.75,0,368,10,1,0.0,177,256,51,139
237,3,3,61,SingleRun,24,24,0.04,0.2,0.75,0,368,9,2,0.0,177,257,52,139
238,3,3,62,SingleRun,24,24,0.04,0.2,0.75,0,368,7,1,0.0,178,257,52,139
239,3,3,63,SingleRun,24,24,0.04,0.2,0.75,0,368,6,2,0.0,178,258,52,140
240,3,3,64,SingleRun,24,24,0.04,0.2,0.75,0,368,4,2,0.0,179,259,52,140
241,3,3,65,SingleRun,24,24,0.04,0.2,0.75,0,368,2,1,0.0,179,259,52,141
242,3,3,66,SingleRun,24,24,0.04,0.2,0.75,0,368,1,0,0.0,179,259,52,141
243,3,3,67,SingleRun,24,24,0.04,0.2,0.75,0,368,1,0,0.0,179,259,52,141
244,3,3,68,SingleRun,24,24,0.04,0.2,0.75,0,368,1,0,0.0,179,259,52,141
245,3,3,69,SingleRun,24,24,0.04,0.2,0.75,0,368,1,0,0.0,179,259,52,141
246,3,3,70,SingleRun,24,24,0.04,0.2,0.75,0,368,1,1,0.0,179,259,52,142
247,3,3,71,SingleRun,24,24,0.04,0.2,0.75,0,368,0,0,0.0,179,259,52,142
248,3,3,72,SingleRun,24,24,0.04,0.2,0.75,0,368,0,0,0.0,179,259,52,142
249,3,3,73,SingleRun,24,24,0.04,0.2,0.75,0,368,0,0,0.0,179,259,52,142
250,3,3,74,SingleRun,24,24,0.04,0.2,0.75,0,368,0,0,0.0,179,259,52,142
251,3,3,75,SingleRun,24,24,0.04,0.2,0.75,0,368,0,0,0.0,179,259,52,142
252,3,3,76,SingleRun,24,24,0.04,0.2,0.75,0,368,0,0,0.0,179,259,52,142
253,3,3,77,SingleRun,24,24,0.04,0.2,0.75,0,367,1,0,0.0,179,259,52,142
254,3,3,78,SingleRun,24,24,0.04,0.2,0.75,0,367,1,0,0.0,179,259,52,142
255,3,3,79,SingleRun,24,24,0.04,0.2,0.75,0,366,2,1,0.0,179,259,52,143
256,3,3,80,SingleRun,24,24,0.04,0.2,0.75,0,356,11,6,0.0,181,262,52,144
257,3,3,81,SingleRun,24,24,0.04,0.2,0.75,0,353,8,2,0.0,182,262,52,145
258,3,3,82,SingleRun,24,24,0.04,0.2,0.75,0,353,6,3,0.0,182,264,52,146
259,3,3,83,SingleRun,24,24,0.04,0.2,0.75,0,353,3,1,0.0,183,264,52,146
260,3,3,84,SingleRun,24,24,0.04,0.2,0.75,0,353,2,0,0.0,183,264,52,146
261,3,3,85,SingleRun,24,24,0.04,0.2,0.75,0,353,2,2,0.0,183,265,52,147
262,3,3,86,SingleRun,24,24,0.04,0.2,0.75,0,353,0,0,0.0,183,265,52,147
263,3,3,87,SingleRun,24,24,0.04,0.2,0.75,0,353,0,0,37.74806800618238,183,265,52,147
264,11,11,0,SingleRun,24,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
265,11,11,1,SingleRun,24,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
266,11,11,2,SingleRun,24,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
267,11,11,3,SingleRun,24,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
268,11,11,4,SingleRun,24,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
269,11,11,5,SingleRun,24,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
270,11,11,6,SingleRun,24,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
271,11,11,7,SingleRun,24,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
272,11,11,8,SingleRun,24,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
273,11,11,9,SingleRun,24,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
