,RunId,iteration,Step,outcome_collection,watch_shift,communication_timing,media_weight_trust,media_weight_perc,phase_0,phase_1,phase_2,evac_agents,average_evac_time,hotel_choice,friends_choice,shelter_choice,stay_choice
33,4,4,33,SingleRun,24,24,0.02,0.1,40,439,112,11,0.0,131,179,30,80
34,4,4,34,SingleRun,24,24,0.02,0.1,37,440,103,17,0.0,134,189,31,83
35,4,4,35,SingleRun,24,24,0.02,0.1,35,442,86,10,0.0,139,192,32,84
36,4,4,36,SingleRun,24,24,0.02,0.1,29,431,93,12,0.0,142,197,33,87
37,4,4,37,SingleRun,24,24,0.02,0.1,0,313,228,40,0.0,154,213,33,99
38,4,4,38,SingleRun,24,24,0.02,0.1,0,271,230,51,0.0,171,234,35,110
39,4,4,39,SingleRun,24,24,0.02,0.1,0,265,185,39,0.0,176,250,37,126
40,4,4,40,SingleRun,24,24,0.02,0.1,0,261,150,34,0.0,186,260,40,137
41,4,4,41,SingleRun,24,24,0.02,0.1,0,257,120,26,0.0,193,268,41,147
42,4,4,42,SingleRun,24,24,0.02,0.1,0,257,94,18,0.0,197,272,44,154
43,4,4,43,SingleRun,24,24,0.02,0.1,0,208,125,27,0.0,204,280,47,163
44,4,4,44,SingleRun,24,24,0.02,0.1,0,198,108,19,0.0,209,286,49,169
45,4,4,45,SingleRun,24,24,0.02,0.1,0,191,96,25,0.0,218,296,51,173
46,4,4,46,SingleRun,24,24,0.02,0.1,0,184,78,11,0.0,220,300,54,175
47,4,4,47,SingleRun,24,24,0.02,0.1,0,159,92,19,0.0,226,309,55,178
48,4,4,48,SingleRun,24,24,0.02,0.1,0,139,93,19,0.0,237,314,56,180
49,4,4,49,SingleRun,24,24,0.02,0.1,0,120,93,19,0.0,243,322,57,184
50,4,4,50,SingleRun,24,24,0.02,0.1,0,120,74,21,0.0,252,327,58,190
51,4,4,51,SingleRun,24,24,0.02,0.1,0,120,53,12,0.0,254,334,58,193
52,4,4,52,SingleRun,24,24,0.02,0.1,0,120,41,10,0.0,258,334,60,197
53,4,4,53,SingleRun,24,24,0.02,0.1,0,120,31,8,0.0,264,335,61,197
54,4,4,54,SingleRun,24,24,0.02,0.1,0,120,23,7,0.0,268,336,61,199
55,4,4,55,SingleRun,24,24,0.02,0.1,0,120,16,2,0.0,268,337,62,199
56,4,4,56,SingleRun,24,24,0.02,0.1,0,120,14,4,0.0,269,338,62,201
57,4,4,57,SingleRun,24,24,0.02,0.1,0,120,10,2,0.0,270,338,62,202
58,4,4,58,SingleRun,24,24,0.02,0.1,0,120,8,2,0.0,272,338,62,202
59,4,4,59,SingleRun,24,24,0.02,0.1,0,120,6,0,0.0,272,338,62,202
60,4,4,60,SingleRun,24,24,0.02,0.1,0,120,6,0,0.0,272,338,62,202
61,4,4,61,SingleRun,24,24,0.02,0.1,0,120,6,0,0.0,272,338,62,202
62,4,4,62,SingleRun,24,24,0.02,0.1,0,120,6,2,0.0,273,339,62,202
63,4,4,63,SingleRun,24,24,0.02,0.1,0,120,4,0,0.0,273,339,62,202
64,4,4,64,SingleRun,24,24,0.02,0.1,0,120,4,0,0.0,273,339,62,202
65,4,4,65,SingleRun,24,24,0.02,0.1,0,120,4,0,0.0,273,339,62,202
66,4,4,66,SingleRun,24,24,0.02,0.1,0,120,4,1,0.0,274,339,62,202
67,4,4,67,SingleRun,24,24,0.02,0.1,0,120,3,1,0.0,274,339,62,203
68,4,4,68,SingleRun,24,24,0.02,0.1,0,120,2,1,0.0,274,340,62,203
69,4,4,69,SingleRun,24,24,0.02,0.1,0,120,1,0,0.0,274,340,62,203
70,4,4,70,SingleRun,24,24,0.02,0.1,0,120,1,0,0.0,274,340,62,203
71,4,4,71,SingleRun,24,24,0.02,0.1,0,120,1,0,0.0,274,340,62,203
72,4,4,72,SingleRun,24,24,0.02,0.1,0,120,1,0,0.0,274,340,62,203
73,4,4,73,SingleRun,24,24,0.02,0.1,0,120,1,0,0.0,274,340,62,203
74,4,4,74,SingleRun,24,24,0.02,0.1,0,120,1,0,0.0,274,340,62,203
75,4,4,75,SingleRun,24,24,0.02,0.1,0,120,1,0,0.0,274,340,62,203
76,4,4,76,SingleRun,24,24,0.02,0.1,0,120,1,0,0.0,274,340,62,203
77,4,4,77,SingleRun,24,24,0.02,0.1,0,120,1,0,0.0,274,340,62,203
78,4,4,78,SingleRun,24,24,0.02,0.1,0,120,1,0,0.0,274,340,62,203
79,4,4,79,SingleRun,24,24,0.02,0.1,0,118,3,1,0.0,274,340,62,204
80,4,4,80,SingleRun,24,24,0.02,0.1,0,107,13,5,0.0,277,340,62,206
81,4,4,81,SingleRun,24,24,0.02,0.1,0,106,9,2,0.0,277,342,62,206
82,4,4,82,SingleRun,24,24,0.02,0.1,0,106,7,3,0.0,277,344,62,207
83,4,4,83,SingleRun,24,24,0.02,0.1,0,106,4,1,0.0,278,344,62,207
84,4,4,84,SingleRun,24,24,0.02,0.1,0,106,3,0,0.0,278,344,62,207
85,4,4,85,SingleRun,24,24,0.02,0.1,0,106,3,2,0.0,278,345,62,208
86,4,4,86,SingleRun,24,24,0.02,0.1,0,106,1,0,0.0,278,345,62,208
87,4,4,87,SingleRun,24,24,0.02,0.1,0,106,1,1,34.765957446808514,278,345,62,209
88,9,9,0,SingleRun,24,24,0.02,0.1,1000,0,0,0,0.0,0,0,0,0
89,9,9,1,SingleRun,24,24,0.02,0.1,1000,0,0,0,0.0,0,0,0,0
90,9,9,2,SingleRun,24,24,0.02,0.1,1000,0,0,0,0.0,0,0,0,0
91,9,9,3,SingleRun,24,24,0.02,0.1,1000,0,0,0,0.0,0,0,0,0
92,9,9,4,SingleRun,24,24,0.02,0.1,1000,0,0,0,0.0,0,0,0,0
93,9,9,5,SingleRun,24,24,0.02,0.1,1000,0,0,0,0.0,0,0,0,0
94,9,9,6,SingleRun,24,24,0.02,0.1,1000,0,0,0,0.0,0,0,0,0
95,9,9,7,SingleRun,24,24,0.02,0.1,1000,0,0,0,0.0,0,0,0,0
96,9,9,8,SingleRun,24,24,0.02,0.1,1000,0,0,0,0.0,0,0,0,0
97,9,9,9,SingleRun,24,24,0.02,0.1,1000,0,0,0,0.0,0,0,0,0
98,9,9,10,SingleRun,24,24,0.02,0.1,1000,0,0,0,0.0,0,0,0,0
99,9,9,11,SingleRun,24,24,0.02,0.1,747,253,0,0,0.0,0,0,0,0
100,9,9,12,SingleRun,24,24,0.02,0.1,457,507,36,3,0.0,1,1,0,1
101,9,9,13,SingleRun,24,24,0.02,0.1,159,633,205,20,0.0,7,9,2,5
102,9,9,14,SingleRun,24,24,0.02,0.1,86,567,324,28,0.0,12,22,7,10
103,9,9,15,SingleRun,24,24,0.02,0.1,71,492,386,26,0.0,17,35,9,16
104,9,9,16,SingleRun,24,24,0.02,0.1,66,477,380,41,0.0,30,57,11,20
105,9,9,17,SingleRun,24,24,0.02,0.1,65,471,346,29,0.0,40,69,13,25
106,9,9,18,SingleRun,24,24,0.02,0.1,63,472,318,25,0.0,47,79,15,31
107,9,9,19,SingleRun,24,24,0.02,0.1,63,471,294,28,0.0,52,94,18,36
108,9,9,20,SingleRun,24,24,0.02,0.1,63,471,266,21,0.0,59,102,18,42
109,9,9,21,SingleRun,24,24,0.02,0.1,61,471,247,35,0.0,68,121,19,48
110,9,9,22,SingleRun,24,24,0.02,0.1,61,471,212,13,0.0,71,130,19,49
111,9,9,23,SingleRun,24,24,0.02,0.1,60,472,199,17,0.0,75,139,21,51
112,9,9,24,SingleRun,24,24,0.02,0.1,59,471,184,19,0.0,84,147,21,53
113,9,9,25,SingleRun,24,24,0.02,0.1,49,453,193,17,0.0,88,153,23,58
114,9,9,26,SingleRun,24,24,0.02,0.1,38,406,234,17,0.0,93,158,25,63
115,9,9,27,SingleRun,24,24,0.02,0.1,38,398,225,20,0.0,100,163,26,70
116,9,9,28,SingleRun,24,24,0.02,0.1,35,390,216,18,0.0,102,174,27,74
117,9,9,29,SingleRun,24,24,0.02,0.1,35,388,200,16,0.0,107,182,28,76
118,9,9,30,SingleRun,24,24,0.02,0.1,35,388,184,26,0.0,117,192,29,81
119,9,9,31,SingleRun,24,24,0.02,0.1,35,387,159,15,0.0,122,198,30,84
120,9,9,32,SingleRun,24,24,0.02,0.1,35,387,144,17,0.0,124,205,31,91
121,9,9,33,SingleRun,24,24,0.02,0.1,35,387,127,20,0.0,132,211,33,95
122,9,9,34,SingleRun,24,24,0.02,0.1,32,382,115,14,0.0,137,215,33,100
123,9,9,35,SingleRun,24,24,0.02,0.1,31,382,102,17,0.0,143,220,36,103
124,9,9,36,SingleRun,24,24,0.02,0.1,27,373,98,22,0.0,153,225,37,109
125,9,9,37,SingleRun,24,24,0.02,0.1,0,274,202,36,0.0,161,241,41,117
126,9,9,38,SingleRun,24,24,0.02,0.1,0,235,205,35,0.0,172,256,42,125
127,9,9,39,SingleRun,24,24,0.02,0.1,0,235,170,31,0.0,185,264,45,132
128,9,9,40,SingleRun,24,24,0.02,0.1,0,232,142,30,0.0,192,276,47,141
129,9,9,41,SingleRun,24,24,0.02,0.1,0,226,118,11,0.0,196,279,47,145
130,9,9,42,SingleRun,24,24,0.02,0.1,0,225,108,24,0.0,206,285,51,149
131,9,9,43,SingleRun,24,24,0.02,0.1,0,184,125,28,0.0,212,296,54,157
132,9,9,44,SingleRun,24,24,0.02,0.1,0,180,101,21,0.0,220,300,57,163
133,9,9,45,SingleRun,24,24,0.02,0.1,0,166,94,20,0.0,225,311,58,166
134,9,9,46,SingleRun,24,24,0.02,0.1,0,159,81,16,0.0,231,315,59,171
135,9,9,47,SingleRun,24,24,0.02,0.1,0,133,91,11,0.0,233,319,60,175
136,9,9,48,SingleRun,24,24,0.02,0.1,0,125,88,12,0.0,240,322,60,177
137,9,9,49,SingleRun,24,24,0.02,0.1,0,118,83,16,0.0,246,327,60,182
138,9,9,50,SingleRun,24,24,0.02,0.1,0,117,68,13,0.0,248,332,61,187
139,9,9,51,SingleRun,24,24,0.02,0.1,0,117,55,16,0.0,250,338,63,193
140,9,9,52,SingleRun,24,24,0.02,0.1,0,117,39,8,0.0,254,338,64,196
141,9,9,53,SingleRun,24,24,0.02,0.1,0,117,31,7,0.0,257,341,65,196
142,9,9,54,SingleRun,24,24,0.02,0.1,0,117,24,6,0.0,259,344,65,197
143,9,9,55,SingleRun,24,24,0.02,0.1,0,117,18,4,0.0,260,346,65,198
144,9,9,56,SingleRun,24,24,0.02,0.1,0,117,14,2,0.0,260,346,65,200
145,9,9,57,SingleRun,24,24,0.02,0.1,0,117,12,5,0.0,261,348,66,201
146,9,9,58,SingleRun,24,24,0.02,0.1,0,117,7,2,0.0,261,349,66,202
147,9,9,59,SingleRun,24,24,0.02,0.1,0,116,6,1,0.0,261,350,66,202
148,9,9,60,SingleRun,24,24,0.02,0.1,0,116,5,1,0.0,262,350,66,202
149,9,9,61,SingleRun,24,24,0.02,0.1,0,116,4,1,0.0,263,350,66,202
150,9,9,62,SingleRun,24,24,0.02,0.1,0,116,3,0,0.0,263,350,66,202
151,9,9,63,SingleRun,24,24,0.02,0.1,0,116,3,1,0.0,263,351,66,202
152,9,9,64,SingleRun,24,24,0.02,0.1,0,116,2,0,0.0,263,351,66,202
153,9,9,65,SingleRun,24,24,0.02,0.1,0,116,2,0,0.0,263,351,66,202
154,9,9,66,SingleRun,24,24,0.02,0.1,0,116,2,0,0.0,263,351,66,202
155,9,9,67,SingleRun,24,24,0.02,0.1,0,116,2,0,0.0,263,351,66,202
156,9,9,68,SingleRun,24,24,0.02,0.1,0,116,2,0,0.0,263,351,66,202
157,9,9,69,SingleRun,24,24,0.02,0.1,0,116,2,1,0.0,264,351,66,202
158,9,9,70,SingleRun,24,24,0.02,0.1,0,116,1,1,0.0,264,351,67,202
159,9,9,71,SingleRun,24,24,0.02,0.1,0,116,0,0,0.0,264,351,67,202
160,9,9,72,SingleRun,24,24,0.02,0.1,0,116,0,0,0.0,264,351,67,202
161,9,9,73,SingleRun,24,24,0.02,0.1,0,116,0,0,0.0,264,351,67,202
162,9,9,74,SingleRun,24,24,0.02,0.1,0,116,0,0,0.0,264,351,67,202
163,9,9,75,SingleRun,24,24,0.02,0.1,0,116,0,0,0.0,264,351,67,202
164,9,9,76,SingleRun,24,24,0.02,0.1,0,116,0,0,0.0,264,351,67,202
165,9,9,77,SingleRun,24,24,0.02,0.1,0,113,3,2,0.0,265,351,67,203
166,9,9,78,SingleRun,24,24,0.02,0.1,0,113,1,0,0.0,265,351,67,203
167,9,9,79,SingleRun,24,24,0.02,0.1,0,113,1,1,0.0,265,352,67,203
168,9,9,80,SingleRun,24,24,0.02,0.1,0,99,14,5,0.0,268,354,67,203
169,9,9,81,SingleRun,24,24,0.02,0.1,0,99,9,1,0.0,269,354,67,203
170,9,9,82,SingleRun,24,24,0.02,0.1,0,99,8,2,0.0,269,356,67,203
171,9,9,83,SingleRun,24,24,0.02,0.1,0,99,6,1,0.0,269,356,67,204
172,9,9,84,SingleRun,24,24,0.02,0.1,0,99,5,0,0.0,269,356,67,204
173,9,9,85,SingleRun,24,24,0.02,0.1,0,99,5,1,0.0,269,356,67,205
174,9,9,86,SingleRun,24,24,0.02,0.1,0,99,4,2,0.0,270,356,68,205
175,9,9,87,SingleRun,24,24,0.02,0.1,0,99,2,2,33.55283648498332,270,358,68,205
176,0,0,0,SingleRun,24,24,0.02,0.1,1000,0,0,0,0.0,0,0,0,0
177,0,0,1,SingleRun,24,24,0.02,0.1,1000,0,0,0,0.0,0,0,0,0
178,0,0,2,SingleRun,24,24,0.02,0.1,1000,0,0,0,0.0,0,0,0,0
179,0,0,3,SingleRun,24,24,0.02,0.1,1000,0,0,0,0.0,0,0,0,0
180,0,0,4,SingleRun,24,24,0.02,0.1,1000,0,0,0,0.0,0,0,0,0
181,0,0,5,SingleRun,24,24,0.02,0.1,1000,0,0,0,0.0,0,0,0,0
182,0,0,6,SingleRun,24,24,0.02,0.1,1000,0,0,0,0.0,0,0,0,0
183,0,0,7,SingleRun,24,24,0.02,0.1,1000,0,0,0,0.0,0,0,0,0
184,0,0,8,SingleRun,24,24,0.02,0.1,1000,0,0,0,0.0,0,0,0,0
185,0,0,9,SingleRun,24,24,0.02,0.1,1000,0,0,0,0.0,0,0,0,0
186,0,0,10,SingleRun,24,24,0.02,0.1,994,6,0,0,0.0,0,0,0,0
187,0,0,11,SingleRun,24,24,0.02,0.1,742,258,0,0,0.0,0,0,0,0
188,0,0,12,SingleRun,24,24,0.02,0.1,497,471,32,4,0.0,2,0,2,0
189,0,0,13,SingleRun,24,24,0.02,0.1,205,630,161,11,0.0,9,2,2,2
190,0,0,14,SingleRun,24,24,0.02,0.1,137,557,291,29,0.0,19,16,3,6
191,0,0,15,SingleRun,24,24,0.02,0.1,118,515,323,34,0.0,31,30,10,7
192,0,0,16,SingleRun,24,24,0.02,0.1,118,509,295,22,0.0,40,40,10,10
193,0,0,17,SingleRun,24,24,0.02,0.1,118,508,274,28,0.0,47,51,14,16
194,0,0,18,SingleRun,24,24,0.02,0.1,116,509,247,18,0.0,53,60,15,18
195,0,0,19,SingleRun,24,24,0.02,0.1,114,505,235,18,0.0,56,68,17,23
196,0,0,20,SingleRun,24,24,0.02,0.1,111,507,218,26,0.0,63,81,19,27
197,0,0,21,SingleRun,24,24,0.02,0.1,109,502,199,15,0.0,70,82,21,32
198,0,0,22,SingleRun,24,24,0.02,0.1,109,500,186,15,0.0,74,86,23,37
199,0,0,23,SingleRun,24,24,0.02,0.1,109,498,173,22,0.0,80,95,23,44
200,0,0,24,SingleRun,24,24,0.02,0.1,109,492,157,13,0.0,84,96,26,49
201,0,0,25,SingleRun,24,24,0.02,0.1,89,474,182,18,0.0,87,107,28,51
202,0,0,26,SingleRun,24,24,0.02,0.1,56,474,197,18,0.0,93,114,31,53
203,0,0,27,SingleRun,24,24,0.02,0.1,45,477,187,16,0.0,100,120,32,55
204,0,0,28,SingleRun,24,24,0.02,0.1,44,471,178,23,0.0,107,129,34,60
205,0,0,29,SingleRun,24,24,0.02,0.1,44,469,157,24,0.0,114,137,38,65
206,0,0,30,SingleRun,24,24,0.02,0.1,44,469,133,15,0.0,119,143,39,68
207,0,0,31,SingleRun,24,24,0.02,0.1,43,468,120,12,0.0,120,150,40,71
208,0,0,32,SingleRun,24,24,0.02,0.1,42,468,109,10,0.0,126,152,40,73
209,0,0,33,SingleRun,24,24,0.02,0.1,42,468,99,14,0.0,129,156,42,78
210,0,0,34,SingleRun,24,24,0.02,0.1,39,455,101,11,0.0,134,160,42,80
211,0,0,35,SingleRun,24,24,0.02,0.1,39,451,94,12,0.0,137,164,42,85
212,0,0,36,SingleRun,24,24,0.02,0.1,27,435,110,19,0.0,142,170,44,91
213,0,0,37,SingleRun,24,24,0.02,0.1,0,283,270,52,0.0,155,194,46,104
214,0,0,38,SingleRun,24,24,0.02,0.1,0,247,254,51,0.0,173,213,50,114
215,0,0,39,SingleRun,24,24,0.02,0.1,0,242,208,34,0.0,184,227,53,120
216,0,0,40,SingleRun,24,24,0.02,0.1,0,237,179,33,0.0,194,240,56,127
217,0,0,41,SingleRun,24,24,0.02,0.1,0,231,152,24,0.0,203,248,58,132
218,0,0,42,SingleRun,24,24,0.02,0.1,0,231,128,29,0.0,207,258,61,144
219,0,0,43,SingleRun,24,24,0.02,0.1,0,185,145,24,0.0,217,266,62,149
220,0,0,44,SingleRun,24,24,0.02,0.1,0,183,123,22,0.0,225,275,62,154
221,0,0,45,SingleRun,24,24,0.02,0.1,0,173,111,21,0.0,234,282,63,158
222,0,0,46,SingleRun,24,24,0.02,0.1,0,165,98,24,0.0,239,290,64,168
223,0,0,47,SingleRun,24,24,0.02,0.1,0,141,98,22,0.0,243,297,67,176
224,0,0,48,SingleRun,24,24,0.02,0.1,0,129,88,17,0.0,250,300,70,180
225,0,0,49,SingleRun,24,24,0.02,0.1,0,113,87,22,0.0,253,311,72,186
226,0,0,50,SingleRun,24,24,0.02,0.1,0,113,65,12,0.0,258,314,72,190
227,0,0,51,SingleRun,24,24,0.02,0.1,0,113,53,12,0.0,264,317,74,191
228,0,0,52,SingleRun,24,24,0.02,0.1,0,113,41,5,0.0,267,319,74,191
229,0,0,53,SingleRun,24,24,0.02,0.1,0,113,36,8,0.0,272,320,74,193
230,0,0,54,SingleRun,24,24,0.02,0.1,0,113,28,3,0.0,272,321,74,195
231,0,0,55,SingleRun,24,24,0.02,0.1,0,113,25,5,0.0,272,322,76,197
232,0,0,56,SingleRun,24,24,0.02,0.1,0,113,20,3,0.0,273,323,76,198
233,0,0,57,SingleRun,24,24,0.02,0.1,0,113,17,2,0.0,273,325,76,198
234,0,0,58,SingleRun,24,24,0.02,0.1,0,113,15,3,0.0,274,325,76,200
235,0,0,59,SingleRun,24,24,0.02,0.1,0,113,12,2,0.0,276,325,76,200
236,0,0,60,SingleRun,24,24,0.02,0.1,0,113,10,3,0.0,276,328,76,200
237,0,0,61,SingleRun,24,24,0.02,0.1,0,113,7,1,0.0,276,329,76,200
238,0,0,62,SingleRun,24,24,0.02,0.1,0,113,6,2,0.0,276,331,76,200
239,0,0,63,SingleRun,24,24,0.02,0.1,0,113,4,3,0.0,276,332,77,201
240,0,0,64,SingleRun,24,24,0.02,0.1,0,113,1,0,0.0,276,332,77,201
241,0,0,65,SingleRun,24,24,0.02,0.1,0,113,1,1,0.0,276,333,77,201
242,0,0,66,SingleRun,24,24,0.02,0.1,0,113,0,0,0.0,276,333,77,201
243,0,0,67,SingleRun,24,24,0.02,0.1,0,113,0,0,0.0,276,333,77,201
244,0,0,68,SingleRun,24,24,0.02,0.1,0,113,0,0,0.0,276,333,77,201
245,0,0,69,SingleRun,24,24,0.02,0.1,0,113,0,0,0.0,276,333,77,201
246,0,0,70,SingleRun,24,24,0.02,0.1,0,113,0,0,0.0,276,333,77,201
247,0,0,71,SingleRun,24,24,0.02,0.1,0,113,0,0,0.0,276,333,77,201
248,0,0,72,SingleRun,24,24,0.02,0.1,0,113,0,0,0.0,276,333,77,201
249,0,0,73,SingleRun,24,24,0.02,0.1,0,113,0,0,0.0,276,333,77,201
250,0,0,74,SingleRun,24,24,0.02,0.1,0,113,0,0,0.0,276,333,77,201
251,0,0,75,SingleRun,24,24,0.02,0.1,0,113,0,0,0.0,276,333,77,201
252,0,0,76,SingleRun,24,24,0.02,0.1,0,113,0,0,0.0,276,333,77,201
253,0,0,77,SingleRun,24,24,0.02,0.1,0,113,0,0,0.0,276,333,77,201
254,0,0,78,SingleRun,24,24,0.02,0.1,0,113,0,0,0.0,276,333,77,201
255,0,0,79,SingleRun,24,24,0.02,0.1,0,110,3,1,0.0,276,334,77,201
256,0,0,80,SingleRun,24,24,0.02,0.1,0,103,9,1,0.0,276,334,77,202
257,0,0,81,SingleRun,24,24,0.02,0.1,0,102,9,4,0.0,276,337,77,203
258,0,0,82,SingleRun,24,24,0.02,0.1,0,102,5,1,0.0,277,337,77,203
259,0,0,83,SingleRun,24,24,0.02,0.1,0,102,4,2,0.0,277,338,77,204
260,0,0,84,SingleRun,24,24,0.02,0.1,0,101,3,1,0.0,277,338,77,205
261,0,0,85,SingleRun,24,24,0.02,0.1,0,101,2,1,0.0,278,338,77,205
262,0,0,86,SingleRun,24,24,0.02,0.1,0,101,1,1,0.0,278,339,77,205
263,0,0,87,SingleRun,24,24,0.02,0.1,0,101,0,0,34.98776418242492,278,339,77,205
264,5,5,0,SingleRun,24,24,0.02,0.1,1000,0,0,0,0.0,0,0,0,0
265,5,5,1,SingleRun,24,24,0.02,0.1,1000,0,0,0,0.0,0,0,0,0
266,5,5,2,SingleRun,24,24,0.02,0.1,1000,0,0,0,0.0,0,0,0,0
267,5,5,3,SingleRun,24,24,0.02,0.1,1000,0,0,0,0.0,0,0,0,0
268,5,5,4,SingleRun,24,24,0.02,0.1,1000,0,0,0,0.0,0,0,0,0
269,5,5,5,SingleRun,24,24,0.02,0.1,1000,0,0,0,0.0,0,0,0,0
270,5,5,6,SingleRun,24,24,0.02,0.1,1000,0,0,0,0.0,0,0,0,0
271,5,5,7,SingleRun,24,24,0.02,0.1,1000,0,0,0,0.0,0,0,0,0
272,5,5,8,SingleRun,24,24,0.02,0.1,1000,0,0,0,0.0,0,0,0,0
273,5,5,9,SingleRun,24,24,0.02,0.1,1000,0,0,0,0.0,0,0,0,0
274,5,5,10,SingleRun,24,24,0.02,0.1,1000,0,0,0,0.0,0,0,0,0
275,5,5,11,SingleRun,24,24,0.02,0.1,748,252,0,0,0.0,0,0,0,0
276,5,5,12,SingleRun,24,24,0.02,0.1,472,489,39,3,0.0,1,1,1,0
277,5,5,13,SingleRun,24,24,0.02,0.1,140,661,196,12,0.0,4,10,1,0
278,5,5,14,SingleRun,24,24,0.02,0.1,77,561,347,37,0.0,15,27,2,8
279,5,5,15,SingleRun,24,24,0.02,0.1,65,512,371,29,0.0,25,41,5,10
280,5,5,16,SingleRun,24,24,0.02,0.1,65,506,348,21,0.0,33,50,6,13
281,5,5,17,SingleRun,24,24,0.02,0.1,65,504,329,26,0.0,38,61,9,20
282,5,5,18,SingleRun,24,24,0.02,0.1,65,504,303,29,0.0,46,69,17,25
283,5,5,19,SingleRun,24,24,0.02,0.1,65,500,278,30,0.0,53,86,18,30
284,5,5,20,SingleRun,24,24,0.02,0.1,65,500,248,28,0.0,64,94,20,37
285,5,5,21,SingleRun,24,24,0.02,0.1,64,497,224,30,0.0,77,103,20,45
286,5,5,22,SingleRun,24,24,0.02,0.1,63,497,195,20,0.0,83,112,22,48
287,5,5,23,SingleRun,24,24,0.02,0.1,63,495,177,16,0.0,86,118,23,54
288,5,5,24,SingleRun,24,24,0.02,0.1,62,492,165,16,0.0,92,122,26,57
289,5,5,25,SingleRun,24,24,0.02,0.1,52,468,183,20,0.0,99,132,27,59
290,5,5,26,SingleRun,24,24,0.02,0.1,46,436,201,21,0.0,107,138,28,65
291,5,5,27,SingleRun,24,24,0.02,0.1,45,434,183,16,0.0,111,145,31,67
292,5,5,28,SingleRun,24,24,0.02,0.1,41,433,172,17,0.0,119,149,32,71
293,5,5,29,SingleRun,24,24,0.02,0.1,39,434,156,24,0.0,124,159,34,78
294,5,5,30,SingleRun,24,24,0.02,0.1,39,432,134,18,0.0,130,165,36,82
295,5,5,31,SingleRun,24,24,0.02,0.1,39,430,118,11,0.0,133,170,38,83
296,5,5,32,SingleRun,24,24,0.02,0.1,39,430,107,12,0.0,138,176,38,84
297,5,5,33,SingleRun,24,24,0.02,0.1,38,429,97,10,0.0,142,179,38,87
