,RunId,iteration,Step,outcome_collection,watch_shift,communication_timing,media_weight_trust,media_weight_perc,RA_base,phase_0,phase_1,phase_2,evac_agents,average_evac_time,hotel_choice,friends_choice,shelter_choice,stay_choice
110,6,6,22,SingleRun,12,24,0.04,0.2,0.75,19,830,128,6,0.0,11,14,2,2
111,6,6,23,SingleRun,12,24,0.04,0.2,0.75,15,806,150,16,0.0,14,25,4,2
112,6,6,24,SingleRun,12,24,0.04,0.2,0.75,13,800,142,5,0.0,16,28,4,2
113,6,6,25,SingleRun,12,24,0.04,0.2,0.75,3,743,204,21,0.0,20,40,6,5
114,6,6,26,SingleRun,12,24,0.04,0.2,0.75,2,706,221,17,0.0,25,45,9,9
115,6,6,27,SingleRun,12,24,0.04,0.2,0.75,2,701,209,15,0.0,32,50,10,11
116,6,6,28,SingleRun,12,24,0.04,0.2,0.75,1,692,204,20,0.0,38,61,12,12
117,6,6,29,SingleRun,12,24,0.04,0.2,0.75,1,690,186,15,0.0,43,67,13,15
118,6,6,30,SingleRun,12,24,0.04,0.2,0.75,1,690,171,15,0.0,45,77,14,17
119,6,6,31,SingleRun,12,24,0.04,0.2,0.75,0,688,159,13,0.0,47,82,16,21
120,6,6,32,SingleRun,12,24,0.04,0.2,0.75,0,686,148,11,0.0,51,86,17,23
121,6,6,33,SingleRun,12,24,0.04,0.2,0.75,0,683,140,12,0.0,55,92,19,23
122,6,6,34,SingleRun,12,24,0.04,0.2,0.75,0,673,138,17,0.0,65,98,19,24
123,6,6,35,SingleRun,12,24,0.04,0.2,0.75,0,672,122,17,0.0,69,107,19,28
124,6,6,36,SingleRun,12,24,0.04,0.2,0.75,0,659,118,14,0.0,72,113,20,32
125,6,6,37,SingleRun,12,24,0.04,0.2,0.75,0,507,256,49,0.0,82,139,22,43
126,6,6,38,SingleRun,12,24,0.04,0.2,0.75,0,478,236,38,0.0,91,151,25,57
127,6,6,39,SingleRun,12,24,0.04,0.2,0.75,0,472,204,40,0.0,106,165,27,66
128,6,6,40,SingleRun,12,24,0.04,0.2,0.75,0,469,167,31,0.0,115,177,29,74
129,6,6,41,SingleRun,12,24,0.04,0.2,0.75,0,468,137,31,0.0,126,184,35,81
130,6,6,42,SingleRun,12,24,0.04,0.2,0.75,0,468,106,27,0.0,133,196,39,85
131,6,6,43,SingleRun,12,24,0.04,0.2,0.75,0,422,125,25,0.0,141,208,39,90
132,6,6,44,SingleRun,12,24,0.04,0.2,0.75,0,411,111,20,0.0,149,216,39,94
133,6,6,45,SingleRun,12,24,0.04,0.2,0.75,0,399,103,22,0.0,155,227,39,99
134,6,6,46,SingleRun,12,24,0.04,0.2,0.75,0,389,91,21,0.0,162,235,41,103
135,6,6,47,SingleRun,12,24,0.04,0.2,0.75,0,356,103,19,0.0,167,239,44,110
136,6,6,48,SingleRun,12,24,0.04,0.2,0.75,0,349,91,20,0.0,174,244,45,117
137,6,6,49,SingleRun,12,24,0.04,0.2,0.75,0,337,83,11,0.0,175,251,47,118
138,6,6,50,SingleRun,12,24,0.04,0.2,0.75,0,335,74,10,0.0,177,255,47,122
139,6,6,51,SingleRun,12,24,0.04,0.2,0.75,0,335,64,7,0.0,179,260,47,122
140,6,6,52,SingleRun,12,24,0.04,0.2,0.75,0,335,57,14,0.0,183,265,48,126
141,6,6,53,SingleRun,12,24,0.04,0.2,0.75,0,335,43,5,0.0,186,267,48,126
142,6,6,54,SingleRun,12,24,0.04,0.2,0.75,0,335,38,4,0.0,187,268,49,127
143,6,6,55,SingleRun,12,24,0.04,0.2,0.75,0,335,34,4,0.0,189,269,49,128
144,6,6,56,SingleRun,12,24,0.04,0.2,0.75,0,335,30,5,0.0,191,271,49,129
145,6,6,57,SingleRun,12,24,0.04,0.2,0.75,0,335,25,4,0.0,193,272,49,130
146,6,6,58,SingleRun,12,24,0.04,0.2,0.75,0,335,21,5,0.0,194,273,50,132
147,6,6,59,SingleRun,12,24,0.04,0.2,0.75,0,335,16,2,0.0,194,273,50,134
148,6,6,60,SingleRun,12,24,0.04,0.2,0.75,0,335,14,4,0.0,196,275,50,134
149,6,6,61,SingleRun,12,24,0.04,0.2,0.75,0,335,10,4,0.0,198,276,50,135
150,6,6,62,SingleRun,12,24,0.04,0.2,0.75,0,335,6,2,0.0,199,276,50,136
151,6,6,63,SingleRun,12,24,0.04,0.2,0.75,0,335,4,0,0.0,199,276,50,136
152,6,6,64,SingleRun,12,24,0.04,0.2,0.75,0,335,4,1,0.0,199,276,51,136
153,6,6,65,SingleRun,12,24,0.04,0.2,0.75,0,335,3,1,0.0,199,276,51,137
154,6,6,66,SingleRun,12,24,0.04,0.2,0.75,0,335,2,1,0.0,200,276,51,137
155,6,6,67,SingleRun,12,24,0.04,0.2,0.75,0,335,1,1,0.0,200,276,52,137
156,6,6,68,SingleRun,12,24,0.04,0.2,0.75,0,335,0,0,0.0,200,276,52,137
157,6,6,69,SingleRun,12,24,0.04,0.2,0.75,0,335,0,0,0.0,200,276,52,137
158,6,6,70,SingleRun,12,24,0.04,0.2,0.75,0,335,0,0,0.0,200,276,52,137
159,6,6,71,SingleRun,12,24,0.04,0.2,0.75,0,335,0,0,0.0,200,276,52,137
160,6,6,72,SingleRun,12,24,0.04,0.2,0.75,0,335,0,0,0.0,200,276,52,137
161,6,6,73,SingleRun,12,24,0.04,0.2,0.75,0,335,0,0,0.0,200,276,52,137
162,6,6,74,SingleRun,12,24,0.04,0.2,0.75,0,335,0,0,0.0,200,276,52,137
163,6,6,75,SingleRun,12,24,0.04,0.2,0.75,0,335,0,0,0.0,200,276,52,137
164,6,6,76,SingleRun,12,24,0.04,0.2,0.75,0,335,0,0,0.0,200,276,52,137
165,6,6,77,SingleRun,12,24,0.04,0.2,0.75,0,333,2,0,0.0,200,276,52,137
166,6,6,78,SingleRun,12,24,0.04,0.2,0.75,0,333,2,1,0.0,200,276,52,138
167,6,6,79,SingleRun,12,24,0.04,0.2,0.75,0,332,2,0,0.0,200,276,52,138
168,6,6,80,SingleRun,12,24,0.04,0.2,0.75,0,312,22,11,0.0,205,280,54,138
169,6,6,81,SingleRun,12,24,0.04,0.2,0.75,0,310,13,4,0.0,205,281,54,141
170,6,6,82,SingleRun,12,24,0.04,0.2,0.75,0,310,9,2,0.0,206,281,54,142
171,6,6,83,SingleRun,12,24,0.04,0.2,0.75,0,310,7,2,0.0,206,282,54,143
172,6,6,84,SingleRun,12,24,0.04,0.2,0.75,0,310,5,1,0.0,207,282,54,143
173,6,6,85,SingleRun,12,24,0.04,0.2,0.75,0,310,4,1,0.0,207,283,54,143
174,6,6,86,SingleRun,12,24,0.04,0.2,0.75,0,310,3,2,0.0,208,284,54,143
175,6,6,87,SingleRun,12,24,0.04,0.2,0.75,0,310,1,1,40.9288824383164,208,284,54,144
176,8,8,0,SingleRun,12,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
177,8,8,1,SingleRun,12,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
178,8,8,2,SingleRun,12,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
179,8,8,3,SingleRun,12,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
180,8,8,4,SingleRun,12,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
181,8,8,5,SingleRun,12,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
182,8,8,6,SingleRun,12,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
183,8,8,7,SingleRun,12,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
184,8,8,8,SingleRun,12,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
185,8,8,9,SingleRun,12,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
186,8,8,10,SingleRun,12,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
187,8,8,11,SingleRun,12,24,0.04,0.2,0.75,951,49,0,0,0.0,0,0,0,0
188,8,8,12,SingleRun,12,24,0.04,0.2,0.75,910,90,0,0,0.0,0,0,0,0
189,8,8,13,SingleRun,12,24,0.04,0.2,0.75,546,452,2,0,0.0,0,0,0,0
190,8,8,14,SingleRun,12,24,0.04,0.2,0.75,283,701,16,0,0.0,0,0,0,0
191,8,8,15,SingleRun,12,24,0.04,0.2,0.75,173,782,45,0,0.0,0,0,0,0
192,8,8,16,SingleRun,12,24,0.04,0.2,0.75,145,796,59,0,0.0,0,0,0,0
193,8,8,17,SingleRun,12,24,0.04,0.2,0.75,141,794,65,0,0.0,0,0,0,0
194,8,8,18,SingleRun,12,24,0.04,0.2,0.75,140,793,67,0,0.0,0,0,0,0
195,8,8,19,SingleRun,12,24,0.04,0.2,0.75,131,796,73,0,0.0,0,0,0,0
196,8,8,20,SingleRun,12,24,0.04,0.2,0.75,70,831,99,9,0.0,2,4,2,1
197,8,8,21,SingleRun,12,24,0.04,0.2,0.75,50,823,118,9,0.0,5,8,4,1
198,8,8,22,SingleRun,12,24,0.04,0.2,0.75,24,816,142,18,0.0,11,15,6,4
199,8,8,23,SingleRun,12,24,0.04,0.2,0.75,13,797,154,12,0.0,16,20,7,5
200,8,8,24,SingleRun,12,24,0.04,0.2,0.75,12,790,150,19,0.0,21,31,7,8
201,8,8,25,SingleRun,12,24,0.04,0.2,0.75,3,738,192,21,0.0,27,38,12,11
202,8,8,26,SingleRun,12,24,0.04,0.2,0.75,2,707,203,23,0.0,36,45,15,15
203,8,8,27,SingleRun,12,24,0.04,0.2,0.75,2,704,183,14,0.0,41,53,16,15
204,8,8,28,SingleRun,12,24,0.04,0.2,0.75,1,699,175,16,0.0,47,60,18,16
205,8,8,29,SingleRun,12,24,0.04,0.2,0.75,1,699,159,11,0.0,47,67,19,19
206,8,8,30,SingleRun,12,24,0.04,0.2,0.75,1,699,148,11,0.0,51,69,20,23
207,8,8,31,SingleRun,12,24,0.04,0.2,0.75,1,697,139,11,0.0,56,72,20,26
208,8,8,32,SingleRun,12,24,0.04,0.2,0.75,1,697,128,10,0.0,62,75,20,27
209,8,8,33,SingleRun,12,24,0.04,0.2,0.75,1,696,119,7,0.0,66,77,20,28
210,8,8,34,SingleRun,12,24,0.04,0.2,0.75,1,683,125,16,0.0,69,83,25,30
211,8,8,35,SingleRun,12,24,0.04,0.2,0.75,1,682,110,16,0.0,76,90,26,31
212,8,8,36,SingleRun,12,24,0.04,0.2,0.75,1,674,102,16,0.0,79,99,28,33
213,8,8,37,SingleRun,12,24,0.04,0.2,0.75,0,519,242,43,0.0,91,118,29,44
214,8,8,38,SingleRun,12,24,0.04,0.2,0.75,0,482,236,47,0.0,104,137,32,56
215,8,8,39,SingleRun,12,24,0.04,0.2,0.75,0,481,190,36,0.0,114,150,33,68
216,8,8,40,SingleRun,12,24,0.04,0.2,0.75,0,479,156,18,0.0,117,158,33,75
217,8,8,41,SingleRun,12,24,0.04,0.2,0.75,0,476,141,23,0.0,124,168,35,79
218,8,8,42,SingleRun,12,24,0.04,0.2,0.75,0,476,118,17,0.0,133,172,38,80
219,8,8,43,SingleRun,12,24,0.04,0.2,0.75,0,434,143,23,0.0,145,176,38,87
220,8,8,44,SingleRun,12,24,0.04,0.2,0.75,0,427,127,17,0.0,149,182,39,93
221,8,8,45,SingleRun,12,24,0.04,0.2,0.75,0,415,122,21,0.0,155,188,42,99
222,8,8,46,SingleRun,12,24,0.04,0.2,0.75,0,403,113,23,0.0,161,198,42,106
223,8,8,47,SingleRun,12,24,0.04,0.2,0.75,0,372,121,19,0.0,165,206,43,112
224,8,8,48,SingleRun,12,24,0.04,0.2,0.75,0,363,111,18,0.0,172,212,44,116
225,8,8,49,SingleRun,12,24,0.04,0.2,0.75,0,344,112,26,0.0,181,224,45,120
226,8,8,50,SingleRun,12,24,0.04,0.2,0.75,0,342,88,16,0.0,184,232,47,123
227,8,8,51,SingleRun,12,24,0.04,0.2,0.75,0,342,72,15,0.0,185,239,50,127
228,8,8,52,SingleRun,12,24,0.04,0.2,0.75,0,342,57,16,0.0,189,247,51,130
229,8,8,53,SingleRun,12,24,0.04,0.2,0.75,0,342,41,3,0.0,191,247,52,130
230,8,8,54,SingleRun,12,24,0.04,0.2,0.75,0,342,38,4,0.0,192,248,53,131
231,8,8,55,SingleRun,12,24,0.04,0.2,0.75,0,342,34,13,0.0,198,252,54,133
232,8,8,56,SingleRun,12,24,0.04,0.2,0.75,0,342,21,2,0.0,198,252,55,134
233,8,8,57,SingleRun,12,24,0.04,0.2,0.75,0,342,19,3,0.0,198,255,55,134
234,8,8,58,SingleRun,12,24,0.04,0.2,0.75,0,342,16,3,0.0,199,256,55,135
235,8,8,59,SingleRun,12,24,0.04,0.2,0.75,0,342,13,2,0.0,199,257,56,135
236,8,8,60,SingleRun,12,24,0.04,0.2,0.75,0,342,11,1,0.0,199,258,56,135
237,8,8,61,SingleRun,12,24,0.04,0.2,0.75,0,342,10,0,0.0,199,258,56,135
238,8,8,62,SingleRun,12,24,0.04,0.2,0.75,0,342,10,0,0.0,199,258,56,135
239,8,8,63,SingleRun,12,24,0.04,0.2,0.75,0,342,10,1,0.0,199,258,56,136
240,8,8,64,SingleRun,12,24,0.04,0.2,0.75,0,342,9,3,0.0,199,259,57,137
241,8,8,65,SingleRun,12,24,0.04,0.2,0.75,0,342,6,0,0.0,199,259,57,137
242,8,8,66,SingleRun,12,24,0.04,0.2,0.75,0,342,6,0,0.0,199,259,57,137
243,8,8,67,SingleRun,12,24,0.04,0.2,0.75,0,342,6,2,0.0,199,259,57,139
244,8,8,68,SingleRun,12,24,0.04,0.2,0.75,0,342,4,0,0.0,199,259,57,139
245,8,8,69,SingleRun,12,24,0.04,0.2,0.75,0,342,4,0,0.0,199,259,57,139
246,8,8,70,SingleRun,12,24,0.04,0.2,0.75,0,342,4,1,0.0,199,259,57,140
247,8,8,71,SingleRun,12,24,0.04,0.2,0.75,0,342,3,1,0.0,199,259,57,141
248,8,8,72,SingleRun,12,24,0.04,0.2,0.75,0,342,2,1,0.0,199,259,57,142
249,8,8,73,SingleRun,12,24,0.04,0.2,0.75,0,342,1,0,0.0,199,259,57,142
250,8,8,74,SingleRun,12,24,0.04,0.2,0.75,0,342,1,1,0.0,200,259,57,142
251,8,8,75,SingleRun,12,24,0.04,0.2,0.75,0,342,0,0,0.0,200,259,57,142
252,8,8,76,SingleRun,12,24,0.04,0.2,0.75,0,342,0,0,0.0,200,259,57,142
253,8,8,77,SingleRun,12,24,0.04,0.2,0.75,0,341,1,0,0.0,200,259,57,142
254,8,8,78,SingleRun,12,24,0.04,0.2,0.75,0,340,2,0,0.0,200,259,57,142
255,8,8,79,SingleRun,12,24,0.04,0.2,0.75,0,339,3,2,0.0,200,259,58,143
256,8,8,80,SingleRun,12,24,0.04,0.2,0.75,0,335,5,2,0.0,202,259,58,143
257,8,8,81,SingleRun,12,24,0.04,0.2,0.75,0,334,4,0,0.0,202,259,58,143
258,8,8,82,SingleRun,12,24,0.04,0.2,0.75,0,332,6,1,0.0,203,259,58,143
259,8,8,83,SingleRun,12,24,0.04,0.2,0.75,0,332,5,1,0.0,204,259,58,143
260,8,8,84,SingleRun,12,24,0.04,0.2,0.75,0,332,4,2,0.0,204,261,58,143
261,8,8,85,SingleRun,12,24,0.04,0.2,0.75,0,332,2,0,0.0,204,261,58,143
262,8,8,86,SingleRun,12,24,0.04,0.2,0.75,0,332,2,2,0.0,204,263,58,143
263,8,8,87,SingleRun,12,24,0.04,0.2,0.75,0,332,0,0,40.24700598802395,204,263,58,143
264,0,0,0,SingleRun,12,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
265,0,0,1,SingleRun,12,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
266,0,0,2,SingleRun,12,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
267,0,0,3,SingleRun,12,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
268,0,0,4,SingleRun,12,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
269,0,0,5,SingleRun,12,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
270,0,0,6,SingleRun,12,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
271,0,0,7,SingleRun,12,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
272,0,0,8,SingleRun,12,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
273,0,0,9,SingleRun,12,24,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
