,RunId,iteration,Step,outcome_collection,watch_shift,communication_timing,media_weight_trust,media_weight_perc,phase_0,phase_1,phase_2,evac_agents,average_evac_time,hotel_choice,friends_choice,shelter_choice,stay_choice
48,1,1,48,SingleRun,0,12,0.04,0.2,0,133,336,72,0.0,164,246,45,148
49,1,1,49,SingleRun,0,12,0.04,0.2,0,50,347,68,0.0,183,276,50,162
50,1,1,50,SingleRun,0,12,0.04,0.2,0,48,281,59,0.0,200,301,52,177
51,1,1,51,SingleRun,0,12,0.04,0.2,0,47,223,52,0.0,215,318,62,187
52,1,1,52,SingleRun,0,12,0.04,0.2,0,47,171,44,0.0,230,332,68,196
53,1,1,53,SingleRun,0,12,0.04,0.2,0,47,127,38,0.0,246,342,72,204
54,1,1,54,SingleRun,0,12,0.04,0.2,0,47,89,17,0.0,255,348,73,205
55,1,1,55,SingleRun,0,12,0.04,0.2,0,47,72,16,0.0,262,353,73,209
56,1,1,56,SingleRun,0,12,0.04,0.2,0,47,56,15,0.0,268,361,73,210
57,1,1,57,SingleRun,0,12,0.04,0.2,0,46,42,8,0.0,271,363,73,213
58,1,1,58,SingleRun,0,12,0.04,0.2,0,46,34,4,0.0,273,365,73,213
59,1,1,59,SingleRun,0,12,0.04,0.2,0,46,30,7,0.0,274,369,74,214
60,1,1,60,SingleRun,0,12,0.04,0.2,0,46,23,2,0.0,274,371,74,214
61,1,1,61,SingleRun,0,12,0.04,0.2,0,46,21,4,0.0,275,373,74,215
62,1,1,62,SingleRun,0,12,0.04,0.2,0,46,17,3,0.0,277,373,74,216
63,1,1,63,SingleRun,0,12,0.04,0.2,0,46,14,3,0.0,278,374,74,217
64,1,1,64,SingleRun,0,12,0.04,0.2,0,46,11,4,0.0,279,375,74,219
65,1,1,65,SingleRun,0,12,0.04,0.2,0,46,7,1,0.0,280,375,74,219
66,1,1,66,SingleRun,0,12,0.04,0.2,0,46,6,1,0.0,280,375,74,220
67,1,1,67,SingleRun,0,12,0.04,0.2,0,46,5,1,0.0,280,376,74,220
68,1,1,68,SingleRun,0,12,0.04,0.2,0,46,4,1,0.0,281,376,74,220
69,1,1,69,SingleRun,0,12,0.04,0.2,0,46,3,1,0.0,281,376,74,221
70,1,1,70,SingleRun,0,12,0.04,0.2,0,46,2,0,0.0,281,376,74,221
71,1,1,71,SingleRun,0,12,0.04,0.2,0,46,2,0,0.0,281,376,74,221
72,1,1,72,SingleRun,0,12,0.04,0.2,0,46,2,0,0.0,281,376,74,221
73,1,1,73,SingleRun,0,12,0.04,0.2,0,46,2,0,0.0,281,376,74,221
74,1,1,74,SingleRun,0,12,0.04,0.2,0,46,2,1,0.0,281,376,75,221
75,1,1,75,SingleRun,0,12,0.04,0.2,0,46,1,1,0.0,281,376,75,222
76,1,1,76,SingleRun,0,12,0.04,0.2,0,46,0,0,0.0,281,376,75,222
77,1,1,77,SingleRun,0,12,0.04,0.2,0,46,0,0,0.0,281,376,75,222
78,1,1,78,SingleRun,0,12,0.04,0.2,0,46,0,0,0.0,281,376,75,222
79,1,1,79,SingleRun,0,12,0.04,0.2,0,46,0,0,0.0,281,376,75,222
80,1,1,80,SingleRun,0,12,0.04,0.2,0,38,8,3,0.0,282,377,75,223
81,1,1,81,SingleRun,0,12,0.04,0.2,0,37,6,3,0.0,282,377,76,225
82,1,1,82,SingleRun,0,12,0.04,0.2,0,37,3,2,0.0,282,378,77,225
83,1,1,83,SingleRun,0,12,0.04,0.2,0,37,1,1,0.0,282,379,77,225
84,1,1,84,SingleRun,0,12,0.04,0.2,0,37,0,0,0.0,282,379,77,225
85,1,1,85,SingleRun,0,12,0.04,0.2,0,37,0,0,0.0,282,379,77,225
86,1,1,86,SingleRun,0,12,0.04,0.2,0,37,0,0,0.0,282,379,77,225
87,1,1,87,SingleRun,0,12,0.04,0.2,0,37,0,0,47.008307372793354,282,379,77,225
88,5,5,0,SingleRun,0,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
89,5,5,1,SingleRun,0,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
90,5,5,2,SingleRun,0,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
91,5,5,3,SingleRun,0,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
92,5,5,4,SingleRun,0,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
93,5,5,5,SingleRun,0,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
94,5,5,6,SingleRun,0,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
95,5,5,7,SingleRun,0,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
96,5,5,8,SingleRun,0,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
97,5,5,9,SingleRun,0,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
98,5,5,10,SingleRun,0,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
99,5,5,11,SingleRun,0,12,0.04,0.2,942,58,0,0,0.0,0,0,0,0
100,5,5,12,SingleRun,0,12,0.04,0.2,895,100,5,0,0.0,0,0,0,0
101,5,5,13,SingleRun,0,12,0.04,0.2,466,512,22,0,0.0,0,0,0,0
102,5,5,14,SingleRun,0,12,0.04,0.2,269,605,126,0,0.0,0,0,0,0
103,5,5,15,SingleRun,0,12,0.04,0.2,186,578,236,0,0.0,0,0,0,0
104,5,5,16,SingleRun,0,12,0.04,0.2,163,559,278,1,0.0,0,0,0,1
105,5,5,17,SingleRun,0,12,0.04,0.2,157,547,295,2,0.0,0,1,0,2
106,5,5,18,SingleRun,0,12,0.04,0.2,156,544,297,2,0.0,1,2,0,2
107,5,5,19,SingleRun,0,12,0.04,0.2,151,527,317,1,0.0,1,2,0,3
108,5,5,20,SingleRun,0,12,0.04,0.2,151,524,319,0,0.0,1,2,0,3
109,5,5,21,SingleRun,0,12,0.04,0.2,144,521,329,2,0.0,2,2,0,4
110,5,5,22,SingleRun,0,12,0.04,0.2,138,520,334,3,0.0,4,3,0,4
111,5,5,23,SingleRun,0,12,0.04,0.2,124,522,343,1,0.0,4,3,1,4
112,5,5,24,SingleRun,0,12,0.04,0.2,116,510,362,3,0.0,4,6,1,4
113,5,5,25,SingleRun,0,12,0.04,0.2,36,456,493,4,0.0,7,6,1,5
114,5,5,26,SingleRun,0,12,0.04,0.2,18,376,587,7,0.0,8,10,1,7
115,5,5,27,SingleRun,0,12,0.04,0.2,18,363,593,3,0.0,9,12,1,7
116,5,5,28,SingleRun,0,12,0.04,0.2,13,354,604,7,0.0,13,15,1,7
117,5,5,29,SingleRun,0,12,0.04,0.2,13,346,605,11,0.0,15,18,2,12
118,5,5,30,SingleRun,0,12,0.04,0.2,13,346,594,5,0.0,17,20,2,13
119,5,5,31,SingleRun,0,12,0.04,0.2,11,345,592,9,0.0,20,22,2,17
120,5,5,32,SingleRun,0,12,0.04,0.2,11,345,583,10,0.0,23,27,2,19
121,5,5,33,SingleRun,0,12,0.04,0.2,11,345,573,8,0.0,24,32,2,21
122,5,5,34,SingleRun,0,12,0.04,0.2,8,340,573,12,0.0,26,38,2,25
123,5,5,35,SingleRun,0,12,0.04,0.2,6,337,566,11,0.0,32,38,2,30
124,5,5,36,SingleRun,0,12,0.04,0.2,4,317,577,14,0.0,38,41,3,34
125,5,5,37,SingleRun,0,12,0.04,0.2,3,302,579,9,0.0,43,42,4,36
126,5,5,38,SingleRun,0,12,0.04,0.2,3,295,577,16,0.0,49,48,6,38
127,5,5,39,SingleRun,0,12,0.04,0.2,3,295,561,8,0.0,53,50,6,40
128,5,5,40,SingleRun,0,12,0.04,0.2,3,293,555,23,0.0,62,57,9,44
129,5,5,41,SingleRun,0,12,0.04,0.2,3,293,532,24,0.0,70,67,10,49
130,5,5,42,SingleRun,0,12,0.04,0.2,3,293,508,28,0.0,78,76,13,57
131,5,5,43,SingleRun,0,12,0.04,0.2,3,245,528,62,0.0,96,104,15,71
132,5,5,44,SingleRun,0,12,0.04,0.2,0,188,526,68,0.0,119,127,21,87
133,5,5,45,SingleRun,0,12,0.04,0.2,0,176,470,57,0.0,133,152,23,103
134,5,5,46,SingleRun,0,12,0.04,0.2,0,158,431,57,0.0,149,178,29,112
135,5,5,47,SingleRun,0,12,0.04,0.2,0,137,395,55,0.0,166,202,33,122
136,5,5,48,SingleRun,0,12,0.04,0.2,0,131,346,65,0.0,191,225,37,135
137,5,5,49,SingleRun,0,12,0.04,0.2,0,69,343,64,0.0,213,246,43,150
138,5,5,50,SingleRun,0,12,0.04,0.2,0,68,280,56,0.0,227,260,54,167
139,5,5,51,SingleRun,0,12,0.04,0.2,0,68,224,43,0.0,238,279,54,180
140,5,5,52,SingleRun,0,12,0.04,0.2,0,68,181,35,0.0,246,294,58,188
141,5,5,53,SingleRun,0,12,0.04,0.2,0,68,146,31,0.0,257,304,60,196
142,5,5,54,SingleRun,0,12,0.04,0.2,0,68,115,18,0.0,264,310,60,201
143,5,5,55,SingleRun,0,12,0.04,0.2,0,68,97,17,0.0,269,316,60,207
144,5,5,56,SingleRun,0,12,0.04,0.2,0,68,80,12,0.0,271,323,61,209
145,5,5,57,SingleRun,0,12,0.04,0.2,0,67,69,16,0.0,276,329,62,213
146,5,5,58,SingleRun,0,12,0.04,0.2,0,67,53,16,0.0,282,333,64,217
147,5,5,59,SingleRun,0,12,0.04,0.2,0,67,37,4,0.0,283,335,64,218
148,5,5,60,SingleRun,0,12,0.04,0.2,0,67,33,7,0.0,287,337,64,219
149,5,5,61,SingleRun,0,12,0.04,0.2,0,67,26,2,0.0,288,338,64,219
150,5,5,62,SingleRun,0,12,0.04,0.2,0,67,24,4,0.0,289,340,64,220
151,5,5,63,SingleRun,0,12,0.04,0.2,0,67,20,3,0.0,289,341,65,221
152,5,5,64,SingleRun,0,12,0.04,0.2,0,67,17,4,0.0,291,342,66,221
153,5,5,65,SingleRun,0,12,0.04,0.2,0,67,13,3,0.0,292,343,66,222
154,5,5,66,SingleRun,0,12,0.04,0.2,0,67,10,3,0.0,292,346,66,222
155,5,5,67,SingleRun,0,12,0.04,0.2,0,67,7,1,0.0,293,346,66,222
156,5,5,68,SingleRun,0,12,0.04,0.2,0,67,6,4,0.0,294,349,66,222
157,5,5,69,SingleRun,0,12,0.04,0.2,0,67,2,0,0.0,294,349,66,222
158,5,5,70,SingleRun,0,12,0.04,0.2,0,67,2,0,0.0,294,349,66,222
159,5,5,71,SingleRun,0,12,0.04,0.2,0,67,2,1,0.0,294,350,66,222
160,5,5,72,SingleRun,0,12,0.04,0.2,0,67,1,0,0.0,294,350,66,222
161,5,5,73,SingleRun,0,12,0.04,0.2,0,67,1,1,0.0,295,350,66,222
162,5,5,74,SingleRun,0,12,0.04,0.2,0,67,0,0,0.0,295,350,66,222
163,5,5,75,SingleRun,0,12,0.04,0.2,0,67,0,0,0.0,295,350,66,222
164,5,5,76,SingleRun,0,12,0.04,0.2,0,67,0,0,0.0,295,350,66,222
165,5,5,77,SingleRun,0,12,0.04,0.2,0,66,1,0,0.0,295,350,66,222
166,5,5,78,SingleRun,0,12,0.04,0.2,0,66,1,0,0.0,295,350,66,222
167,5,5,79,SingleRun,0,12,0.04,0.2,0,66,1,1,0.0,296,350,66,222
168,5,5,80,SingleRun,0,12,0.04,0.2,0,61,5,1,0.0,297,350,66,222
169,5,5,81,SingleRun,0,12,0.04,0.2,0,60,5,2,0.0,297,352,66,222
170,5,5,82,SingleRun,0,12,0.04,0.2,0,60,3,1,0.0,297,352,66,223
171,5,5,83,SingleRun,0,12,0.04,0.2,0,60,2,0,0.0,297,352,66,223
172,5,5,84,SingleRun,0,12,0.04,0.2,0,59,3,1,0.0,297,353,66,223
173,5,5,85,SingleRun,0,12,0.04,0.2,0,59,2,1,0.0,297,353,66,224
174,5,5,86,SingleRun,0,12,0.04,0.2,0,59,1,1,0.0,297,354,66,224
175,5,5,87,SingleRun,0,12,0.04,0.2,0,59,0,0,47.11583421891605,297,354,66,224
176,0,0,0,SingleRun,0,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
177,0,0,1,SingleRun,0,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
178,0,0,2,SingleRun,0,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
179,0,0,3,SingleRun,0,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
180,0,0,4,SingleRun,0,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
181,0,0,5,SingleRun,0,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
182,0,0,6,SingleRun,0,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
183,0,0,7,SingleRun,0,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
184,0,0,8,SingleRun,0,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
185,0,0,9,SingleRun,0,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
186,0,0,10,SingleRun,0,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
187,0,0,11,SingleRun,0,12,0.04,0.2,942,58,0,0,0.0,0,0,0,0
188,0,0,12,SingleRun,0,12,0.04,0.2,908,85,7,0,0.0,0,0,0,0
189,0,0,13,SingleRun,0,12,0.04,0.2,497,473,30,0,0.0,0,0,0,0
190,0,0,14,SingleRun,0,12,0.04,0.2,299,573,128,0,0.0,0,0,0,0
191,0,0,15,SingleRun,0,12,0.04,0.2,218,565,217,0,0.0,0,0,0,0
192,0,0,16,SingleRun,0,12,0.04,0.2,204,530,266,0,0.0,0,0,0,0
193,0,0,17,SingleRun,0,12,0.04,0.2,196,523,281,1,0.0,0,1,0,0
194,0,0,18,SingleRun,0,12,0.04,0.2,192,521,286,2,0.0,1,1,0,1
195,0,0,19,SingleRun,0,12,0.04,0.2,185,522,290,3,0.0,2,2,1,1
196,0,0,20,SingleRun,0,12,0.04,0.2,178,525,291,1,0.0,2,3,1,1
197,0,0,21,SingleRun,0,12,0.04,0.2,163,519,311,2,0.0,3,4,1,1
198,0,0,22,SingleRun,0,12,0.04,0.2,157,517,317,1,0.0,4,4,1,1
199,0,0,23,SingleRun,0,12,0.04,0.2,148,517,325,2,0.0,5,4,2,1
200,0,0,24,SingleRun,0,12,0.04,0.2,139,519,330,0,0.0,5,4,2,1
201,0,0,25,SingleRun,0,12,0.04,0.2,52,486,450,2,0.0,5,5,3,1
202,0,0,26,SingleRun,0,12,0.04,0.2,23,402,561,6,0.0,7,8,3,2
203,0,0,27,SingleRun,0,12,0.04,0.2,20,385,575,4,0.0,7,11,3,3
204,0,0,28,SingleRun,0,12,0.04,0.2,16,373,587,10,0.0,10,15,3,6
205,0,0,29,SingleRun,0,12,0.04,0.2,16,370,580,9,0.0,13,18,4,8
206,0,0,30,SingleRun,0,12,0.04,0.2,16,370,571,6,0.0,13,23,5,8
207,0,0,31,SingleRun,0,12,0.04,0.2,16,363,572,12,0.0,15,31,5,10
208,0,0,32,SingleRun,0,12,0.04,0.2,16,362,561,6,0.0,17,34,5,11
209,0,0,33,SingleRun,0,12,0.04,0.2,15,361,557,9,0.0,18,40,6,12
210,0,0,34,SingleRun,0,12,0.04,0.2,14,338,572,19,0.0,22,47,10,16
211,0,0,35,SingleRun,0,12,0.04,0.2,13,336,556,12,0.0,26,52,10,19
212,0,0,36,SingleRun,0,12,0.04,0.2,10,311,572,13,0.0,27,57,10,26
213,0,0,37,SingleRun,0,12,0.04,0.2,2,305,573,12,0.0,30,64,11,27
214,0,0,38,SingleRun,0,12,0.04,0.2,2,300,566,15,0.0,34,70,14,29
215,0,0,39,SingleRun,0,12,0.04,0.2,2,299,552,15,0.0,36,78,15,33
216,0,0,40,SingleRun,0,12,0.04,0.2,2,298,538,17,0.0,44,82,15,38
217,0,0,41,SingleRun,0,12,0.04,0.2,2,294,525,26,0.0,54,92,16,43
218,0,0,42,SingleRun,0,12,0.04,0.2,2,294,499,15,0.0,59,97,16,48
219,0,0,43,SingleRun,0,12,0.04,0.2,0,241,539,71,0.0,82,126,23,60
220,0,0,44,SingleRun,0,12,0.04,0.2,0,175,534,83,0.0,112,157,26,79
221,0,0,45,SingleRun,0,12,0.04,0.2,0,166,460,59,0.0,132,180,32,89
222,0,0,46,SingleRun,0,12,0.04,0.2,0,139,428,66,0.0,148,203,39,109
223,0,0,47,SingleRun,0,12,0.04,0.2,0,112,389,58,0.0,168,224,44,121
224,0,0,48,SingleRun,0,12,0.04,0.2,0,102,341,72,0.0,185,252,51,141
225,0,0,49,SingleRun,0,12,0.04,0.2,0,49,322,73,0.0,205,281,55,161
226,0,0,50,SingleRun,0,12,0.04,0.2,0,49,249,54,0.0,224,303,55,174
227,0,0,51,SingleRun,0,12,0.04,0.2,0,49,195,38,0.0,239,316,57,182
228,0,0,52,SingleRun,0,12,0.04,0.2,0,49,157,36,0.0,250,328,61,191
229,0,0,53,SingleRun,0,12,0.04,0.2,0,49,121,22,0.0,260,332,63,197
230,0,0,54,SingleRun,0,12,0.04,0.2,0,49,99,16,0.0,265,338,64,201
231,0,0,55,SingleRun,0,12,0.04,0.2,0,49,83,16,0.0,272,342,68,202
232,0,0,56,SingleRun,0,12,0.04,0.2,0,49,67,20,0.0,280,346,71,207
233,0,0,57,SingleRun,0,12,0.04,0.2,0,48,48,11,0.0,281,351,71,212
234,0,0,58,SingleRun,0,12,0.04,0.2,0,48,37,10,0.0,283,353,72,217
235,0,0,59,SingleRun,0,12,0.04,0.2,0,48,27,9,0.0,285,357,72,220
236,0,0,60,SingleRun,0,12,0.04,0.2,0,48,18,3,0.0,285,359,73,220
237,0,0,61,SingleRun,0,12,0.04,0.2,0,48,15,2,0.0,286,360,73,220
238,0,0,62,SingleRun,0,12,0.04,0.2,0,48,13,3,0.0,287,362,73,220
239,0,0,63,SingleRun,0,12,0.04,0.2,0,48,10,2,0.0,288,363,73,220
240,0,0,64,SingleRun,0,12,0.04,0.2,0,48,8,1,0.0,288,363,73,221
241,0,0,65,SingleRun,0,12,0.04,0.2,0,48,7,0,0.0,288,363,73,221
242,0,0,66,SingleRun,0,12,0.04,0.2,0,48,7,2,0.0,289,364,73,221
243,0,0,67,SingleRun,0,12,0.04,0.2,0,48,5,1,0.0,290,364,73,221
244,0,0,68,SingleRun,0,12,0.04,0.2,0,48,4,2,0.0,291,364,73,222
245,0,0,69,SingleRun,0,12,0.04,0.2,0,48,2,0,0.0,291,364,73,222
246,0,0,70,SingleRun,0,12,0.04,0.2,0,48,2,1,0.0,292,364,73,222
247,0,0,71,SingleRun,0,12,0.04,0.2,0,48,1,0,0.0,292,364,73,222
248,0,0,72,SingleRun,0,12,0.04,0.2,0,48,1,0,0.0,292,364,73,222
249,0,0,73,SingleRun,0,12,0.04,0.2,0,47,2,0,0.0,292,364,73,222
250,0,0,74,SingleRun,0,12,0.04,0.2,0,47,2,1,0.0,292,364,73,223
251,0,0,75,SingleRun,0,12,0.04,0.2,0,47,1,0,0.0,292,364,73,223
252,0,0,76,SingleRun,0,12,0.04,0.2,0,47,1,0,0.0,292,364,73,223
253,0,0,77,SingleRun,0,12,0.04,0.2,0,47,1,1,0.0,292,365,73,223
254,0,0,78,SingleRun,0,12,0.04,0.2,0,47,0,0,0.0,292,365,73,223
255,0,0,79,SingleRun,0,12,0.04,0.2,0,47,0,0,0.0,292,365,73,223
256,0,0,80,SingleRun,0,12,0.04,0.2,0,42,5,3,0.0,293,366,73,224
257,0,0,81,SingleRun,0,12,0.04,0.2,0,42,2,1,0.0,293,367,73,224
258,0,0,82,SingleRun,0,12,0.04,0.2,0,42,1,0,0.0,293,367,73,224
259,0,0,83,SingleRun,0,12,0.04,0.2,0,42,1,1,0.0,293,367,73,225
260,0,0,84,SingleRun,0,12,0.04,0.2,0,41,1,1,0.0,293,368,73,225
261,0,0,85,SingleRun,0,12,0.04,0.2,0,41,0,0,0.0,293,368,73,225
262,0,0,86,SingleRun,0,12,0.04,0.2,0,41,0,0,0.0,293,368,73,225
263,0,0,87,SingleRun,0,12,0.04,0.2,0,41,0,0,46.6725755995829,293,368,73,225
264,3,3,0,SingleRun,0,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
265,3,3,1,SingleRun,0,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
266,3,3,2,SingleRun,0,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
267,3,3,3,SingleRun,0,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
268,3,3,4,SingleRun,0,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
269,3,3,5,SingleRun,0,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
270,3,3,6,SingleRun,0,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
271,3,3,7,SingleRun,0,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
272,3,3,8,SingleRun,0,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
273,3,3,9,SingleRun,0,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
274,3,3,10,SingleRun,0,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
275,3,3,11,SingleRun,0,12,0.04,0.2,942,58,0,0,0.0,0,0,0,0
276,3,3,12,SingleRun,0,12,0.04,0.2,911,87,2,0,0.0,0,0,0,0
277,3,3,13,SingleRun,0,12,0.04,0.2,471,520,9,0,0.0,0,0,0,0
278,3,3,14,SingleRun,0,12,0.04,0.2,270,609,121,0,0.0,0,0,0,0
279,3,3,15,SingleRun,0,12,0.04,0.2,202,549,249,1,0.0,1,0,0,0
280,3,3,16,SingleRun,0,12,0.04,0.2,176,543,280,3,0.0,4,0,0,0
281,3,3,17,SingleRun,0,12,0.04,0.2,164,534,298,0,0.0,4,0,0,0
282,3,3,18,SingleRun,0,12,0.04,0.2,156,528,312,2,0.0,6,0,0,0
283,3,3,19,SingleRun,0,12,0.04,0.2,146,518,330,2,0.0,6,2,0,0
284,3,3,20,SingleRun,0,12,0.04,0.2,142,511,339,2,0.0,6,3,0,1
285,3,3,21,SingleRun,0,12,0.04,0.2,133,499,358,1,0.0,6,4,0,1
286,3,3,22,SingleRun,0,12,0.04,0.2,133,494,362,1,0.0,6,5,0,1
287,3,3,23,SingleRun,0,12,0.04,0.2,121,494,373,3,0.0,7,7,0,1
288,3,3,24,SingleRun,0,12,0.04,0.2,111,488,386,7,0.0,10,9,1,2
289,3,3,25,SingleRun,0,12,0.04,0.2,35,455,488,6,0.0,12,10,1,5
290,3,3,26,SingleRun,0,12,0.04,0.2,16,396,560,8,0.0,15,15,1,5
291,3,3,27,SingleRun,0,12,0.04,0.2,14,386,564,5,0.0,16,16,2,7
292,3,3,28,SingleRun,0,12,0.04,0.2,13,374,572,2,0.0,17,16,2,8
293,3,3,29,SingleRun,0,12,0.04,0.2,13,371,573,5,0.0,17,21,2,8
294,3,3,30,SingleRun,0,12,0.04,0.2,13,371,568,8,0.0,22,22,4,8
295,3,3,31,SingleRun,0,12,0.04,0.2,12,368,564,5,0.0,24,23,4,10
296,3,3,32,SingleRun,0,12,0.04,0.2,12,368,559,7,0.0,26,25,7,10
297,3,3,33,SingleRun,0,12,0.04,0.2,12,368,552,7,0.0,30,25,9,11
