,RunId,iteration,Step,outcome_collection,watch_shift,communication_timing,media_weight_trust,media_weight_perc,RA_base,phase_0,phase_1,phase_2,evac_agents,average_evac_time,hotel_choice,friends_choice,shelter_choice,stay_choice
62,11,11,62,SingleRun,0,12,0.04,0.2,0.75,0,351,13,3,0.0,209,244,64,122
63,11,11,63,SingleRun,0,12,0.04,0.2,0.75,0,351,10,4,0.0,210,247,64,122
64,11,11,64,SingleRun,0,12,0.04,0.2,0.75,0,351,6,1,0.0,210,247,65,122
65,11,11,65,SingleRun,0,12,0.04,0.2,0.75,0,351,5,1,0.0,210,247,65,123
66,11,11,66,SingleRun,0,12,0.04,0.2,0.75,0,351,4,0,0.0,210,247,65,123
67,11,11,67,SingleRun,0,12,0.04,0.2,0.75,0,350,5,1,0.0,210,248,65,123
68,11,11,68,SingleRun,0,12,0.04,0.2,0.75,0,349,5,1,0.0,211,248,65,123
69,11,11,69,SingleRun,0,12,0.04,0.2,0.75,0,349,4,1,0.0,212,248,65,123
70,11,11,70,SingleRun,0,12,0.04,0.2,0.75,0,349,3,0,0.0,212,248,65,123
71,11,11,71,SingleRun,0,12,0.04,0.2,0.75,0,349,3,0,0.0,212,248,65,123
72,11,11,72,SingleRun,0,12,0.04,0.2,0.75,0,349,3,1,0.0,213,248,65,123
73,11,11,73,SingleRun,0,12,0.04,0.2,0.75,0,349,2,0,0.0,213,248,65,123
74,11,11,74,SingleRun,0,12,0.04,0.2,0.75,0,349,2,0,0.0,213,248,65,123
75,11,11,75,SingleRun,0,12,0.04,0.2,0.75,0,349,2,0,0.0,213,248,65,123
76,11,11,76,SingleRun,0,12,0.04,0.2,0.75,0,349,2,0,0.0,213,248,65,123
77,11,11,77,SingleRun,0,12,0.04,0.2,0.75,0,341,10,2,0.0,215,248,65,123
78,11,11,78,SingleRun,0,12,0.04,0.2,0.75,0,340,9,2,0.0,215,249,66,123
79,11,11,79,SingleRun,0,12,0.04,0.2,0.75,0,336,11,6,0.0,216,253,66,124
80,11,11,80,SingleRun,0,12,0.04,0.2,0.75,0,321,20,5,0.0,217,254,66,127
81,11,11,81,SingleRun,0,12,0.04,0.2,0.75,0,319,17,3,0.0,217,255,66,129
82,11,11,82,SingleRun,0,12,0.04,0.2,0.75,0,319,14,7,0.0,217,259,67,131
83,11,11,83,SingleRun,0,12,0.04,0.2,0.75,0,319,7,3,0.0,219,259,68,131
84,11,11,84,SingleRun,0,12,0.04,0.2,0.75,0,318,5,1,0.0,220,259,68,131
85,11,11,85,SingleRun,0,12,0.04,0.2,0.75,0,318,4,2,0.0,220,260,68,132
86,11,11,86,SingleRun,0,12,0.04,0.2,0.75,0,318,2,1,0.0,220,261,68,132
87,11,11,87,SingleRun,0,12,0.04,0.2,0.75,0,318,1,1,50.88839941262849,221,261,68,132
88,8,8,0,SingleRun,0,12,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
89,8,8,1,SingleRun,0,12,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
90,8,8,2,SingleRun,0,12,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
91,8,8,3,SingleRun,0,12,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
92,8,8,4,SingleRun,0,12,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
93,8,8,5,SingleRun,0,12,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
94,8,8,6,SingleRun,0,12,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
95,8,8,7,SingleRun,0,12,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
96,8,8,8,SingleRun,0,12,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
97,8,8,9,SingleRun,0,12,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
98,8,8,10,SingleRun,0,12,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
99,8,8,11,SingleRun,0,12,0.04,0.2,0.75,947,53,0,0,0.0,0,0,0,0
100,8,8,12,SingleRun,0,12,0.04,0.2,0.75,913,87,0,0,0.0,0,0,0,0
101,8,8,13,SingleRun,0,12,0.04,0.2,0.75,512,486,2,0,0.0,0,0,0,0
102,8,8,14,SingleRun,0,12,0.04,0.2,0.75,277,710,13,0,0.0,0,0,0,0
103,8,8,15,SingleRun,0,12,0.04,0.2,0.75,189,773,38,0,0.0,0,0,0,0
104,8,8,16,SingleRun,0,12,0.04,0.2,0.75,158,794,48,0,0.0,0,0,0,0
105,8,8,17,SingleRun,0,12,0.04,0.2,0.75,149,798,53,1,0.0,0,1,0,0
106,8,8,18,SingleRun,0,12,0.04,0.2,0.75,141,804,54,0,0.0,0,1,0,0
107,8,8,19,SingleRun,0,12,0.04,0.2,0.75,132,807,60,1,0.0,0,2,0,0
108,8,8,20,SingleRun,0,12,0.04,0.2,0.75,132,804,62,0,0.0,0,2,0,0
109,8,8,21,SingleRun,0,12,0.04,0.2,0.75,125,801,72,0,0.0,0,2,0,0
110,8,8,22,SingleRun,0,12,0.04,0.2,0.75,123,799,76,1,0.0,0,3,0,0
111,8,8,23,SingleRun,0,12,0.04,0.2,0.75,118,799,80,2,0.0,1,4,0,0
112,8,8,24,SingleRun,0,12,0.04,0.2,0.75,116,798,81,0,0.0,1,4,0,0
113,8,8,25,SingleRun,0,12,0.04,0.2,0.75,27,826,142,0,0.0,1,4,0,0
114,8,8,26,SingleRun,0,12,0.04,0.2,0.75,9,796,190,3,0.0,1,6,1,0
115,8,8,27,SingleRun,0,12,0.04,0.2,0.75,9,792,191,1,0.0,1,7,1,0
116,8,8,28,SingleRun,0,12,0.04,0.2,0.75,6,784,201,0,0.0,1,7,1,0
117,8,8,29,SingleRun,0,12,0.04,0.2,0.75,6,783,202,2,0.0,3,7,1,0
118,8,8,30,SingleRun,0,12,0.04,0.2,0.75,6,783,200,0,0.0,3,7,1,0
119,8,8,31,SingleRun,0,12,0.04,0.2,0.75,6,782,201,2,0.0,4,8,1,0
120,8,8,32,SingleRun,0,12,0.04,0.2,0.75,6,779,202,3,0.0,6,9,1,0
121,8,8,33,SingleRun,0,12,0.04,0.2,0.75,5,779,200,0,0.0,6,9,1,0
122,8,8,34,SingleRun,0,12,0.04,0.2,0.75,4,771,209,2,0.0,7,9,1,1
123,8,8,35,SingleRun,0,12,0.04,0.2,0.75,3,770,209,4,0.0,8,12,1,1
124,8,8,36,SingleRun,0,12,0.04,0.2,0.75,2,751,225,2,0.0,9,12,1,2
125,8,8,37,SingleRun,0,12,0.04,0.2,0.75,1,740,235,4,0.0,10,15,1,2
126,8,8,38,SingleRun,0,12,0.04,0.2,0.75,1,738,233,4,0.0,11,18,1,2
127,8,8,39,SingleRun,0,12,0.04,0.2,0.75,1,738,229,3,0.0,14,18,1,2
128,8,8,40,SingleRun,0,12,0.04,0.2,0.75,1,737,227,2,0.0,15,18,2,2
129,8,8,41,SingleRun,0,12,0.04,0.2,0.75,1,737,225,15,0.0,19,24,4,5
130,8,8,42,SingleRun,0,12,0.04,0.2,0.75,1,737,210,10,0.0,23,27,5,7
131,8,8,43,SingleRun,0,12,0.04,0.2,0.75,0,686,252,29,0.0,32,40,9,10
132,8,8,44,SingleRun,0,12,0.04,0.2,0.75,0,608,301,36,0.0,48,50,11,18
133,8,8,45,SingleRun,0,12,0.04,0.2,0.75,0,579,294,35,0.0,55,69,14,24
134,8,8,46,SingleRun,0,12,0.04,0.2,0.75,0,544,294,36,0.0,69,81,16,32
135,8,8,47,SingleRun,0,12,0.04,0.2,0.75,0,502,300,51,0.0,85,100,22,42
136,8,8,48,SingleRun,0,12,0.04,0.2,0.75,0,486,265,43,0.0,98,119,27,48
137,8,8,49,SingleRun,0,12,0.04,0.2,0.75,0,387,321,78,0.0,111,147,38,74
138,8,8,50,SingleRun,0,12,0.04,0.2,0.75,0,382,248,37,0.0,124,159,39,85
139,8,8,51,SingleRun,0,12,0.04,0.2,0.75,0,382,211,38,0.0,133,176,42,94
140,8,8,52,SingleRun,0,12,0.04,0.2,0.75,0,382,173,27,0.0,143,182,43,104
141,8,8,53,SingleRun,0,12,0.04,0.2,0.75,0,381,147,28,0.0,156,191,43,110
142,8,8,54,SingleRun,0,12,0.04,0.2,0.75,0,381,119,26,0.0,163,201,46,116
143,8,8,55,SingleRun,0,12,0.04,0.2,0.75,0,381,93,28,0.0,170,212,50,122
144,8,8,56,SingleRun,0,12,0.04,0.2,0.75,0,381,65,20,0.0,177,219,50,128
145,8,8,57,SingleRun,0,12,0.04,0.2,0.75,0,379,47,8,0.0,179,221,51,131
146,8,8,58,SingleRun,0,12,0.04,0.2,0.75,0,378,40,7,0.0,179,226,51,133
147,8,8,59,SingleRun,0,12,0.04,0.2,0.75,0,378,33,6,0.0,180,231,51,133
148,8,8,60,SingleRun,0,12,0.04,0.2,0.75,0,378,27,5,0.0,183,231,51,135
149,8,8,61,SingleRun,0,12,0.04,0.2,0.75,0,378,22,3,0.0,184,233,51,135
150,8,8,62,SingleRun,0,12,0.04,0.2,0.75,0,377,20,2,0.0,184,234,51,136
151,8,8,63,SingleRun,0,12,0.04,0.2,0.75,0,376,19,1,0.0,184,235,51,136
152,8,8,64,SingleRun,0,12,0.04,0.2,0.75,0,376,18,3,0.0,184,237,51,137
153,8,8,65,SingleRun,0,12,0.04,0.2,0.75,0,376,15,2,0.0,185,238,51,137
154,8,8,66,SingleRun,0,12,0.04,0.2,0.75,0,376,13,4,0.0,186,240,52,137
155,8,8,67,SingleRun,0,12,0.04,0.2,0.75,0,376,9,4,0.0,188,242,52,137
156,8,8,68,SingleRun,0,12,0.04,0.2,0.75,0,376,5,1,0.0,188,243,52,137
157,8,8,69,SingleRun,0,12,0.04,0.2,0.75,0,376,4,1,0.0,188,244,52,137
158,8,8,70,SingleRun,0,12,0.04,0.2,0.75,0,376,3,0,0.0,188,244,52,137
159,8,8,71,SingleRun,0,12,0.04,0.2,0.75,0,376,3,2,0.0,188,245,52,138
160,8,8,72,SingleRun,0,12,0.04,0.2,0.75,0,376,1,1,0.0,188,245,53,138
161,8,8,73,SingleRun,0,12,0.04,0.2,0.75,0,376,0,0,0.0,188,245,53,138
162,8,8,74,SingleRun,0,12,0.04,0.2,0.75,0,376,0,0,0.0,188,245,53,138
163,8,8,75,SingleRun,0,12,0.04,0.2,0.75,0,376,0,0,0.0,188,245,53,138
164,8,8,76,SingleRun,0,12,0.04,0.2,0.75,0,376,0,0,0.0,188,245,53,138
165,8,8,77,SingleRun,0,12,0.04,0.2,0.75,0,374,2,1,0.0,189,245,53,138
166,8,8,78,SingleRun,0,12,0.04,0.2,0.75,0,374,1,0,0.0,189,245,53,138
167,8,8,79,SingleRun,0,12,0.04,0.2,0.75,0,373,2,1,0.0,189,246,53,138
168,8,8,80,SingleRun,0,12,0.04,0.2,0.75,0,356,18,6,0.0,189,249,53,141
169,8,8,81,SingleRun,0,12,0.04,0.2,0.75,0,355,13,4,0.0,191,251,53,141
170,8,8,82,SingleRun,0,12,0.04,0.2,0.75,0,355,9,5,0.0,193,253,53,142
171,8,8,83,SingleRun,0,12,0.04,0.2,0.75,0,355,4,1,0.0,193,253,54,142
172,8,8,84,SingleRun,0,12,0.04,0.2,0.75,0,355,3,1,0.0,194,253,54,142
173,8,8,85,SingleRun,0,12,0.04,0.2,0.75,0,355,2,1,0.0,195,253,54,142
174,8,8,86,SingleRun,0,12,0.04,0.2,0.75,0,355,1,0,0.0,195,253,54,142
175,8,8,87,SingleRun,0,12,0.04,0.2,0.75,0,355,1,1,50.743788819875775,196,253,54,142
176,9,9,0,SingleRun,0,12,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
177,9,9,1,SingleRun,0,12,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
178,9,9,2,SingleRun,0,12,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
179,9,9,3,SingleRun,0,12,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
180,9,9,4,SingleRun,0,12,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
181,9,9,5,SingleRun,0,12,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
182,9,9,6,SingleRun,0,12,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
183,9,9,7,SingleRun,0,12,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
184,9,9,8,SingleRun,0,12,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
185,9,9,9,SingleRun,0,12,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
186,9,9,10,SingleRun,0,12,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
187,9,9,11,SingleRun,0,12,0.04,0.2,0.75,945,55,0,0,0.0,0,0,0,0
188,9,9,12,SingleRun,0,12,0.04,0.2,0.75,906,94,0,0,0.0,0,0,0,0
189,9,9,13,SingleRun,0,12,0.04,0.2,0.75,476,521,3,0,0.0,0,0,0,0
190,9,9,14,SingleRun,0,12,0.04,0.2,0.75,247,724,29,0,0.0,0,0,0,0
191,9,9,15,SingleRun,0,12,0.04,0.2,0.75,183,765,52,0,0.0,0,0,0,0
192,9,9,16,SingleRun,0,12,0.04,0.2,0.75,168,773,59,0,0.0,0,0,0,0
193,9,9,17,SingleRun,0,12,0.04,0.2,0.75,160,778,62,0,0.0,0,0,0,0
194,9,9,18,SingleRun,0,12,0.04,0.2,0.75,160,776,64,1,0.0,1,0,0,0
195,9,9,19,SingleRun,0,12,0.04,0.2,0.75,148,785,66,0,0.0,1,0,0,0
196,9,9,20,SingleRun,0,12,0.04,0.2,0.75,143,786,70,0,0.0,1,0,0,0
197,9,9,21,SingleRun,0,12,0.04,0.2,0.75,140,785,74,1,0.0,1,1,0,0
198,9,9,22,SingleRun,0,12,0.04,0.2,0.75,138,785,75,0,0.0,1,1,0,0
199,9,9,23,SingleRun,0,12,0.04,0.2,0.75,123,799,76,1,0.0,2,1,0,0
200,9,9,24,SingleRun,0,12,0.04,0.2,0.75,104,812,81,1,0.0,2,2,0,0
201,9,9,25,SingleRun,0,12,0.04,0.2,0.75,46,806,144,1,0.0,2,3,0,0
202,9,9,26,SingleRun,0,12,0.04,0.2,0.75,26,781,188,0,0.0,2,3,0,0
203,9,9,27,SingleRun,0,12,0.04,0.2,0.75,25,773,197,2,0.0,3,4,0,0
204,9,9,28,SingleRun,0,12,0.04,0.2,0.75,23,768,202,0,0.0,3,4,0,0
205,9,9,29,SingleRun,0,12,0.04,0.2,0.75,22,767,204,2,0.0,3,4,0,2
206,9,9,30,SingleRun,0,12,0.04,0.2,0.75,22,767,202,2,0.0,4,5,0,2
207,9,9,31,SingleRun,0,12,0.04,0.2,0.75,19,767,203,1,0.0,4,6,0,2
208,9,9,32,SingleRun,0,12,0.04,0.2,0.75,19,766,203,4,0.0,5,8,1,2
209,9,9,33,SingleRun,0,12,0.04,0.2,0.75,19,764,201,0,0.0,5,8,1,2
210,9,9,34,SingleRun,0,12,0.04,0.2,0.75,17,756,211,4,0.0,5,11,2,2
211,9,9,35,SingleRun,0,12,0.04,0.2,0.75,17,751,212,2,0.0,6,12,2,2
212,9,9,36,SingleRun,0,12,0.04,0.2,0.75,12,742,224,4,0.0,7,13,4,2
213,9,9,37,SingleRun,0,12,0.04,0.2,0.75,7,721,246,2,0.0,7,14,5,2
214,9,9,38,SingleRun,0,12,0.04,0.2,0.75,7,714,251,4,0.0,9,14,6,3
215,9,9,39,SingleRun,0,12,0.04,0.2,0.75,7,714,247,4,0.0,10,16,6,4
216,9,9,40,SingleRun,0,12,0.04,0.2,0.75,7,714,243,2,0.0,10,18,6,4
217,9,9,41,SingleRun,0,12,0.04,0.2,0.75,7,712,243,10,0.0,12,21,7,8
218,9,9,42,SingleRun,0,12,0.04,0.2,0.75,7,712,233,11,0.0,13,29,8,9
219,9,9,43,SingleRun,0,12,0.04,0.2,0.75,2,666,273,23,0.0,20,38,10,14
220,9,9,44,SingleRun,0,12,0.04,0.2,0.75,0,600,318,37,0.0,30,55,12,22
221,9,9,45,SingleRun,0,12,0.04,0.2,0.75,0,578,303,28,0.0,40,64,16,27
222,9,9,46,SingleRun,0,12,0.04,0.2,0.75,0,543,310,43,0.0,58,77,20,35
223,9,9,47,SingleRun,0,12,0.04,0.2,0.75,0,505,305,47,0.0,77,91,24,45
224,9,9,48,SingleRun,0,12,0.04,0.2,0.75,0,491,272,39,0.0,90,104,26,56
225,9,9,49,SingleRun,0,12,0.04,0.2,0.75,0,365,359,65,0.0,109,128,32,72
226,9,9,50,SingleRun,0,12,0.04,0.2,0.75,0,359,300,49,0.0,128,146,35,81
227,9,9,51,SingleRun,0,12,0.04,0.2,0.75,0,359,251,50,0.0,141,169,37,93
228,9,9,52,SingleRun,0,12,0.04,0.2,0.75,0,359,201,40,0.0,151,186,41,102
229,9,9,53,SingleRun,0,12,0.04,0.2,0.75,0,359,161,27,0.0,158,198,42,109
230,9,9,54,SingleRun,0,12,0.04,0.2,0.75,0,359,134,35,0.0,168,212,45,117
231,9,9,55,SingleRun,0,12,0.04,0.2,0.75,0,359,99,20,0.0,175,220,47,120
232,9,9,56,SingleRun,0,12,0.04,0.2,0.75,0,359,79,13,0.0,179,224,47,125
233,9,9,57,SingleRun,0,12,0.04,0.2,0.75,0,359,66,12,0.0,181,231,47,128
234,9,9,58,SingleRun,0,12,0.04,0.2,0.75,0,359,54,9,0.0,182,234,48,132
235,9,9,59,SingleRun,0,12,0.04,0.2,0.75,0,359,45,7,0.0,182,237,48,136
236,9,9,60,SingleRun,0,12,0.04,0.2,0.75,0,359,38,12,0.0,185,242,49,139
237,9,9,61,SingleRun,0,12,0.04,0.2,0.75,0,359,26,2,0.0,185,242,49,141
238,9,9,62,SingleRun,0,12,0.04,0.2,0.75,0,359,24,6,0.0,187,245,49,142
239,9,9,63,SingleRun,0,12,0.04,0.2,0.75,0,359,18,3,0.0,188,247,49,142
240,9,9,64,SingleRun,0,12,0.04,0.2,0.75,0,359,15,1,0.0,188,248,49,142
241,9,9,65,SingleRun,0,12,0.04,0.2,0.75,0,358,15,4,0.0,190,250,49,142
242,9,9,66,SingleRun,0,12,0.04,0.2,0.75,0,358,11,0,0.0,190,250,49,142
243,9,9,67,SingleRun,0,12,0.04,0.2,0.75,0,358,11,4,0.0,191,251,49,144
244,9,9,68,SingleRun,0,12,0.04,0.2,0.75,0,358,7,2,0.0,191,252,50,144
245,9,9,69,SingleRun,0,12,0.04,0.2,0.75,0,358,5,2,0.0,192,253,50,144
246,9,9,70,SingleRun,0,12,0.04,0.2,0.75,0,358,3,0,0.0,192,253,50,144
247,9,9,71,SingleRun,0,12,0.04,0.2,0.75,0,358,3,0,0.0,192,253,50,144
248,9,9,72,SingleRun,0,12,0.04,0.2,0.75,0,358,3,0,0.0,192,253,50,144
249,9,9,73,SingleRun,0,12,0.04,0.2,0.75,0,358,3,1,0.0,192,253,50,145
250,9,9,74,SingleRun,0,12,0.04,0.2,0.75,0,358,2,0,0.0,192,253,50,145
251,9,9,75,SingleRun,0,12,0.04,0.2,0.75,0,357,3,2,0.0,193,254,50,145
252,9,9,76,SingleRun,0,12,0.04,0.2,0.75,0,357,1,0,0.0,193,254,50,145
253,9,9,77,SingleRun,0,12,0.04,0.2,0.75,0,351,7,3,0.0,195,254,51,145
254,9,9,78,SingleRun,0,12,0.04,0.2,0.75,0,351,4,2,0.0,196,254,51,146
255,9,9,79,SingleRun,0,12,0.04,0.2,0.75,0,351,2,0,0.0,196,254,51,146
256,9,9,80,SingleRun,0,12,0.04,0.2,0.75,0,331,22,8,0.0,197,258,52,148
257,9,9,81,SingleRun,0,12,0.04,0.2,0.75,0,328,17,6,0.0,199,259,52,151
258,9,9,82,SingleRun,0,12,0.04,0.2,0.75,0,328,11,5,0.0,200,263,52,151
259,9,9,83,SingleRun,0,12,0.04,0.2,0.75,0,328,6,3,0.0,201,264,52,152
260,9,9,84,SingleRun,0,12,0.04,0.2,0.75,0,327,4,0,0.0,201,264,52,152
261,9,9,85,SingleRun,0,12,0.04,0.2,0.75,0,327,4,3,0.0,202,264,52,154
262,9,9,86,SingleRun,0,12,0.04,0.2,0.75,0,327,1,0,0.0,202,264,52,154
263,9,9,87,SingleRun,0,12,0.04,0.2,0.75,0,327,1,1,51.61607142857143,203,264,52,154
264,5,5,0,SingleRun,0,12,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
265,5,5,1,SingleRun,0,12,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
266,5,5,2,SingleRun,0,12,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
267,5,5,3,SingleRun,0,12,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
268,5,5,4,SingleRun,0,12,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
269,5,5,5,SingleRun,0,12,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
270,5,5,6,SingleRun,0,12,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
271,5,5,7,SingleRun,0,12,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
272,5,5,8,SingleRun,0,12,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
273,5,5,9,SingleRun,0,12,0.04,0.2,0.75,1000,0,0,0,0.0,0,0,0,0
