,RunId,iteration,Step,outcome_collection,watch_shift,communication_timing,media_weight_trust,media_weight_perc,phase_0,phase_1,phase_2,evac_agents,average_evac_time,hotel_choice,friends_choice,shelter_choice,stay_choice
190,6,6,14,SingleRun,12,0,0.04,0.2,277,586,137,0,0.0,0,0,0,0
191,6,6,15,SingleRun,12,0,0.04,0.2,180,570,250,0,0.0,0,0,0,0
192,6,6,16,SingleRun,12,0,0.04,0.2,162,560,278,1,0.0,0,0,0,1
193,6,6,17,SingleRun,12,0,0.04,0.2,151,551,297,1,0.0,0,0,0,2
194,6,6,18,SingleRun,12,0,0.04,0.2,149,542,307,1,0.0,0,0,0,3
195,6,6,19,SingleRun,12,0,0.04,0.2,139,540,318,0,0.0,0,0,0,3
196,6,6,20,SingleRun,12,0,0.04,0.2,135,540,322,2,0.0,0,1,0,4
197,6,6,21,SingleRun,12,0,0.04,0.2,131,534,330,1,0.0,0,1,0,5
198,6,6,22,SingleRun,12,0,0.04,0.2,122,535,337,3,0.0,2,2,0,5
199,6,6,23,SingleRun,12,0,0.04,0.2,104,534,353,5,0.0,5,2,1,6
200,6,6,24,SingleRun,12,0,0.04,0.2,95,516,375,0,0.0,5,2,1,6
201,6,6,25,SingleRun,12,0,0.04,0.2,24,495,467,5,0.0,7,4,1,7
202,6,6,26,SingleRun,12,0,0.04,0.2,7,436,538,5,0.0,10,6,1,7
203,6,6,27,SingleRun,12,0,0.04,0.2,7,419,550,0,0.0,10,6,1,7
204,6,6,28,SingleRun,12,0,0.04,0.2,7,409,560,8,0.0,12,10,2,8
205,6,6,29,SingleRun,12,0,0.04,0.2,7,408,553,8,0.0,15,13,2,10
206,6,6,30,SingleRun,12,0,0.04,0.2,7,408,545,5,0.0,16,15,2,12
207,6,6,31,SingleRun,12,0,0.04,0.2,7,405,543,4,0.0,17,16,3,13
208,6,6,32,SingleRun,12,0,0.04,0.2,7,405,539,10,0.0,23,19,4,13
209,6,6,33,SingleRun,12,0,0.04,0.2,7,404,530,6,0.0,26,22,4,13
210,6,6,34,SingleRun,12,0,0.04,0.2,7,387,541,8,0.0,29,25,4,15
211,6,6,35,SingleRun,12,0,0.04,0.2,7,379,541,8,0.0,30,27,6,18
212,6,6,36,SingleRun,12,0,0.04,0.2,6,361,552,17,0.0,34,34,9,21
213,6,6,37,SingleRun,12,0,0.04,0.2,3,339,560,10,0.0,40,37,9,22
214,6,6,38,SingleRun,12,0,0.04,0.2,3,333,556,16,0.0,41,44,11,28
215,6,6,39,SingleRun,12,0,0.04,0.2,3,331,542,16,0.0,45,48,12,35
216,6,6,40,SingleRun,12,0,0.04,0.2,3,329,528,14,0.0,51,52,13,38
217,6,6,41,SingleRun,12,0,0.04,0.2,3,329,514,15,0.0,57,54,15,43
218,6,6,42,SingleRun,12,0,0.04,0.2,3,329,499,13,0.0,60,59,16,47
219,6,6,43,SingleRun,12,0,0.04,0.2,1,305,512,27,0.0,72,67,17,53
220,6,6,44,SingleRun,12,0,0.04,0.2,0,234,557,63,0.0,98,88,21,65
221,6,6,45,SingleRun,12,0,0.04,0.2,0,209,519,62,0.0,117,114,27,76
222,6,6,46,SingleRun,12,0,0.04,0.2,0,184,482,43,0.0,134,127,29,87
223,6,6,47,SingleRun,12,0,0.04,0.2,0,158,465,55,0.0,147,150,34,101
224,6,6,48,SingleRun,12,0,0.04,0.2,0,149,419,67,0.0,167,178,41,113
225,6,6,49,SingleRun,12,0,0.04,0.2,0,136,365,56,0.0,191,194,46,124
226,6,6,50,SingleRun,12,0,0.04,0.2,0,134,311,42,0.0,198,213,52,134
227,6,6,51,SingleRun,12,0,0.04,0.2,0,134,269,39,0.0,208,229,55,144
228,6,6,52,SingleRun,12,0,0.04,0.2,0,134,230,43,0.0,222,247,57,153
229,6,6,53,SingleRun,12,0,0.04,0.2,0,134,187,28,0.0,233,257,59,158
230,6,6,54,SingleRun,12,0,0.04,0.2,0,134,159,30,0.0,245,268,60,164
231,6,6,55,SingleRun,12,0,0.04,0.2,0,134,129,23,0.0,252,279,60,169
232,6,6,56,SingleRun,12,0,0.04,0.2,0,134,106,14,0.0,252,286,61,175
233,6,6,57,SingleRun,12,0,0.04,0.2,0,134,92,13,0.0,255,294,61,177
234,6,6,58,SingleRun,12,0,0.04,0.2,0,134,79,19,0.0,260,301,62,183
235,6,6,59,SingleRun,12,0,0.04,0.2,0,134,60,5,0.0,261,303,63,184
236,6,6,60,SingleRun,12,0,0.04,0.2,0,134,55,13,0.0,265,310,64,185
237,6,6,61,SingleRun,12,0,0.04,0.2,0,89,87,22,0.0,274,317,67,188
238,6,6,62,SingleRun,12,0,0.04,0.2,0,85,69,19,0.0,281,324,67,193
239,6,6,63,SingleRun,12,0,0.04,0.2,0,84,51,18,0.0,285,331,70,197
240,6,6,64,SingleRun,12,0,0.04,0.2,0,84,33,9,0.0,288,333,70,201
241,6,6,65,SingleRun,12,0,0.04,0.2,0,84,24,6,0.0,290,336,70,202
242,6,6,66,SingleRun,12,0,0.04,0.2,0,84,18,2,0.0,290,337,71,202
243,6,6,67,SingleRun,12,0,0.04,0.2,0,84,16,2,0.0,290,339,71,202
244,6,6,68,SingleRun,12,0,0.04,0.2,0,84,14,2,0.0,290,340,71,203
245,6,6,69,SingleRun,12,0,0.04,0.2,0,84,12,3,0.0,291,341,71,204
246,6,6,70,SingleRun,12,0,0.04,0.2,0,84,9,2,0.0,291,341,72,205
247,6,6,71,SingleRun,12,0,0.04,0.2,0,84,7,2,0.0,291,342,72,206
248,6,6,72,SingleRun,12,0,0.04,0.2,0,84,5,1,0.0,292,342,72,206
249,6,6,73,SingleRun,12,0,0.04,0.2,0,84,4,0,0.0,292,342,72,206
250,6,6,74,SingleRun,12,0,0.04,0.2,0,84,4,1,0.0,293,342,72,206
251,6,6,75,SingleRun,12,0,0.04,0.2,0,84,3,1,0.0,293,342,72,207
252,6,6,76,SingleRun,12,0,0.04,0.2,0,84,2,1,0.0,293,342,73,207
253,6,6,77,SingleRun,12,0,0.04,0.2,0,81,4,1,0.0,293,343,73,207
254,6,6,78,SingleRun,12,0,0.04,0.2,0,81,3,1,0.0,293,343,73,208
255,6,6,79,SingleRun,12,0,0.04,0.2,0,78,5,1,0.0,294,343,73,208
256,6,6,80,SingleRun,12,0,0.04,0.2,0,57,25,7,0.0,299,344,73,209
257,6,6,81,SingleRun,12,0,0.04,0.2,0,56,19,7,0.0,302,344,73,213
258,6,6,82,SingleRun,12,0,0.04,0.2,0,56,12,6,0.0,304,345,73,216
259,6,6,83,SingleRun,12,0,0.04,0.2,0,56,6,3,0.0,306,346,73,216
260,6,6,84,SingleRun,12,0,0.04,0.2,0,55,4,3,0.0,307,347,73,217
261,6,6,85,SingleRun,12,0,0.04,0.2,0,55,1,0,0.0,307,347,73,217
262,6,6,86,SingleRun,12,0,0.04,0.2,0,55,1,1,0.0,307,347,73,218
263,6,6,87,SingleRun,12,0,0.04,0.2,0,55,0,0,49.86031746031746,307,347,73,218
264,1,1,0,SingleRun,12,0,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
265,1,1,1,SingleRun,12,0,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
266,1,1,2,SingleRun,12,0,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
267,1,1,3,SingleRun,12,0,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
268,1,1,4,SingleRun,12,0,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
269,1,1,5,SingleRun,12,0,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
270,1,1,6,SingleRun,12,0,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
271,1,1,7,SingleRun,12,0,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
272,1,1,8,SingleRun,12,0,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
273,1,1,9,SingleRun,12,0,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
274,1,1,10,SingleRun,12,0,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
275,1,1,11,SingleRun,12,0,0.04,0.2,935,65,0,0,0.0,0,0,0,0
276,1,1,12,SingleRun,12,0,0.04,0.2,894,102,4,0,0.0,0,0,0,0
277,1,1,13,SingleRun,12,0,0.04,0.2,486,482,32,0,0.0,0,0,0,0
278,1,1,14,SingleRun,12,0,0.04,0.2,261,587,152,0,0.0,0,0,0,0
279,1,1,15,SingleRun,12,0,0.04,0.2,186,559,255,0,0.0,0,0,0,0
280,1,1,16,SingleRun,12,0,0.04,0.2,167,540,293,0,0.0,0,0,0,0
281,1,1,17,SingleRun,12,0,0.04,0.2,153,538,309,3,0.0,2,1,0,0
282,1,1,18,SingleRun,12,0,0.04,0.2,150,533,314,3,0.0,4,1,0,1
283,1,1,19,SingleRun,12,0,0.04,0.2,139,526,329,2,0.0,4,3,0,1
284,1,1,20,SingleRun,12,0,0.04,0.2,137,524,331,1,0.0,4,4,0,1
285,1,1,21,SingleRun,12,0,0.04,0.2,129,515,347,3,0.0,5,6,0,1
286,1,1,22,SingleRun,12,0,0.04,0.2,125,511,352,0,0.0,5,6,0,1
287,1,1,23,SingleRun,12,0,0.04,0.2,114,503,371,3,0.0,6,7,0,2
288,1,1,24,SingleRun,12,0,0.04,0.2,102,503,380,3,0.0,7,8,0,3
289,1,1,25,SingleRun,12,0,0.04,0.2,28,461,493,3,0.0,7,10,0,4
290,1,1,26,SingleRun,12,0,0.04,0.2,14,414,551,6,0.0,8,12,0,7
291,1,1,27,SingleRun,12,0,0.04,0.2,14,403,556,7,0.0,11,14,0,9
292,1,1,28,SingleRun,12,0,0.04,0.2,13,396,557,6,0.0,14,14,0,12
293,1,1,29,SingleRun,12,0,0.04,0.2,13,388,559,6,0.0,15,16,0,15
294,1,1,30,SingleRun,12,0,0.04,0.2,13,388,553,8,0.0,18,19,2,15
295,1,1,31,SingleRun,12,0,0.04,0.2,12,384,550,11,0.0,21,25,4,15
296,1,1,32,SingleRun,12,0,0.04,0.2,12,383,540,7,0.0,23,27,5,17
297,1,1,33,SingleRun,12,0,0.04,0.2,11,382,535,4,0.0,25,28,5,18
