,RunId,iteration,Step,outcome_collection,watch_shift,communication_timing,media_weight_trust,media_weight_perc,phase_0,phase_1,phase_2,evac_agents,average_evac_time,hotel_choice,friends_choice,shelter_choice,stay_choice
21,4,4,21,SingleRun,12,12,0.04,0.2,77,502,405,4,0.0,5,9,2,4
22,4,4,22,SingleRun,12,12,0.04,0.2,73,499,408,4,0.0,7,10,3,4
23,4,4,23,SingleRun,12,12,0.04,0.2,67,486,423,4,0.0,8,13,3,4
24,4,4,24,SingleRun,12,12,0.04,0.2,62,486,424,3,0.0,8,14,3,6
25,4,4,25,SingleRun,12,12,0.04,0.2,17,440,512,8,0.0,9,17,3,10
26,4,4,26,SingleRun,12,12,0.04,0.2,12,384,565,5,0.0,11,18,5,10
27,4,4,27,SingleRun,12,12,0.04,0.2,12,378,566,6,0.0,12,23,5,10
28,4,4,28,SingleRun,12,12,0.04,0.2,12,365,573,9,0.0,16,27,5,11
29,4,4,29,SingleRun,12,12,0.04,0.2,12,363,566,13,0.0,21,35,5,11
30,4,4,30,SingleRun,12,12,0.04,0.2,12,363,553,10,0.0,25,39,6,12
31,4,4,31,SingleRun,12,12,0.04,0.2,12,359,547,45,0.0,45,54,6,22
32,4,4,32,SingleRun,12,12,0.04,0.2,6,330,537,54,0.0,58,75,12,36
33,4,4,33,SingleRun,12,12,0.04,0.2,5,317,497,61,0.0,82,93,18,49
34,4,4,34,SingleRun,12,12,0.04,0.2,2,264,492,46,0.0,93,114,23,58
35,4,4,35,SingleRun,12,12,0.04,0.2,2,257,453,57,0.0,114,137,27,67
36,4,4,36,SingleRun,12,12,0.04,0.2,1,239,415,55,0.0,134,157,30,79
37,4,4,37,SingleRun,12,12,0.04,0.2,0,231,369,71,0.0,158,185,37,91
38,4,4,38,SingleRun,12,12,0.04,0.2,0,225,304,38,0.0,171,203,38,97
39,4,4,39,SingleRun,12,12,0.04,0.2,0,225,266,29,0.0,175,219,41,103
40,4,4,40,SingleRun,12,12,0.04,0.2,0,224,238,33,0.0,187,232,44,108
41,4,4,41,SingleRun,12,12,0.04,0.2,0,222,207,32,0.0,200,243,46,114
42,4,4,42,SingleRun,12,12,0.04,0.2,0,222,175,16,0.0,209,249,47,114
43,4,4,43,SingleRun,12,12,0.04,0.2,0,190,191,30,0.0,220,259,48,122
44,4,4,44,SingleRun,12,12,0.04,0.2,0,188,163,23,0.0,229,265,50,128
45,4,4,45,SingleRun,12,12,0.04,0.2,0,179,149,28,0.0,237,277,52,134
46,4,4,46,SingleRun,12,12,0.04,0.2,0,171,129,26,0.0,241,289,54,142
47,4,4,47,SingleRun,12,12,0.04,0.2,0,147,127,25,0.0,251,299,55,146
48,4,4,48,SingleRun,12,12,0.04,0.2,0,142,107,24,0.0,260,307,59,149
49,4,4,49,SingleRun,12,12,0.04,0.2,0,74,151,32,0.0,271,319,60,157
50,4,4,50,SingleRun,12,12,0.04,0.2,0,70,123,32,0.0,284,327,63,165
51,4,4,51,SingleRun,12,12,0.04,0.2,0,70,91,17,0.0,289,333,64,170
52,4,4,52,SingleRun,12,12,0.04,0.2,0,70,74,12,0.0,296,334,65,173
53,4,4,53,SingleRun,12,12,0.04,0.2,0,70,62,18,0.0,302,341,66,177
54,4,4,54,SingleRun,12,12,0.04,0.2,0,70,44,15,0.0,309,345,66,181
55,4,4,55,SingleRun,12,12,0.04,0.2,0,70,29,8,0.0,310,348,66,185
56,4,4,56,SingleRun,12,12,0.04,0.2,0,70,21,6,0.0,312,351,66,186
57,4,4,57,SingleRun,12,12,0.04,0.2,0,70,15,1,0.0,312,351,66,187
58,4,4,58,SingleRun,12,12,0.04,0.2,0,70,14,1,0.0,312,351,66,188
59,4,4,59,SingleRun,12,12,0.04,0.2,0,70,13,2,0.0,313,351,66,189
60,4,4,60,SingleRun,12,12,0.04,0.2,0,70,11,3,0.0,314,352,66,190
61,4,4,61,SingleRun,12,12,0.04,0.2,0,70,8,2,0.0,316,352,66,190
62,4,4,62,SingleRun,12,12,0.04,0.2,0,70,6,3,0.0,317,354,66,190
63,4,4,63,SingleRun,12,12,0.04,0.2,0,70,3,1,0.0,317,354,66,191
64,4,4,64,SingleRun,12,12,0.04,0.2,0,70,2,0,0.0,317,354,66,191
65,4,4,65,SingleRun,12,12,0.04,0.2,0,70,2,0,0.0,317,354,66,191
66,4,4,66,SingleRun,12,12,0.04,0.2,0,70,2,1,0.0,317,355,66,191
67,4,4,67,SingleRun,12,12,0.04,0.2,0,70,1,0,0.0,317,355,66,191
68,4,4,68,SingleRun,12,12,0.04,0.2,0,70,1,0,0.0,317,355,66,191
69,4,4,69,SingleRun,12,12,0.04,0.2,0,70,1,1,0.0,318,355,66,191
70,4,4,70,SingleRun,12,12,0.04,0.2,0,70,0,0,0.0,318,355,66,191
71,4,4,71,SingleRun,12,12,0.04,0.2,0,70,0,0,0.0,318,355,66,191
72,4,4,72,SingleRun,12,12,0.04,0.2,0,70,0,0,0.0,318,355,66,191
73,4,4,73,SingleRun,12,12,0.04,0.2,0,70,0,0,0.0,318,355,66,191
74,4,4,74,SingleRun,12,12,0.04,0.2,0,70,0,0,0.0,318,355,66,191
75,4,4,75,SingleRun,12,12,0.04,0.2,0,70,0,0,0.0,318,355,66,191
76,4,4,76,SingleRun,12,12,0.04,0.2,0,70,0,0,0.0,318,355,66,191
77,4,4,77,SingleRun,12,12,0.04,0.2,0,69,1,0,0.0,318,355,66,191
78,4,4,78,SingleRun,12,12,0.04,0.2,0,69,1,0,0.0,318,355,66,191
79,4,4,79,SingleRun,12,12,0.04,0.2,0,69,1,1,0.0,318,355,66,192
80,4,4,80,SingleRun,12,12,0.04,0.2,0,61,8,3,0.0,320,355,66,193
81,4,4,81,SingleRun,12,12,0.04,0.2,0,60,6,1,0.0,321,355,66,193
82,4,4,82,SingleRun,12,12,0.04,0.2,0,60,5,1,0.0,321,355,66,194
83,4,4,83,SingleRun,12,12,0.04,0.2,0,60,4,1,0.0,321,356,66,194
84,4,4,84,SingleRun,12,12,0.04,0.2,0,60,3,3,0.0,322,357,66,195
85,4,4,85,SingleRun,12,12,0.04,0.2,0,60,0,0,0.0,322,357,66,195
86,4,4,86,SingleRun,12,12,0.04,0.2,0,60,0,0,0.0,322,357,66,195
87,4,4,87,SingleRun,12,12,0.04,0.2,0,60,0,0,40.63085106382979,322,357,66,195
88,10,10,0,SingleRun,12,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
89,10,10,1,SingleRun,12,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
90,10,10,2,SingleRun,12,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
91,10,10,3,SingleRun,12,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
92,10,10,4,SingleRun,12,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
93,10,10,5,SingleRun,12,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
94,10,10,6,SingleRun,12,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
95,10,10,7,SingleRun,12,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
96,10,10,8,SingleRun,12,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
97,10,10,9,SingleRun,12,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
98,10,10,10,SingleRun,12,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
99,10,10,11,SingleRun,12,12,0.04,0.2,935,65,0,0,0.0,0,0,0,0
100,10,10,12,SingleRun,12,12,0.04,0.2,876,119,5,0,0.0,0,0,0,0
101,10,10,13,SingleRun,12,12,0.04,0.2,445,525,30,0,0.0,0,0,0,0
102,10,10,14,SingleRun,12,12,0.04,0.2,250,591,159,0,0.0,0,0,0,0
103,10,10,15,SingleRun,12,12,0.04,0.2,176,556,268,0,0.0,0,0,0,0
104,10,10,16,SingleRun,12,12,0.04,0.2,161,536,303,1,0.0,0,0,0,1
105,10,10,17,SingleRun,12,12,0.04,0.2,148,536,315,4,0.0,1,2,0,2
106,10,10,18,SingleRun,12,12,0.04,0.2,146,531,318,2,0.0,1,2,1,3
107,10,10,19,SingleRun,12,12,0.04,0.2,138,527,328,2,0.0,1,3,1,4
108,10,10,20,SingleRun,12,12,0.04,0.2,135,527,329,1,0.0,1,3,1,5
109,10,10,21,SingleRun,12,12,0.04,0.2,131,514,345,2,0.0,2,3,1,6
110,10,10,22,SingleRun,12,12,0.04,0.2,126,515,347,3,0.0,3,5,1,6
111,10,10,23,SingleRun,12,12,0.04,0.2,114,516,355,0,0.0,3,5,1,6
112,10,10,24,SingleRun,12,12,0.04,0.2,109,512,364,0,0.0,3,5,1,6
113,10,10,25,SingleRun,12,12,0.04,0.2,36,477,472,1,0.0,3,6,1,6
114,10,10,26,SingleRun,12,12,0.04,0.2,15,426,543,4,0.0,5,6,1,8
115,10,10,27,SingleRun,12,12,0.04,0.2,13,413,554,4,0.0,5,8,2,9
116,10,10,28,SingleRun,12,12,0.04,0.2,11,403,562,7,0.0,8,11,3,9
117,10,10,29,SingleRun,12,12,0.04,0.2,11,396,562,7,0.0,11,13,3,11
118,10,10,30,SingleRun,12,12,0.04,0.2,11,395,556,2,0.0,12,14,3,11
119,10,10,31,SingleRun,12,12,0.04,0.2,11,394,555,41,0.0,24,35,7,15
120,10,10,32,SingleRun,12,12,0.04,0.2,2,350,567,55,0.0,41,57,11,27
121,10,10,33,SingleRun,12,12,0.04,0.2,1,336,527,60,0.0,64,77,14,41
122,10,10,34,SingleRun,12,12,0.04,0.2,0,275,529,53,0.0,75,106,17,51
123,10,10,35,SingleRun,12,12,0.04,0.2,0,273,478,40,0.0,86,118,23,62
124,10,10,36,SingleRun,12,12,0.04,0.2,0,251,460,50,0.0,99,137,29,74
125,10,10,37,SingleRun,12,12,0.04,0.2,0,232,429,48,0.0,116,159,32,80
126,10,10,38,SingleRun,12,12,0.04,0.2,0,228,385,41,0.0,128,173,36,91
127,10,10,39,SingleRun,12,12,0.04,0.2,0,228,344,43,0.0,136,191,40,104
128,10,10,40,SingleRun,12,12,0.04,0.2,0,228,301,49,0.0,154,207,44,115
129,10,10,41,SingleRun,12,12,0.04,0.2,0,228,252,26,0.0,160,219,44,123
130,10,10,42,SingleRun,12,12,0.04,0.2,0,228,226,29,0.0,168,231,45,131
131,10,10,43,SingleRun,12,12,0.04,0.2,0,204,221,34,0.0,181,242,48,138
132,10,10,44,SingleRun,12,12,0.04,0.2,0,197,194,29,0.0,194,250,50,144
133,10,10,45,SingleRun,12,12,0.04,0.2,0,187,175,22,0.0,198,260,52,150
134,10,10,46,SingleRun,12,12,0.04,0.2,0,180,160,28,0.0,207,275,54,152
135,10,10,47,SingleRun,12,12,0.04,0.2,0,159,153,21,0.0,212,285,57,155
136,10,10,48,SingleRun,12,12,0.04,0.2,0,151,140,21,0.0,219,291,58,162
137,10,10,49,SingleRun,12,12,0.04,0.2,0,60,210,50,0.0,239,304,62,175
138,10,10,50,SingleRun,12,12,0.04,0.2,0,58,162,41,0.0,251,318,66,186
139,10,10,51,SingleRun,12,12,0.04,0.2,0,58,121,26,0.0,261,326,66,194
140,10,10,52,SingleRun,12,12,0.04,0.2,0,58,95,17,0.0,268,332,66,198
141,10,10,53,SingleRun,12,12,0.04,0.2,0,58,78,18,0.0,275,335,68,204
142,10,10,54,SingleRun,12,12,0.04,0.2,0,58,60,14,0.0,279,342,69,206
143,10,10,55,SingleRun,12,12,0.04,0.2,0,58,46,10,0.0,283,346,71,206
144,10,10,56,SingleRun,12,12,0.04,0.2,0,58,36,9,0.0,289,348,71,207
145,10,10,57,SingleRun,12,12,0.04,0.2,0,58,27,7,0.0,291,349,72,210
146,10,10,58,SingleRun,12,12,0.04,0.2,0,58,20,3,0.0,292,350,72,211
147,10,10,59,SingleRun,12,12,0.04,0.2,0,58,17,0,0.0,292,350,72,211
148,10,10,60,SingleRun,12,12,0.04,0.2,0,58,17,4,0.0,294,351,72,212
149,10,10,61,SingleRun,12,12,0.04,0.2,0,58,13,2,0.0,295,352,72,212
150,10,10,62,SingleRun,12,12,0.04,0.2,0,58,11,4,0.0,295,353,73,214
151,10,10,63,SingleRun,12,12,0.04,0.2,0,58,7,3,0.0,297,353,73,215
152,10,10,64,SingleRun,12,12,0.04,0.2,0,58,4,0,0.0,297,353,73,215
153,10,10,65,SingleRun,12,12,0.04,0.2,0,58,4,1,0.0,297,354,73,215
154,10,10,66,SingleRun,12,12,0.04,0.2,0,58,3,1,0.0,297,354,74,215
155,10,10,67,SingleRun,12,12,0.04,0.2,0,58,2,0,0.0,297,354,74,215
156,10,10,68,SingleRun,12,12,0.04,0.2,0,58,2,1,0.0,297,354,74,216
157,10,10,69,SingleRun,12,12,0.04,0.2,0,58,1,0,0.0,297,354,74,216
158,10,10,70,SingleRun,12,12,0.04,0.2,0,58,1,0,0.0,297,354,74,216
159,10,10,71,SingleRun,12,12,0.04,0.2,0,58,1,0,0.0,297,354,74,216
160,10,10,72,SingleRun,12,12,0.04,0.2,0,58,1,0,0.0,297,354,74,216
161,10,10,73,SingleRun,12,12,0.04,0.2,0,58,1,0,0.0,297,354,74,216
162,10,10,74,SingleRun,12,12,0.04,0.2,0,58,1,0,0.0,297,354,74,216
163,10,10,75,SingleRun,12,12,0.04,0.2,0,58,1,0,0.0,297,354,74,216
164,10,10,76,SingleRun,12,12,0.04,0.2,0,58,1,0,0.0,297,354,74,216
165,10,10,77,SingleRun,12,12,0.04,0.2,0,58,1,1,0.0,298,354,74,216
166,10,10,78,SingleRun,12,12,0.04,0.2,0,58,0,0,0.0,298,354,74,216
167,10,10,79,SingleRun,12,12,0.04,0.2,0,58,0,0,0.0,298,354,74,216
168,10,10,80,SingleRun,12,12,0.04,0.2,0,55,3,1,0.0,299,354,74,216
169,10,10,81,SingleRun,12,12,0.04,0.2,0,55,2,0,0.0,299,354,74,216
170,10,10,82,SingleRun,12,12,0.04,0.2,0,55,2,1,0.0,300,354,74,216
171,10,10,83,SingleRun,12,12,0.04,0.2,0,55,1,1,0.0,300,355,74,216
172,10,10,84,SingleRun,12,12,0.04,0.2,0,55,0,0,0.0,300,355,74,216
173,10,10,85,SingleRun,12,12,0.04,0.2,0,55,0,0,0.0,300,355,74,216
174,10,10,86,SingleRun,12,12,0.04,0.2,0,55,0,0,0.0,300,355,74,216
175,10,10,87,SingleRun,12,12,0.04,0.2,0,55,0,0,41.87619047619047,300,355,74,216
176,7,7,0,SingleRun,12,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
177,7,7,1,SingleRun,12,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
178,7,7,2,SingleRun,12,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
179,7,7,3,SingleRun,12,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
180,7,7,4,SingleRun,12,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
181,7,7,5,SingleRun,12,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
182,7,7,6,SingleRun,12,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
183,7,7,7,SingleRun,12,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
184,7,7,8,SingleRun,12,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
185,7,7,9,SingleRun,12,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
186,7,7,10,SingleRun,12,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
187,7,7,11,SingleRun,12,12,0.04,0.2,942,58,0,0,0.0,0,0,0,0
188,7,7,12,SingleRun,12,12,0.04,0.2,882,115,3,0,0.0,0,0,0,0
189,7,7,13,SingleRun,12,12,0.04,0.2,417,564,19,0,0.0,0,0,0,0
190,7,7,14,SingleRun,12,12,0.04,0.2,221,644,135,0,0.0,0,0,0,0
191,7,7,15,SingleRun,12,12,0.04,0.2,164,595,241,1,0.0,0,0,1,0
192,7,7,16,SingleRun,12,12,0.04,0.2,140,582,277,1,0.0,0,1,1,0
193,7,7,17,SingleRun,12,12,0.04,0.2,127,575,296,1,0.0,0,2,1,0
194,7,7,18,SingleRun,12,12,0.04,0.2,122,568,307,1,0.0,1,2,1,0
195,7,7,19,SingleRun,12,12,0.04,0.2,116,565,315,1,0.0,2,2,1,0
196,7,7,20,SingleRun,12,12,0.04,0.2,108,566,321,2,0.0,3,3,1,0
197,7,7,21,SingleRun,12,12,0.04,0.2,99,554,340,1,0.0,3,4,1,0
198,7,7,22,SingleRun,12,12,0.04,0.2,97,544,351,2,0.0,4,5,1,0
199,7,7,23,SingleRun,12,12,0.04,0.2,81,538,371,4,0.0,5,6,1,2
200,7,7,24,SingleRun,12,12,0.04,0.2,71,528,387,4,0.0,6,7,2,3
201,7,7,25,SingleRun,12,12,0.04,0.2,19,486,477,7,0.0,8,9,3,5
202,7,7,26,SingleRun,12,12,0.04,0.2,11,412,552,4,0.0,8,12,3,6
203,7,7,27,SingleRun,12,12,0.04,0.2,11,402,558,2,0.0,9,13,3,6
204,7,7,28,SingleRun,12,12,0.04,0.2,10,396,563,11,0.0,13,17,3,9
205,7,7,29,SingleRun,12,12,0.04,0.2,10,394,554,9,0.0,17,19,4,11
206,7,7,30,SingleRun,12,12,0.04,0.2,10,394,545,10,0.0,20,23,6,12
207,7,7,31,SingleRun,12,12,0.04,0.2,9,391,539,33,0.0,31,36,9,18
208,7,7,32,SingleRun,12,12,0.04,0.2,5,361,540,47,0.0,45,55,15,26
209,7,7,33,SingleRun,12,12,0.04,0.2,5,355,499,56,0.0,67,79,20,31
210,7,7,34,SingleRun,12,12,0.04,0.2,2,283,518,44,0.0,77,101,23,40
211,7,7,35,SingleRun,12,12,0.04,0.2,1,268,490,48,0.0,93,116,26,54
212,7,7,36,SingleRun,12,12,0.04,0.2,1,243,467,46,0.0,104,136,33,62
213,7,7,37,SingleRun,12,12,0.04,0.2,1,221,443,41,0.0,119,151,35,71
214,7,7,38,SingleRun,12,12,0.04,0.2,1,213,410,40,0.0,131,165,39,81
215,7,7,39,SingleRun,12,12,0.04,0.2,1,213,370,55,0.0,145,187,43,96
216,7,7,40,SingleRun,12,12,0.04,0.2,1,213,315,26,0.0,151,195,45,106
217,7,7,41,SingleRun,12,12,0.04,0.2,1,212,290,36,0.0,163,201,52,117
218,7,7,42,SingleRun,12,12,0.04,0.2,1,212,254,30,0.0,171,211,54,127
219,7,7,43,SingleRun,12,12,0.04,0.2,1,186,250,35,0.0,181,227,57,133
220,7,7,44,SingleRun,12,12,0.04,0.2,1,184,217,29,0.0,186,240,59,142
221,7,7,45,SingleRun,12,12,0.04,0.2,1,178,194,24,0.0,190,253,62,146
222,7,7,46,SingleRun,12,12,0.04,0.2,1,173,175,29,0.0,198,268,65,149
223,7,7,47,SingleRun,12,12,0.04,0.2,0,143,177,24,0.0,208,276,66,154
224,7,7,48,SingleRun,12,12,0.04,0.2,0,140,156,34,0.0,220,288,68,162
225,7,7,49,SingleRun,12,12,0.04,0.2,0,61,201,41,0.0,239,300,70,170
226,7,7,50,SingleRun,12,12,0.04,0.2,0,57,164,32,0.0,253,311,71,176
227,7,7,51,SingleRun,12,12,0.04,0.2,0,57,132,30,0.0,260,321,74,186
228,7,7,52,SingleRun,12,12,0.04,0.2,0,57,102,24,0.0,270,329,77,189
229,7,7,53,SingleRun,12,12,0.04,0.2,0,57,78,17,0.0,276,334,78,194
230,7,7,54,SingleRun,12,12,0.04,0.2,0,57,61,17,0.0,278,342,82,197
231,7,7,55,SingleRun,12,12,0.04,0.2,0,57,44,9,0.0,283,344,83,198
232,7,7,56,SingleRun,12,12,0.04,0.2,0,57,35,6,0.0,284,346,84,200
233,7,7,57,SingleRun,12,12,0.04,0.2,0,57,29,7,0.0,286,349,85,201
234,7,7,58,SingleRun,12,12,0.04,0.2,0,57,22,4,0.0,287,351,86,201
235,7,7,59,SingleRun,12,12,0.04,0.2,0,57,18,4,0.0,287,352,86,204
236,7,7,60,SingleRun,12,12,0.04,0.2,0,57,14,3,0.0,287,354,86,205
237,7,7,61,SingleRun,12,12,0.04,0.2,0,57,11,0,0.0,287,354,86,205
238,7,7,62,SingleRun,12,12,0.04,0.2,0,57,11,2,0.0,288,354,87,205
239,7,7,63,SingleRun,12,12,0.04,0.2,0,57,9,1,0.0,288,355,87,205
240,7,7,64,SingleRun,12,12,0.04,0.2,0,57,8,2,0.0,288,355,87,207
241,7,7,65,SingleRun,12,12,0.04,0.2,0,57,6,1,0.0,289,355,87,207
242,7,7,66,SingleRun,12,12,0.04,0.2,0,57,5,0,0.0,289,355,87,207
243,7,7,67,SingleRun,12,12,0.04,0.2,0,57,5,1,0.0,289,356,87,207
244,7,7,68,SingleRun,12,12,0.04,0.2,0,56,5,1,0.0,289,356,87,208
245,7,7,69,SingleRun,12,12,0.04,0.2,0,56,4,1,0.0,289,357,87,208
246,7,7,70,SingleRun,12,12,0.04,0.2,0,56,3,0,0.0,289,357,87,208
247,7,7,71,SingleRun,12,12,0.04,0.2,0,56,3,1,0.0,289,358,87,208
248,7,7,72,SingleRun,12,12,0.04,0.2,0,56,2,0,0.0,289,358,87,208
249,7,7,73,SingleRun,12,12,0.04,0.2,0,56,2,0,0.0,289,358,87,208
250,7,7,74,SingleRun,12,12,0.04,0.2,0,56,2,1,0.0,289,359,87,208
251,7,7,75,SingleRun,12,12,0.04,0.2,0,56,1,0,0.0,289,359,87,208
252,7,7,76,SingleRun,12,12,0.04,0.2,0,56,1,0,0.0,289,359,87,208
253,7,7,77,SingleRun,12,12,0.04,0.2,0,55,2,1,0.0,289,359,87,209
254,7,7,78,SingleRun,12,12,0.04,0.2,0,55,1,0,0.0,289,359,87,209
255,7,7,79,SingleRun,12,12,0.04,0.2,0,54,2,1,0.0,289,359,87,210
256,7,7,80,SingleRun,12,12,0.04,0.2,0,49,6,2,0.0,290,360,87,210
257,7,7,81,SingleRun,12,12,0.04,0.2,0,49,4,2,0.0,290,360,87,212
258,7,7,82,SingleRun,12,12,0.04,0.2,0,49,2,1,0.0,290,361,87,212
259,7,7,83,SingleRun,12,12,0.04,0.2,0,49,1,0,0.0,290,361,87,212
260,7,7,84,SingleRun,12,12,0.04,0.2,0,48,2,1,0.0,290,362,87,212
261,7,7,85,SingleRun,12,12,0.04,0.2,0,48,1,0,0.0,290,362,87,212
262,7,7,86,SingleRun,12,12,0.04,0.2,0,48,1,0,0.0,290,362,87,212
263,7,7,87,SingleRun,12,12,0.04,0.2,0,48,1,1,42.174553101997894,290,362,87,213
264,2,2,0,SingleRun,12,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
265,2,2,1,SingleRun,12,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
266,2,2,2,SingleRun,12,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
267,2,2,3,SingleRun,12,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
268,2,2,4,SingleRun,12,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
269,2,2,5,SingleRun,12,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
270,2,2,6,SingleRun,12,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
271,2,2,7,SingleRun,12,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
272,2,2,8,SingleRun,12,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
273,2,2,9,SingleRun,12,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
274,2,2,10,SingleRun,12,12,0.04,0.2,1000,0,0,0,0.0,0,0,0,0
275,2,2,11,SingleRun,12,12,0.04,0.2,944,56,0,0,0.0,0,0,0,0
276,2,2,12,SingleRun,12,12,0.04,0.2,911,86,3,0,0.0,0,0,0,0
277,2,2,13,SingleRun,12,12,0.04,0.2,443,535,22,0,0.0,0,0,0,0
278,2,2,14,SingleRun,12,12,0.04,0.2,201,652,147,0,0.0,0,0,0,0
279,2,2,15,SingleRun,12,12,0.04,0.2,129,594,277,2,0.0,0,1,0,1
280,2,2,16,SingleRun,12,12,0.04,0.2,104,578,316,2,0.0,1,2,0,1
281,2,2,17,SingleRun,12,12,0.04,0.2,99,560,337,1,0.0,2,2,0,1
282,2,2,18,SingleRun,12,12,0.04,0.2,96,558,341,2,0.0,2,4,0,1
283,2,2,19,SingleRun,12,12,0.04,0.2,89,548,356,5,0.0,5,5,0,2
284,2,2,20,SingleRun,12,12,0.04,0.2,87,544,357,3,0.0,6,7,0,2
285,2,2,21,SingleRun,12,12,0.04,0.2,86,533,366,3,0.0,7,9,0,2
286,2,2,22,SingleRun,12,12,0.04,0.2,85,530,367,1,0.0,8,9,0,2
287,2,2,23,SingleRun,12,12,0.04,0.2,73,527,381,1,0.0,8,9,1,2
288,2,2,24,SingleRun,12,12,0.04,0.2,70,516,394,6,0.0,9,11,1,5
289,2,2,25,SingleRun,12,12,0.04,0.2,25,448,501,4,0.0,10,12,1,7
290,2,2,26,SingleRun,12,12,0.04,0.2,15,381,574,1,0.0,10,13,1,7
291,2,2,27,SingleRun,12,12,0.04,0.2,15,360,594,5,0.0,12,15,1,8
292,2,2,28,SingleRun,12,12,0.04,0.2,11,357,596,5,0.0,14,17,1,9
293,2,2,29,SingleRun,12,12,0.04,0.2,11,351,597,7,0.0,16,22,1,9
294,2,2,30,SingleRun,12,12,0.04,0.2,11,350,591,8,0.0,16,25,3,12
295,2,2,31,SingleRun,12,12,0.04,0.2,10,347,587,37,0.0,35,36,4,18
296,2,2,32,SingleRun,12,12,0.04,0.2,5,312,590,46,0.0,49,55,5,30
297,2,2,33,SingleRun,12,12,0.04,0.2,5,305,551,35,0.0,56,69,6,43
