,RunId,iteration,Step,outcome_collection,ceiling,grow_factor,media_weight_trust,media_weight_perc,phase_change_factor,phase_0,phase_1,phase_2,evac_agents,average_evac_time,hotel_choice,friends_choice,shelter_choice,stay_choice
3288,39,39,32,SingleRun,0.4,30,0.04,0.2,0.1,5,359,585,10,0.0,18,27,4,12
3289,39,39,33,SingleRun,0.4,30,0.04,0.2,0.1,5,356,578,10,0.0,20,30,5,16
3290,39,39,34,SingleRun,0.4,30,0.04,0.2,0.1,5,343,581,6,0.0,21,33,5,18
3291,39,39,35,SingleRun,0.4,30,0.04,0.2,0.1,5,337,581,11,0.0,25,36,6,21
3292,39,39,36,SingleRun,0.4,30,0.04,0.2,0.1,5,317,590,12,0.0,28,40,6,26
3293,39,39,37,SingleRun,0.4,30,0.04,0.2,0.1,5,301,594,11,0.0,30,44,7,30
3294,39,39,38,SingleRun,0.4,30,0.04,0.2,0.1,5,295,589,16,0.0,33,52,9,33
3295,39,39,39,SingleRun,0.4,30,0.04,0.2,0.1,5,293,575,16,0.0,40,58,10,35
3296,39,39,40,SingleRun,0.4,30,0.04,0.2,0.1,5,293,559,13,0.0,45,63,12,36
3297,39,39,41,SingleRun,0.4,30,0.04,0.2,0.1,5,292,547,16,0.0,49,72,13,38
3298,39,39,42,SingleRun,0.4,30,0.04,0.2,0.1,5,292,531,12,0.0,53,78,13,40
3299,39,39,43,SingleRun,0.4,30,0.04,0.2,0.1,2,264,550,13,0.0,57,83,14,43
3300,39,39,44,SingleRun,0.4,30,0.04,0.2,0.1,2,255,546,21,0.0,64,91,15,48
3301,39,39,45,SingleRun,0.4,30,0.04,0.2,0.1,2,240,540,17,0.0,68,99,15,53
3302,39,39,46,SingleRun,0.4,30,0.04,0.2,0.1,2,225,538,25,0.0,73,112,17,58
3303,39,39,47,SingleRun,0.4,30,0.04,0.2,0.1,1,190,549,22,0.0,80,117,20,65
3304,39,39,48,SingleRun,0.4,30,0.04,0.2,0.1,1,175,542,17,0.0,84,123,21,71
3305,39,39,49,SingleRun,0.4,30,0.04,0.2,0.1,0,161,540,17,0.0,87,134,22,73
3306,39,39,50,SingleRun,0.4,30,0.04,0.2,0.1,0,161,523,29,0.0,94,148,25,78
3307,39,39,51,SingleRun,0.4,30,0.04,0.2,0.1,0,161,494,31,0.0,103,167,26,80
3308,39,39,52,SingleRun,0.4,30,0.04,0.2,0.1,0,161,463,24,0.0,110,176,28,86
3309,39,39,53,SingleRun,0.4,30,0.04,0.2,0.1,0,161,439,29,0.0,119,189,29,92
3310,39,39,54,SingleRun,0.4,30,0.04,0.2,0.1,0,161,410,37,0.0,134,206,31,95
3311,39,39,55,SingleRun,0.4,30,0.04,0.2,0.1,0,159,375,65,0.0,157,230,36,108
3312,39,39,56,SingleRun,0.4,30,0.04,0.2,0.1,0,140,329,51,0.0,171,242,40,129
3313,39,39,57,SingleRun,0.4,30,0.04,0.2,0.1,0,137,281,52,0.0,187,269,42,136
3314,39,39,58,SingleRun,0.4,30,0.04,0.2,0.1,0,119,247,41,0.0,204,282,43,146
3315,39,39,59,SingleRun,0.4,30,0.04,0.2,0.1,0,117,208,25,0.0,212,289,45,154
3316,39,39,60,SingleRun,0.4,30,0.04,0.2,0.1,0,116,184,49,0.0,223,311,47,168
3317,39,39,61,SingleRun,0.4,30,0.04,0.2,0.1,0,72,179,35,0.0,232,322,49,181
3318,39,39,62,SingleRun,0.4,30,0.04,0.2,0.1,0,71,145,45,0.0,247,338,52,192
3319,39,39,63,SingleRun,0.4,30,0.04,0.2,0.1,0,71,100,18,0.0,255,346,52,194
3320,39,39,64,SingleRun,0.4,30,0.04,0.2,0.1,0,71,82,19,0.0,260,353,53,200
3321,39,39,65,SingleRun,0.4,30,0.04,0.2,0.1,0,71,63,24,0.0,268,364,54,204
3322,39,39,66,SingleRun,0.4,30,0.04,0.2,0.1,0,71,39,15,0.0,270,369,56,210
3323,39,39,67,SingleRun,0.4,30,0.04,0.2,0.1,0,71,24,3,0.0,271,369,56,212
3324,39,39,68,SingleRun,0.4,30,0.04,0.2,0.1,0,68,24,10,0.0,275,372,57,214
3325,39,39,69,SingleRun,0.4,30,0.04,0.2,0.1,0,68,14,3,0.0,277,373,57,214
3326,39,39,70,SingleRun,0.4,30,0.04,0.2,0.1,0,68,11,3,0.0,278,374,57,215
3327,39,39,71,SingleRun,0.4,30,0.04,0.2,0.1,0,68,8,0,0.0,278,374,57,215
3328,39,39,72,SingleRun,0.4,30,0.04,0.2,0.1,0,68,8,2,0.0,279,374,57,216
3329,39,39,73,SingleRun,0.4,30,0.04,0.2,0.1,0,68,6,1,0.0,279,375,57,216
3330,39,39,74,SingleRun,0.4,30,0.04,0.2,0.1,0,68,5,0,0.0,279,375,57,216
3331,39,39,75,SingleRun,0.4,30,0.04,0.2,0.1,0,68,5,1,0.0,279,375,58,216
3332,39,39,76,SingleRun,0.4,30,0.04,0.2,0.1,0,68,4,2,0.0,281,375,58,216
3333,39,39,77,SingleRun,0.4,30,0.04,0.2,0.1,0,63,7,0,0.0,281,375,58,216
3334,39,39,78,SingleRun,0.4,30,0.04,0.2,0.1,0,63,7,2,0.0,282,375,58,217
3335,39,39,79,SingleRun,0.4,30,0.04,0.2,0.1,0,59,9,3,0.0,283,377,58,217
3336,39,39,80,SingleRun,0.4,30,0.04,0.2,0.1,0,45,20,7,0.0,285,380,59,218
3337,39,39,81,SingleRun,0.4,30,0.04,0.2,0.1,0,45,13,4,0.0,286,382,59,219
3338,39,39,82,SingleRun,0.4,30,0.04,0.2,0.1,0,45,9,2,0.0,287,382,59,220
3339,39,39,83,SingleRun,0.4,30,0.04,0.2,0.1,0,45,7,3,0.0,288,383,59,221
3340,39,39,84,SingleRun,0.4,30,0.04,0.2,0.1,0,43,6,3,0.0,289,383,60,222
3341,39,39,85,SingleRun,0.4,30,0.04,0.2,0.1,0,43,3,1,0.0,289,384,60,222
3342,39,39,86,SingleRun,0.4,30,0.04,0.2,0.1,0,43,2,1,0.0,289,384,60,223
3343,39,39,87,SingleRun,0.4,30,0.04,0.2,0.1,0,43,1,1,53.32112970711297,289,385,60,223
3344,42,42,0,SingleRun,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3345,42,42,1,SingleRun,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3346,42,42,2,SingleRun,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3347,42,42,3,SingleRun,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3348,42,42,4,SingleRun,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3349,42,42,5,SingleRun,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3350,42,42,6,SingleRun,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3351,42,42,7,SingleRun,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3352,42,42,8,SingleRun,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3353,42,42,9,SingleRun,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3354,42,42,10,SingleRun,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3355,42,42,11,SingleRun,0.4,30,0.04,0.2,0.1,935,65,0,0,0.0,0,0,0,0
3356,42,42,12,SingleRun,0.4,30,0.04,0.2,0.1,889,102,9,0,0.0,0,0,0,0
3357,42,42,13,SingleRun,0.4,30,0.04,0.2,0.1,448,526,26,0,0.0,0,0,0,0
3358,42,42,14,SingleRun,0.4,30,0.04,0.2,0.1,227,618,155,0,0.0,0,0,0,0
3359,42,42,15,SingleRun,0.4,30,0.04,0.2,0.1,148,573,279,6,0.0,4,0,1,1
3360,42,42,16,SingleRun,0.4,30,0.04,0.2,0.1,134,548,312,0,0.0,4,0,1,1
3361,42,42,17,SingleRun,0.4,30,0.04,0.2,0.1,131,534,329,1,0.0,4,1,1,1
3362,42,42,18,SingleRun,0.4,30,0.04,0.2,0.1,131,529,333,3,0.0,4,2,1,3
3363,42,42,19,SingleRun,0.4,30,0.04,0.2,0.1,122,528,340,2,0.0,5,3,1,3
3364,42,42,20,SingleRun,0.4,30,0.04,0.2,0.1,120,521,347,3,0.0,6,4,2,3
3365,42,42,21,SingleRun,0.4,30,0.04,0.2,0.1,116,514,355,1,0.0,6,5,2,3
3366,42,42,22,SingleRun,0.4,30,0.04,0.2,0.1,112,513,359,2,0.0,6,7,2,3
3367,42,42,23,SingleRun,0.4,30,0.04,0.2,0.1,103,509,370,1,0.0,6,8,2,3
3368,42,42,24,SingleRun,0.4,30,0.04,0.2,0.1,96,505,380,3,0.0,8,9,2,3
3369,42,42,25,SingleRun,0.4,30,0.04,0.2,0.1,30,458,490,5,0.0,10,11,2,4
3370,42,42,26,SingleRun,0.4,30,0.04,0.2,0.1,15,401,557,7,0.0,11,17,2,4
3371,42,42,27,SingleRun,0.4,30,0.04,0.2,0.1,15,393,558,10,0.0,15,21,2,6
3372,42,42,28,SingleRun,0.4,30,0.04,0.2,0.1,15,387,554,8,0.0,16,27,2,7
3373,42,42,29,SingleRun,0.4,30,0.04,0.2,0.1,14,387,547,10,0.0,19,29,4,10
3374,42,42,30,SingleRun,0.4,30,0.04,0.2,0.1,14,386,538,12,0.0,24,35,5,10
3375,42,42,31,SingleRun,0.4,30,0.04,0.2,0.1,12,383,531,13,0.0,26,38,8,15
3376,42,42,32,SingleRun,0.4,30,0.04,0.2,0.1,12,381,520,6,0.0,27,41,8,17
3377,42,42,33,SingleRun,0.4,30,0.04,0.2,0.1,12,381,514,9,0.0,30,45,9,18
3378,42,42,34,SingleRun,0.4,30,0.04,0.2,0.1,9,373,516,14,0.0,39,49,9,19
3379,42,42,35,SingleRun,0.4,30,0.04,0.2,0.1,9,366,509,10,0.0,44,54,9,19
3380,42,42,36,SingleRun,0.4,30,0.04,0.2,0.1,8,346,520,13,0.0,45,63,11,20
3381,42,42,37,SingleRun,0.4,30,0.04,0.2,0.1,4,335,522,14,0.0,51,67,11,24
3382,42,42,38,SingleRun,0.4,30,0.04,0.2,0.1,2,332,513,16,0.0,54,75,12,28
3383,42,42,39,SingleRun,0.4,30,0.04,0.2,0.1,2,330,499,9,0.0,56,82,12,28
3384,42,42,40,SingleRun,0.4,30,0.04,0.2,0.1,2,329,491,12,0.0,63,84,13,30
3385,42,42,41,SingleRun,0.4,30,0.04,0.2,0.1,2,328,480,16,0.0,69,89,16,32
3386,42,42,42,SingleRun,0.4,30,0.04,0.2,0.1,2,328,464,17,0.0,76,96,17,34
3387,42,42,43,SingleRun,0.4,30,0.04,0.2,0.1,2,300,475,14,0.0,80,102,19,36
3388,42,42,44,SingleRun,0.4,30,0.04,0.2,0.1,2,289,472,20,0.0,86,110,22,39
3389,42,42,45,SingleRun,0.4,30,0.04,0.2,0.1,1,274,468,25,0.0,97,118,22,45
3390,42,42,46,SingleRun,0.4,30,0.04,0.2,0.1,1,264,453,23,0.0,104,128,24,49
3391,42,42,47,SingleRun,0.4,30,0.04,0.2,0.1,0,230,465,18,0.0,110,133,29,51
3392,42,42,48,SingleRun,0.4,30,0.04,0.2,0.1,0,222,455,25,0.0,117,145,30,56
3393,42,42,49,SingleRun,0.4,30,0.04,0.2,0.1,0,207,445,24,0.0,125,152,31,64
3394,42,42,50,SingleRun,0.4,30,0.04,0.2,0.1,0,204,424,19,0.0,132,160,33,66
3395,42,42,51,SingleRun,0.4,30,0.04,0.2,0.1,0,204,405,17,0.0,133,169,36,70
3396,42,42,52,SingleRun,0.4,30,0.04,0.2,0.1,0,204,388,30,0.0,143,180,39,76
3397,42,42,53,SingleRun,0.4,30,0.04,0.2,0.1,0,204,358,29,0.0,152,188,41,86
3398,42,42,54,SingleRun,0.4,30,0.04,0.2,0.1,0,204,329,30,0.0,163,201,42,91
3399,42,42,55,SingleRun,0.4,30,0.04,0.2,0.1,0,200,303,38,0.0,176,217,46,96
3400,42,42,56,SingleRun,0.4,30,0.04,0.2,0.1,0,186,279,39,0.0,188,236,49,101
3401,42,42,57,SingleRun,0.4,30,0.04,0.2,0.1,0,177,249,43,0.0,201,257,52,107
3402,42,42,58,SingleRun,0.4,30,0.04,0.2,0.1,0,161,222,40,0.0,215,275,53,114
3403,42,42,59,SingleRun,0.4,30,0.04,0.2,0.1,0,160,183,34,0.0,231,287,56,117
3404,42,42,60,SingleRun,0.4,30,0.04,0.2,0.1,0,160,149,28,0.0,243,295,58,123
3405,42,42,61,SingleRun,0.4,30,0.04,0.2,0.1,0,94,187,32,0.0,249,307,62,133
3406,42,42,62,SingleRun,0.4,30,0.04,0.2,0.1,0,89,160,39,0.0,259,319,65,147
3407,42,42,63,SingleRun,0.4,30,0.04,0.2,0.1,0,89,121,29,0.0,264,328,71,156
3408,42,42,64,SingleRun,0.4,30,0.04,0.2,0.1,0,89,92,21,0.0,267,338,72,163
3409,42,42,65,SingleRun,0.4,30,0.04,0.2,0.1,0,89,71,14,0.0,272,341,75,166
3410,42,42,66,SingleRun,0.4,30,0.04,0.2,0.1,0,89,57,16,0.0,277,346,77,170
3411,42,42,67,SingleRun,0.4,30,0.04,0.2,0.1,0,89,41,11,0.0,277,353,78,173
3412,42,42,68,SingleRun,0.4,30,0.04,0.2,0.1,0,88,31,6,0.0,279,356,78,174
3413,42,42,69,SingleRun,0.4,30,0.04,0.2,0.1,0,88,25,5,0.0,280,358,78,176
3414,42,42,70,SingleRun,0.4,30,0.04,0.2,0.1,0,88,20,6,0.0,281,360,78,179
3415,42,42,71,SingleRun,0.4,30,0.04,0.2,0.1,0,88,14,3,0.0,282,361,79,179
3416,42,42,72,SingleRun,0.4,30,0.04,0.2,0.1,0,88,11,3,0.0,284,362,79,179
3417,42,42,73,SingleRun,0.4,30,0.04,0.2,0.1,0,88,8,3,0.0,285,363,80,179
3418,42,42,74,SingleRun,0.4,30,0.04,0.2,0.1,0,88,5,1,0.0,285,363,80,180
3419,42,42,75,SingleRun,0.4,30,0.04,0.2,0.1,0,88,4,0,0.0,285,363,80,180
3420,42,42,76,SingleRun,0.4,30,0.04,0.2,0.1,0,88,4,1,0.0,285,364,80,180
3421,42,42,77,SingleRun,0.4,30,0.04,0.2,0.1,0,84,7,1,0.0,286,364,80,180
3422,42,42,78,SingleRun,0.4,30,0.04,0.2,0.1,0,84,6,1,0.0,287,364,80,180
3423,42,42,79,SingleRun,0.4,30,0.04,0.2,0.1,0,79,10,2,0.0,288,364,80,181
3424,42,42,80,SingleRun,0.4,30,0.04,0.2,0.1,0,58,29,8,0.0,292,367,80,182
3425,42,42,81,SingleRun,0.4,30,0.04,0.2,0.1,0,54,25,10,0.0,295,370,80,186
3426,42,42,82,SingleRun,0.4,30,0.04,0.2,0.1,0,54,15,3,0.0,296,371,80,187
3427,42,42,83,SingleRun,0.4,30,0.04,0.2,0.1,0,54,12,4,0.0,296,372,81,189
3428,42,42,84,SingleRun,0.4,30,0.04,0.2,0.1,0,54,8,3,0.0,296,375,81,189
3429,42,42,85,SingleRun,0.4,30,0.04,0.2,0.1,0,54,5,3,0.0,296,376,81,191
3430,42,42,86,SingleRun,0.4,30,0.04,0.2,0.1,0,54,2,2,0.0,296,377,81,192
3431,42,42,87,SingleRun,0.4,30,0.04,0.2,0.1,0,54,0,0,52.553911205073994,296,377,81,192
3432,40,40,0,SingleRun,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3433,40,40,1,SingleRun,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3434,40,40,2,SingleRun,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3435,40,40,3,SingleRun,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3436,40,40,4,SingleRun,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3437,40,40,5,SingleRun,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3438,40,40,6,SingleRun,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3439,40,40,7,SingleRun,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3440,40,40,8,SingleRun,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3441,40,40,9,SingleRun,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3442,40,40,10,SingleRun,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3443,40,40,11,SingleRun,0.4,30,0.04,0.2,0.1,926,74,0,0,0.0,0,0,0,0
3444,40,40,12,SingleRun,0.4,30,0.04,0.2,0.1,875,121,4,0,0.0,0,0,0,0
3445,40,40,13,SingleRun,0.4,30,0.04,0.2,0.1,433,544,23,0,0.0,0,0,0,0
3446,40,40,14,SingleRun,0.4,30,0.04,0.2,0.1,192,662,146,1,0.0,1,0,0,0
3447,40,40,15,SingleRun,0.4,30,0.04,0.2,0.1,123,591,285,3,0.0,3,1,0,0
3448,40,40,16,SingleRun,0.4,30,0.04,0.2,0.1,106,563,327,3,0.0,3,3,1,0
3449,40,40,17,SingleRun,0.4,30,0.04,0.2,0.1,105,548,340,1,0.0,3,3,1,1
3450,40,40,18,SingleRun,0.4,30,0.04,0.2,0.1,102,543,347,1,0.0,4,3,1,1
3451,40,40,19,SingleRun,0.4,30,0.04,0.2,0.1,96,538,357,2,0.0,5,4,1,1
3452,40,40,20,SingleRun,0.4,30,0.04,0.2,0.1,95,536,358,3,0.0,5,5,1,3
3453,40,40,21,SingleRun,0.4,30,0.04,0.2,0.1,93,523,370,2,0.0,5,6,1,4
3454,40,40,22,SingleRun,0.4,30,0.04,0.2,0.1,93,518,373,0,0.0,5,6,1,4
3455,40,40,23,SingleRun,0.4,30,0.04,0.2,0.1,80,517,387,2,0.0,5,6,3,4
3456,40,40,24,SingleRun,0.4,30,0.04,0.2,0.1,73,507,402,6,0.0,8,8,4,4
3457,40,40,25,SingleRun,0.4,30,0.04,0.2,0.1,20,463,493,1,0.0,8,9,4,4
3458,40,40,26,SingleRun,0.4,30,0.04,0.2,0.1,10,403,562,4,0.0,10,11,4,4
3459,40,40,27,SingleRun,0.4,30,0.04,0.2,0.1,9,391,571,6,0.0,11,12,7,5
3460,40,40,28,SingleRun,0.4,30,0.04,0.2,0.1,7,380,578,5,0.0,11,14,8,7
3461,40,40,29,SingleRun,0.4,30,0.04,0.2,0.1,7,379,574,7,0.0,12,18,9,8
3462,40,40,30,SingleRun,0.4,30,0.04,0.2,0.1,7,379,567,6,0.0,13,19,10,11
3463,40,40,31,SingleRun,0.4,30,0.04,0.2,0.1,6,378,563,15,0.0,21,21,11,15
3464,40,40,32,SingleRun,0.4,30,0.04,0.2,0.1,6,375,551,11,0.0,28,23,12,16
3465,40,40,33,SingleRun,0.4,30,0.04,0.2,0.1,6,374,541,13,0.0,31,30,12,19
3466,40,40,34,SingleRun,0.4,30,0.04,0.2,0.1,5,363,540,14,0.0,36,36,12,22
3467,40,40,35,SingleRun,0.4,30,0.04,0.2,0.1,5,358,531,17,0.0,42,44,14,23
3468,40,40,36,SingleRun,0.4,30,0.04,0.2,0.1,4,329,544,17,0.0,45,49,17,29
3469,40,40,37,SingleRun,0.4,30,0.04,0.2,0.1,1,314,545,12,0.0,47,54,19,32
3470,40,40,38,SingleRun,0.4,30,0.04,0.2,0.1,1,305,542,18,0.0,55,58,22,35
3471,40,40,39,SingleRun,0.4,30,0.04,0.2,0.1,1,303,526,16,0.0,57,67,24,38
3472,40,40,40,SingleRun,0.4,30,0.04,0.2,0.1,1,302,511,12,0.0,59,70,24,45
3473,40,40,41,SingleRun,0.4,30,0.04,0.2,0.1,1,302,499,15,0.0,64,77,24,48
3474,40,40,42,SingleRun,0.4,30,0.04,0.2,0.1,1,302,484,12,0.0,66,81,26,52
3475,40,40,43,SingleRun,0.4,30,0.04,0.2,0.1,0,286,489,11,0.0,69,87,27,53
3476,40,40,44,SingleRun,0.4,30,0.04,0.2,0.1,0,284,480,8,0.0,72,91,28,53
3477,40,40,45,SingleRun,0.4,30,0.04,0.2,0.1,0,278,478,12,0.0,78,94,30,54
3478,40,40,46,SingleRun,0.4,30,0.04,0.2,0.1,0,266,478,17,0.0,82,100,31,60
3479,40,40,47,SingleRun,0.4,30,0.04,0.2,0.1,0,238,489,24,0.0,88,109,35,65
3480,40,40,48,SingleRun,0.4,30,0.04,0.2,0.1,0,222,481,25,0.0,94,121,38,69
3481,40,40,49,SingleRun,0.4,30,0.04,0.2,0.1,0,205,473,16,0.0,99,127,38,74
3482,40,40,50,SingleRun,0.4,30,0.04,0.2,0.1,0,204,458,21,0.0,106,135,38,80
3483,40,40,51,SingleRun,0.4,30,0.04,0.2,0.1,0,204,437,27,0.0,113,149,40,84
3484,40,40,52,SingleRun,0.4,30,0.04,0.2,0.1,0,204,410,18,0.0,122,152,41,89
3485,40,40,53,SingleRun,0.4,30,0.04,0.2,0.1,0,204,392,30,0.0,134,164,42,94
3486,40,40,54,SingleRun,0.4,30,0.04,0.2,0.1,0,204,362,27,0.0,142,177,43,99
3487,40,40,55,SingleRun,0.4,30,0.04,0.2,0.1,0,199,340,40,0.0,156,196,44,105
3488,40,40,56,SingleRun,0.4,30,0.04,0.2,0.1,0,184,315,55,0.0,173,218,49,116
3489,40,40,57,SingleRun,0.4,30,0.04,0.2,0.1,0,175,269,45,0.0,184,238,53,126
3490,40,40,58,SingleRun,0.4,30,0.04,0.2,0.1,0,151,248,35,0.0,195,250,56,135
3491,40,40,59,SingleRun,0.4,30,0.04,0.2,0.1,0,151,213,44,0.0,210,261,64,145
3492,40,40,60,SingleRun,0.4,30,0.04,0.2,0.1,0,151,169,43,0.0,217,281,66,159
3493,40,40,61,SingleRun,0.4,30,0.04,0.2,0.1,0,85,192,50,0.0,234,288,74,177
3494,40,40,62,SingleRun,0.4,30,0.04,0.2,0.1,0,81,146,38,0.0,248,298,78,187
3495,40,40,63,SingleRun,0.4,30,0.04,0.2,0.1,0,79,110,19,0.0,253,309,79,189
3496,40,40,64,SingleRun,0.4,30,0.04,0.2,0.1,0,79,91,28,0.0,266,316,82,194
3497,40,40,65,SingleRun,0.4,30,0.04,0.2,0.1,0,79,63,16,0.0,271,321,83,199
3498,40,40,66,SingleRun,0.4,30,0.04,0.2,0.1,0,79,47,13,0.0,276,325,84,202
3499,40,40,67,SingleRun,0.4,30,0.04,0.2,0.1,0,79,34,7,0.0,279,326,84,205
3500,40,40,68,SingleRun,0.4,30,0.04,0.2,0.1,0,77,29,6,0.0,282,328,84,206
3501,40,40,69,SingleRun,0.4,30,0.04,0.2,0.1,0,77,23,4,0.0,285,329,84,206
3502,40,40,70,SingleRun,0.4,30,0.04,0.2,0.1,0,77,19,6,0.0,286,333,84,207
3503,40,40,71,SingleRun,0.4,30,0.04,0.2,0.1,0,77,13,1,0.0,287,333,84,207
3504,40,40,72,SingleRun,0.4,30,0.04,0.2,0.1,0,77,12,4,0.0,288,336,84,207
3505,40,40,73,SingleRun,0.4,30,0.04,0.2,0.1,0,77,8,3,0.0,290,336,84,208
3506,40,40,74,SingleRun,0.4,30,0.04,0.2,0.1,0,77,5,3,0.0,291,338,84,208
3507,40,40,75,SingleRun,0.4,30,0.04,0.2,0.1,0,77,2,2,0.0,292,338,85,208
3508,40,40,76,SingleRun,0.4,30,0.04,0.2,0.1,0,77,0,0,0.0,292,338,85,208
3509,40,40,77,SingleRun,0.4,30,0.04,0.2,0.1,0,73,4,2,0.0,292,339,85,209
3510,40,40,78,SingleRun,0.4,30,0.04,0.2,0.1,0,73,2,1,0.0,292,339,85,210
3511,40,40,79,SingleRun,0.4,30,0.04,0.2,0.1,0,71,3,2,0.0,292,340,85,211
3512,40,40,80,SingleRun,0.4,30,0.04,0.2,0.1,0,50,22,8,0.0,294,344,87,211
3513,40,40,81,SingleRun,0.4,30,0.04,0.2,0.1,0,48,16,7,0.0,294,345,88,216
3514,40,40,82,SingleRun,0.4,30,0.04,0.2,0.1,0,48,9,2,0.0,295,346,88,216
3515,40,40,83,SingleRun,0.4,30,0.04,0.2,0.1,0,48,7,4,0.0,296,347,88,218
3516,40,40,84,SingleRun,0.4,30,0.04,0.2,0.1,0,48,3,2,0.0,297,347,88,219
3517,40,40,85,SingleRun,0.4,30,0.04,0.2,0.1,0,48,1,1,0.0,297,347,88,220
3518,40,40,86,SingleRun,0.4,30,0.04,0.2,0.1,0,48,0,0,0.0,297,347,88,220
3519,40,40,87,SingleRun,0.4,30,0.04,0.2,0.1,0,48,0,0,52.9422268907563,297,347,88,220
3520,41,41,0,SingleRun,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3521,41,41,1,SingleRun,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3522,41,41,2,SingleRun,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3523,41,41,3,SingleRun,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3524,41,41,4,SingleRun,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3525,41,41,5,SingleRun,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3526,41,41,6,SingleRun,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3527,41,41,7,SingleRun,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3528,41,41,8,SingleRun,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3529,41,41,9,SingleRun,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3530,41,41,10,SingleRun,0.4,30,0.04,0.2,0.1,1000,0,0,0,0.0,0,0,0,0
3531,41,41,11,SingleRun,0.4,30,0.04,0.2,0.1,952,48,0,0,0.0,0,0,0,0
3532,41,41,12,SingleRun,0.4,30,0.04,0.2,0.1,917,77,6,0,0.0,0,0,0,0
3533,41,41,13,SingleRun,0.4,30,0.04,0.2,0.1,454,520,26,0,0.0,0,0,0,0
3534,41,41,14,SingleRun,0.4,30,0.04,0.2,0.1,239,611,150,1,0.0,0,0,1,0
3535,41,41,15,SingleRun,0.4,30,0.04,0.2,0.1,164,564,271,0,0.0,0,0,1,0
3536,41,41,16,SingleRun,0.4,30,0.04,0.2,0.1,150,539,310,1,0.0,0,1,1,0
3537,41,41,17,SingleRun,0.4,30,0.04,0.2,0.1,142,530,326,0,0.0,0,1,1,0
3538,41,41,18,SingleRun,0.4,30,0.04,0.2,0.1,138,529,331,3,0.0,2,1,1,1
3539,41,41,19,SingleRun,0.4,30,0.04,0.2,0.1,133,523,339,1,0.0,2,2,1,1
3540,41,41,20,SingleRun,0.4,30,0.04,0.2,0.1,131,518,345,1,0.0,3,2,1,1
3541,41,41,21,SingleRun,0.4,30,0.04,0.2,0.1,122,513,358,1,0.0,3,3,1,1
3542,41,41,22,SingleRun,0.4,30,0.04,0.2,0.1,122,503,367,0,0.0,3,3,1,1
3543,41,41,23,SingleRun,0.4,30,0.04,0.2,0.1,112,498,382,4,0.0,4,4,2,2
3544,41,41,24,SingleRun,0.4,30,0.04,0.2,0.1,107,485,396,3,0.0,5,4,2,4
3545,41,41,25,SingleRun,0.4,30,0.04,0.2,0.1,26,465,494,3,0.0,5,6,2,5
3546,41,41,26,SingleRun,0.4,30,0.04,0.2,0.1,13,402,567,5,0.0,7,9,2,5
3547,41,41,27,SingleRun,0.4,30,0.04,0.2,0.1,13,391,573,2,0.0,7,11,2,5
3548,41,41,28,SingleRun,0.4,30,0.04,0.2,0.1,13,387,575,8,0.0,9,14,2,8
